"length and in at middle stump, blocked on the front foot"
"short of a length and wide outside off, slashes and misses"
"short of a length at the legs, thuds the thigh guard and trickles to short fine's right"
length outside off and rising sharply . Left alone. Great ball but also a <b>no-ball.</b> Front foot a long way out. Free-hit coming up
<b>backs away and drives</b> but straight to mid-on off the inside half. Full and in at middle stump. Couldn't make room to get this away
"short of a length just outside off, opens the face and runs it down to third man"
"short of a length and wide outside off, slashes and misses"
"<b>bowled him!</b> What a start from Mills! Pure, unadulterated fire from the man. Curving away late from middle stump and is so full Shehzad has to play for the line. So he looks to flick but this thunders into his off stump"
"length just outside off, stabbed into the covers on the front foot. <b>151kph</b>"
<b>yorker</b> curving away away towards off stump. Watson offers a full face and defends into the off side
"overpitched just outside off, hurriedly driven to mid-off off the toe-end"
"short of a length at the pads, makes him hop off the pitch and deflect this towards short-fine off the thigh guard. He was pushing at it with one hand. 148kph and making him worry..."
"oh nicely put away. Full ball on the pads, leans in, uses the pace and closes the face at the perfect time to flick this through midwicket"
"length on leg stump, looks to flick and cops it on the pad"
"short and rising at the chest. He looks cramped because he's on the front foot, but the hands come through nicely and he drags this along the floor to the long leg boundary"
"length and in at leg stump, clipped to deep square off the inside half"
"<b>that is so high in the air</b> and just past the boundary! Was that a slower ball? 125kph from Hasan. An offcutter at a length on middle stump. He wants to use the pace and flick this behind square, but it ends up sailing high and just clearing the midwicket boundary. Not in control there"
"<B>full control here!</b> Short ball in the corridor, uses his forward press to spring up and swat this away, flat, over the midwicket boundary"
"length and in at middle stump, stays leg side of it and dabs it towards short third"
short and wide and skidding across off stump. Beaten on the cut
"slower ball, dropped short at leg stump. Drags it a touch but swivels to adjust. Gets it to the long leg boundary"
"short of a length and jumping across off stump, backs away and is beaten on the cut"
"<b>beaten again.</b> Just too quick for him right now. 148kph, length and fizzing across the corridor. Gets on the back foot and slashes. Should have probably been forward"
"length on leg stump, flicked to midwicket's left"
length and in at leg stump. Uses the angle to flick to deep backward square
"full and in at leg stump, flicked to deep square's right"
<b>shot!</b> What a hit. Short of a length and skidding into him. But he backs away and slaps it off the <i>back foot</i> over the extra cover boundary! Serious strength to pull that off
"full and into the pads, gets low and uses the angle to loft his sweep to the square leg boundary. No one back there"
"<B>stunning!</b> Just stunning from Watson right now. Dawson doesn't know where to bowl. Lobs this up at a length on off and Watto skips down before launching this straight over the bowler's head. Sixteen runs off three balls, no risk whatsoever. Superb"
"length on leg stump, jabbed to long-on off the back foot"
"full on off stump, driven back to the bowler. He dives but can only parry it to his left"
"length on middle stump, pushed into the midwicket region off the front foot"
"short of a length on leg stump, flicked to deep square off the back foot"
"short of a length at off stump, dabs it in front of mid-off with soft hands"
<b>bouncer</b> has him ducking. That's a flashback. Gets steep at a middle stump line
"length on middle stump, opens the face and defends to backward point"
"length on leg stump, clipped to deep square's right off the back foot"
"yorker length just outside off, stabbed out towards mid-off"
"<b>gets it past</b> mid-off. Length outside off, throws his hands at this, on the rise. Bat turns in the hands a touch, but there's enough to get it wide of the fielder"
"length outside off, driven on the rise to mid-off"
"length at leg stump, opens the face and dabs it to point"
"overpitched on leg stump, flicked to deep midwicket"
"length at off stump, flicked to deep midwicket's right"
"full offcutter on off stump, flicked to long-on"
<b>pulled away</b> to the long leg boundary. That's poor bowling. Short and in at leg stump. Rocks back and gathers some easy runs
"<b>another pull!</b> Very ordinary from Pollard. Put the square leg fielder back but is dispatched again. This is a slower ball, short and outside off. He crouches and gets this in front of square this time"
"short of a length on middle, pulled to deep square and <b>that's a fifty</b> for him. What a player"
"offcutter at a length on middle stump, flicked through square leg"
"<b>Watson 1-0 Pollard.</b> Length ball across him from off stump. Gets forward, opens the face and deftly runs it to short third's right"
length and cramping him at the stumps. Pushed back towards the bowler
"slashed past mid-off again. Length outside off, gets his weight into this and hammers it into the turf"
"length outside off, flicked to deep midwicket's right"
"yorker length on leg stump, looks to flick and gets it off the toe"
"short outside off, slashes and gets a thick outside edge that clears point"
"<b>get out of the way</b> umpire. Watson absolutely pummels this length ball straight back, but Pollard has done <b>sensationally</b> at long-on. Sprints to his left, lunges to his left and does a cartwheel as he grabs hold of this and keeps it to one. Unreal."
"<b>just evades</b> deep square. It's off the bottom of the bat as he gets back to pull, but it clears the fielder to his left"
"short and in at off stump, backs away and cuts to point"
<b>inside edge</b> into his body. Loses his footing as he makes room and looks to pull this again
"short of a length outside off, looks to cut and is beaten"
"on the bounce to deep midwicket's right. Arm ball, back of a length. Gets the pull away but can't get it past Hasan"
"length outside off, slices harmlessly into the covers"
<b>pumps it over deep backward square.</b> Time and again he manages to dig himself out when it looks he's been cramped. Short and at his ribs. He's on the front foot but the hands are so quick as he pulls and clears
"low full toss outside off, a slower ball. Can't get the drive past mid-off"
yorker outside leg stump. Deflected off the toe as he looks to flick
yorker wraps the toe again. Looks to flick but it's only a single at short fine. Nice bowling from Sameen
"<b>misses on the yorker</b> and pays for it. It's overpitched at an off stump line. Backs away, gets low and scoops from underneath to clear the long-off boundary"
"length on leg stump, mistimed slog is dragged between long-on and deep midwicket"
