"full on off, defended back to Richardson."
"full and wide outside off, slashes at this high and wide of slip, one bounce to deep third man."
"<strong>woof!</strong> Fullish length on fourth stump, swinging away a touch but Salt strikes this clean through the line high back over the bowler, one bounce over the rope into the sightscreen."
"back of a length on off, defended to short mid-off."
"<strong>dropped!</strong> Tried to whip this length ball on fifth stump high over midwicket, leading edge skies behind point. Ashton Agar goes into a full on sprint trying to take this running back over the shoulder but in essence overruns the ball and has to slow up at the last moment to prevent it hitting him in the face looking backward. Winds up plonking him in the chest as he tried to tuck his arms back into his body to get hands to the ball. 9/10 difficulty chance, but he did all the hard work in just covering the distance getting to the ball. Ironically a slower fielder might have handled it more smoothly."
good length ball tapped into the off side.
"good length ball on off, defended back down the pitch."
"short on fourth stump, pulled through square leg."
"short on the stumps, mistimes a pull high over midwicket so it dribbles well short of the rope but enough time for him to run back for a third."
"short on the legs, backs away from the stumps to try to go off side but Kelly follows him and he adjusts to pull over wide mid-on, all forearms in this shot and it gets to the rope in the end."
"full on off, drives wide enough of mid-off for an easy run."
"good length ball on the legs, clipped through backward square to keep strike for the third."
pushes this to get off strike.
"short on the stumps, pulls this high into the gap wide of deep backward square and deep midwicket for a boundary off one bounce."
"in the slot wide outside off, drives this in the air wide of mid-off, chased down by Jordan to deny the four."
"<b>gem!</b> Angled across off stump on a fullish length, flat-footed prod whistles past the edge and the stumps."
"good length ball wider outside off, pulls this through mid-on and Jordan with another race to the rope to haul this back in, he's getting a workout early in the outfield."
"<b>duck and cover!</b> In the slot on fifth stumps, winds up to swat this screaming back over Richardson's head as he turtles out of the way in his follow-through to avoid a trip to the dentist and it races through mid-off to the rope."
"length on middle from Jordan, clocks a pull high over midwicket, two bounces to the rope."
"<strong>strike a pose</strong>. Back of a length on off stump, Weatherald kept his hands back and cranks this flat over Jordan into the stands for six."
"short and wide now, Weatherald is halfway through the wagon wheel three balls into the over cutting this high over cover and it's another boundary."
"full on the stumps, defended back to Jordan, almost sarcastic applause as a dot ball finally appears for the home fans."
"full on middle and off, tip and run into short cover."
"full and wide, driven into the covers."
"good length on fifth stump, goes back to punch through the off side, diving stop at mid-off saves another four."
"flighted full on fifth stump, hammers a flat drive past Agar leaping high to his right, races through mid-off for another boundary."
"fuller and flatter on off stump, pulls this flat to mid-off."
"<b>missed runout by Agar off his own bowling!</b> back on the stumps, tried to tap and run into midwicket, Agar charged left, scoops, spins and throws from 10 yards with Weatherald having given up but it's a yard wide of the stumps."
good length ball tapped into the ring but can't get it wide enough for a run.
good length ball pushed softly into the ring to keep strike for the sixth.
"short ball on the stumps, pulled along the ground to deep midwicket."
"short on the legs, pulls this firmly to deep backward square."
"short on the legs, pulled flat but short of deep midwicket on one bounce."
"slower bouncer on the legs, goes to hook and is done for lack of pace at 117 kph, can't get bat on this. Could've been called wide on height but the umpires let it pass."
"full on fourth stump, driven hard but straight to mid-off."
"length ball on the legs, flicked to deep midwicket."
"googly spins across Weatherald on fifth stump, beaten trying to cut."
"good length ball tighter to off stump this time, cuts this behind point."
"flighted more at 90 kph very full on middle stump, Salt seizes on this and heaves it high and deep over long-on into the stands."
"good length ball on off, punched to mid-off."
"slightly short on off, goes back to cut, slices a thick edge short of short third man, Weatherald scampers a tight run to beat a relay to the keeper."
"full on the legs, pushed wide of Fawad into midwicket to keep strike."
"slightly short on middle, goes back to drag a pull over Agar, cut off at long-on and they run a sharp two."
"finally the onslaught ends thanks to super work from Bancroft charging in from long-on. Poor ball, drag down into the pitch on middle stump, tries to back away to slap at this awkwardly to go straight instead of squarer over the leg side and it climbs high off the bat, Bancroft has about 25 meters to cover charging in from the rope but lunges forward in stride to take an outstanding catch at shin height."
"Salt not messing around. Fullish length ball on off, cracks this high over wide long-on into the stands again."
"back of a length on leg stump, backs away to flat bat this along the ground to long-on."
"flighted full on middle stump, driven to long-on."
"darted flatter into the legs, Salt cramped backing away and strokes this through to long-on."
"flighted full and wide on fifth stump, swipes this flat through wide long-on and it beats the man to the rope."
"short and wide, punches this through cover."
"short and wide, cut through cover."
"googly spins in from a good length on off stump, follows Salt backing away and cramps him striking to extra cover for a rare dot."
"another googly spinning into the body, this time goes with the spin and flicks through midwicket to <strong>bring up 50 off 27 balls,</strong> looks set to go for three figures."
full on off and drives straight to extra cover.
"short on off, flat bats this just over Agar's outstretched arms and whistles past long-off."
good length ball tapped through extra cover.
good length ball driven through to the cover sweeper.
"short on off, a baseball whack through mid-off and goes quickly to the rope."
"Agar is pumped! Quicker ball lands flat on a good length on fourth stump, Salt tries to tap and run into cover but forgets to hit the ball and runs straight past this. Simple stumping for Inglis and Salt immediately throws his hands over his head knowing he's thrown away a sure hundred on a flat deck."
"flighted on leg stump, goes back to tap into short midwicket."
"full on off, driven to mid-off but Richardson has overstepped. Free hit to come."
