"pitched up from round the wicket, lovely curving line away fromm the lefty, who shuffles into line and lets it go"
"fuller still, swinging away as Burns covers his off stump, wide enough to ignore"
"pushed straighter, 81mph/130kph and slips through down the leg side as the batsman moves across his stumps"
"pitched up, 82mph in the channel, still shaping away nicely but again he can leave on line"
"beautiful, angled in and then jagging away, <b>Burns has missed that by some distance</b>... Encouraging movement for Roach"
"pitched up on off stump, 81mph/130kph and met with a solid block into the covers"
"sprayed well down the leg side, Gabriel stuttering up to the crease and unloading the most innocuous of looseners"
"even further off beam, swinging away and leaving Dowrich floundering! Miles down the leg side, almost Harmison-at-Brisbane levels, though down the leg side to the right-handed Sibley"
"still calibrating, on a length and shaping down leg, easier for Dowrich to take"
"hits a length outside off this time, 86mph/138kph and Sibley shoulders arms"
"better line, 88mph/142kph outside off, defended towards backward point with an open face"
"shoritsh in the channel, lets this one go"
"fired in with the arm, 86mph/138kph and Sibley tickles it square of midwicket for a single to get up and running"
"over the wicket to Sibbo, pitched up in the corridor of Bamber Boozler-ment, no stroke"
"tighter line, 78mph/125kph, Sibley shows it the maker's name on off"
"<b>off-side runs for Sibley</b>, stick that on Pinterest... fullish and he's well forward to dink a single through cover"
"round the wicket to Burns, who comes across and defends back to the bowler"
comes across waves this one through
"searching length, shaping away in the channel, again a touch wide and Burns can leave"
"short of a length, heading down the leg side again... might be something of a plan to target Sibley's hip, but not coming out right as yet"
"fuller, drifting on to the pads and clipped behind square"
"round the wicket, pitched up wide of the stumps and left alone"
"angled in on middle and off, 86mph/139kph and worked towards midwicket as he tip-toes across"
"swing out of the hand, started quite wide and then went further, no interest from Burns"
pitched up on the stumps and Burns nudges to midwicket
"hooping inswinger, <b>crashes into Sibley's front pad!</b> Roach belts out an exuberant appeal, but Michael Gough shakes his head after giving due thought. <b>Doing too much</b>, Hawk-Eye confirms"
"length outside off, this one holds its line and he lets it go"
"pitched up in the channel, again Sibley is reticent to play, stepping out to have a look and nothing more"
full on the stumps and punched towards mid-on without timing
"pitched up, foot or so outside off and he can leave again"
"outswing now, going a good distance away from the right-hander - too much, in fact, as it swerved off the cut strip"
"angled in, 80mph/129kph and Sibley taps it away"
"pitched up in the channel, 82mph/133kph but again too wide to draw a stroke from Burns"
"length ball holding its line, probing away but no stroke demanded"
"over the wicket now, Gabriel trundling down at 80mph/129kph as Burns walks across on off and lets it go again"
"good carry, just outside off and zipping through, Burns leaves this on length"
"86mph/138kph, hits a tricky length,<b> skids through to smack the back pad</b>... Gabriel goes up but already looks uncertain, maybe pitched outside leg? Seemed to nip across sharply, but the angles were against him"
"fizzed down the leg side at 87mph/139kph, no stroke"
"pitched on a length, Sibley defends on off stump"
"in the channel, 83mph/135kph and whistling through outside off as Sibley shoulders arms"
"some swing, good tight line but he watches it closely"
"shortish, Sibley taps it down into the covers and calls his partner though for a quick single"
"back of a length, shaping in and hits the splice as Burns comes across to block on off"
"pitched up, looking for the inswinger but the line is a touch straight, 82mph and tucked off the pads for one to midwicket - that is Burns off the mark, from his 21st ball"
"shortish on off stump, tighter than Scrooge McDuck's wallet straight away, Burns defends"
"back of a length again, 78mph/125kph and turned off the hip"
short and straight and worked past square leg for couple as the man fine runs around
"angled across, finds a better line from over the wicket, no stroke"
"bangs away in the channel, Burns shoulders arms"
"similar line, probably a fraction short, too, and the batsman lets it kiss through to Dowrich"
