he starts off with a wide
"floated very full on a fifth-stump line, left alone"
"Fareed finds some swing but darts this a long way down the leg side. Shahzad moves to his right, but can't collect the ball cleanly. Leg-side wide"
"outswinger now, starts outside off and curls away further. Nothing doing from Joyce"
"very full and much closer to off, this ball holds its line, Joyce carefully leaves, covering his off stump and protecting his castle"
an appeal for lbw from Fareed. But this is heading down leg. Pitches outside off and swings back in to ping the back thigh. Height was another issue there as well
"full awyswinger outside off, teases Joyce to drive. Joyce isn't tempted"
Fareed is struggling with his lines. Sprays another full ball down the leg side
"really full and wide outside off, swings away, but does not pass the tramline. Ignored. <b>End of a nine-ball over</b>"
"Dawlat finds <b>outswing</b> too with the new ball. He has control over it. Angled in from over the stumps, nibbles away just outside off. Stirling lets it go"
"<b>Dawlat finds outswing again</b>, this time beats the outside edge lavishly. Good-length ball, angled in, and swerves away, just enough to defeat the defensive poke in the corridor"
"much fuller and outside off, Stirling tightens up and shoulders arms wisely"
"back of a length and angled in, aimed at the top of off, Stirling negotiates with a straight bat. Drops the ball into the cover region"
"length ball outside off, rears up from there, pings the splice and lobs in front of cover. Stirling was surprised by the <strong>extra bounce</strong>"
"really full and angled in on off, Stirling presses forward and push-drives it back to the bowler. Maiden. Two contrasting overs from the opening bowlers"
"full on a sixth-stump line outside off, no shot offered"
"Fareed puts another one in the corridor, Joyce lets it pass"
"Fareed errs in length. Serves up a half-volley on middle and leg, Joyce tucks into it literally and figuratively, flicking sweetly through square leg"
"another leg-stump half-volley, Joyce leans across and flicks it through square leg again. The protection is at long leg. Back-to-back fours for Joyce"
"much tighter. Full, angled in at off stump, Joyce presses forward and dabs the ball into the covers with soft hands"
"back of a length, top of off, stands tall and punches crisply, but straight to mid-off"
"short of a good length and outside off, Stirling throws his bat at the ball, the bottom hand flies off the bat, flashed to cover point"
"<b>Dropped</b>! Uncertainty from Stirling, and he gets away. This is a lovely delivery. Full, angled in, and swings away just a shade outside off. The batsman is caught between playing and leaving. He is very late to pull his bat away from the line. Takes the outside edge and carries low to first slip. The fielder shells the chance to his right. Rashid, who is at second slip, can't grasp the edge either. The ball runs away between the two slip fielders to third man"
"full on the stumps, pushed down to mid-on"
"good length ball outside off, directed to cover"
"back of a length on middle, played back down the pitch to mid-off"
"back of a length on off and middle, punchily played down to mid-off again. Another fine over from Dawlat"
"full and outside off, driven on the up to point"
"full and wide outside off, scythed away to sweeper cover"
"full and veering into the pads, neatly picked off between mid-on and midwicket"
smart batting. Tip and run to mid-on
"pretty full and angling across off, Stirling gets forward, opens the bat-face, and square-drives it to point"
"full and wide, Stirling flays it down to Tarakai at square-ish third man"
"short of a length and angled into the thigh, misses the flick, and deflects the ball square on the leg side"
"full and just outside off, throws his bat at a drive and inside-edges the ball onto the pad"
left alone outside off
really full and outside off - half-volley - Joyce stretches forward and crunches a cover drive
"length and outside off, jabbed to cover"
"slower ball on middle, the batsman waits for the ball to arrive and then taps it to mid-off"
"just short of a good length and outside off, shovelled away with the bottom hand to the left of mid-on"
"full, angled in on off, defended back to the bowler"
"full and outside off, Stirling drives early and ends up sliding it to point"
"too full and outside off, Stirling drills a drive and finds extra cover"
"back of a length and outside off, hint of extra bounce, quelled into the covers"
"shortish and outside off, belted away square, Nabi moves to his right from point and tracks down this powerful cut"
"half-tracker outside off, Stirling cuts hard but finds cover again"
"pretty full and outside off, Joyce leans into a drive and secures a single to mid-off, taking on Tarakai's arm"
Stirling ventures out and works it into the huge gap at midwicket. Only two men on the leg side - mid-on and long leg
Stirling exploits the gap again. Shimmies out and picks this off square of long leg
"full on off, forward and push-driven to mid-on who is hanging back"
"full on the stumps, tapped back to the bowler, who does not collect the ball cleanly, deflects it to mid-on"
"very full and outside off, Stirling opens the bat-face and nails a drive, but can't pierce the packed off-side field"
"a big appeal for caught behind, umpire Menon shakes his head. Good length and outside off, kicks up, seams away. Stirling flails at it, the ball <strong>skirts past the outside edge</strong>"
"loose half-volley outside off, Stirling gets forward and crunches it to the right of point. Nabi fumbles and the ball rolls away to the boundary"
"length ball on off, opens the face and dinks it to point"
"just short of a good length and outside off, flat-batted away to extra-cover"
"full and straight, Stirling twirls his wrists and chips it just wide of midwicket. Two fours off the over"
"full and angling across off, slaps it away to the covers. They chance a single. Shafiq collects the ball, has a shy at the non-striker's end, but misses"
"shimmies out again and chips the ball to the vacant midwicket region. Two was on, but Stirling sends back Joyce"
"glanced off the hips, played very fine on the leg side. Ireland ticking along nicely. Three boundaries in seven balls"
"length ball on off, pushed to cover"
"very full on middle, Joyce mis-times a drive and finds mid-off"
"Joyce times this to perfection. Overpitched and outside off, leans into it and cracks another drive through the covers. <b>Four boundaries in 10 balls</b>"
"full and wide outside off, Stirling throws his bat at the ball and scythes it away to the right of backward point. Brings up the <strong>fifty opening stand</strong>"
"very full and outside off, forward and driven to mid-off"
"length and moves away outside off, glided down to third man"
"full on middle, presses forward and pushes to mid-on"
"half-volley on the pads, clipped away to Fareed at deep midwicket"
"full on off, gets forward, taps to cover, and screams 'no' to his partner"
"skids in on middle, defended back to the bowler"
"tossed on middle, Joyce dances down the track and lofts it handsomely over mid-on, clears the boundary"
"angled in on middle from around the wicket, defended to midwicket"
"backs away outside leg, chops this ball from the stumps. Sends if square through the off side. <b>Seven boundaries in 20 balls for Ireland</b>. They are pressing on after seeing off the new ball"
"straight ball on middle, patted to cover"
jabbed away through point
"googly, curving away outside off, beats the outside edge"
defended to midwicket
"long-hop on the leg stump, pulled off the back foot to deep square leg"
"non-turner. Length ball outside off, guided to cover"
"no turn again, but this much slower through the air. Blocked on off stump"
"googly, swerves in on off, Stirling reads it and blocks it on the front foot"
"turning offbreak outside off, defeats the outside edge"
"slides in with the arm, gets forward and works the ball straight to midwicket"
"slides in on leg, pushed back to Nabi"
"much fuller on off, presses forward and drives the ball to mid-off. The fielder swoops down on the ball and effects a direct hit at the striker's end. There is some miscommunication between the wickets. Joyce is sent back. He doesn't slide his bat in, but gets his foot inside the line. Lazy"
nudged to midwicket
"flat and outside off, dragged to long-on"
"flat and outside off, slashed to point"
"googly, nurdled with the turn to midwicket"
"tossed outside off, forward and eased to long-off"
"straight ball on middle, solid forward defensive"
"Rashid provides Afghanistan with the breakthrough! The off stump is knocked back. This is the legbreak from Rashid. Spins back into the left-hander and dips. Rashid storms through the gate and hits off and middle. <b>Rashid, playing his 26th ODI, takes his 50th wicket</b>. He is <a href='http://stats.espncricinfo.com/wi/content/records/283529.html' target='_blank'>among the fastest to the landmark</a>"
"quicker one on middle, Porterfield ventures forward and plays it back to Rashid"
"tossed outside off, not much turn, Stirling stretches across and sweeps it firmly over square leg"
"this is even better! Slower and outside off, Stirling stretches across again, and sweeps over square leg. This goes all the way"
"takes it from outside off, this time sweeps along the ground to the square-leg fielder"
"drifts in from wide of the crease, lures the batsman forward, dips and spins past the outside edge"
"Slides in from wide of the crease, non-turner, sneaks through the bat-pad gap. Narrowly misses off stump"
"length ball on off, worked to midwicket"
"tossed outside off, no turn, presses forward and drives through cover"
"length-ball googly outside off, the batsman picks it off the surface and stabs it to cover"
nurdled from off stump through the midwicket region
"short of a length and outside off, back-foot punch to cover"
"looped up on off, forward defensive"
another solid forward-defensive as this was tossed on off too
goes low and sweeps it to square leg
"tossed-up offbreak, spins in and hits the pad"
uses his feet and clips the ball to midwicket
"full on the stumps, eased to square leg"
"short and slides in, keeps low, kept out"
"back of a length on off, forced down to long-on"
"hip-high short ball outside off, swatted away to the right of deep square leg. Pinged off the middle of the bat"
"back of a length and outside off, opens the face and drives to sweeper cover"
"wayward full ball, off-side wide"
"full and outside off, Stirling leans into a drive and sends the ball to deep cover running to his right"
"full and outside off, lashed through cover"
"full and keeps low on off, stabbed in front of mid-on"
clipped off the pads through square leg. Easily done
"full on middle from over the wicket, played back to Naib"
"full and angling across off, Porterfield reaches out for the ball and slices it away to sweeper cover"
"pitched up and outside off, driven on the up to mid-off"
"full and skids onto hit the pad, but this was clearly heading down leg"
"half-volley on the pads, flicked to long leg"
"full on off, defended to the right of extra cover"
"short of a length and angled in on off, Porterfield is right behind the line in defence"
"just short of a good length and outside off, he flails at it and thickly edges it down third man"
"chest-high short ball on leg stump, Stirling swivels on the back foot and pulls, but can't get it past short fine leg"
