"good length ball on off stump at 134 kph, defended on the front foot by Guptill."
"good length ball on middle stump, defended to midwicket."
"first attacking shot from Guptill, and he connects sweetly to a fullish length ball on fourth stump flaying Thakur high over cover, just clears the rope by a foot."
"goes short now, top edged hook and at Eden Park that might as well be worth 12 as it sails way over the short straight boundary into the third row of the stands."
"wide yorker, Guptill can't chop this out through point."
"yorker sprayed down leg this time, rebowl to come."
"fullish length on middle stump, defended watchfully back down the pitch to Thakur."
"short of a length angled across off stump, goes back to flick through midwicket but is beaten for pace and the ball caroms off the thigh guard into the off side."
"short on the stumps again, goes back in defense back to Shami."
<strong>nearly a wicket!</strong> Goes short again this time on the legs and his attempted hook comes off the back of the bat blade and ricochets high over slip. Short third man runs across and nearly gets there before it lands on the 30-meter circle. Close shave for Munro.
"short on the stumps again, Guptill hustled playing on the back foot and it goes to point where a run is denied."
"back of a length ball on off stump, defended nervily into the off side."
"Guptill backs away from the stumps to create room to access the off side, punches this off a back of a length from fourth stump through the gap in the covers and it races through to the boundary to spoil a very tidy over from Shami."
"good length ball on the legs, tucked off the back foot behind square."
"good length ball on fourth stump, prodded wide of mid-off to get off strike."
"fullish length on middle and off, pushed gently to backward point."
"attempted yorker lands very full on middle, clipped through wide mid-on."
another attempted yorker is a shin high full toss on middle and off whipped through wide mid-on for a pair.
"bouncer on middle, Guptill shuffles across and thinks about uppercutting this over the keeper before fending and swaying away in the end."
"back of a length pitching outside leg, Munro takes a step back and away down the track and goes for a big swipe, beaten for pace."
"short and wide outside off angled away as Munro backs away again, misses a cut, deemed to be just inside the guidelines."
"back of a length angled across fourth stump, punches at this and it climbs off a leading edge aiming for midwicket, it goes short of extra cover for a tight run."
"short of a length on leg follows Guptill backing away, he pulls this ferociously over midwicket, beats deep square leg running left to the rope."
"short on the legs again, pulled flat along the ground to deep midwicket again. Pandey was moved from deep square leg wider on the rope and does spectacularly running right to stab this one-handed and deny four. Great fielding."
"slower ball lands full on off at 122 kph, driven past Kohli at mid-off who races and dives to slap this back in, saves one in the end as they come back for three."
"flighted full on leg stump, reaches out to sweep this high over backward square leg* very wristily and it sails for a one-bounce four."
"good length ball pitching on off and spins sharply to leg, defended off an inside edge into the pads on the back foot."
"switch hit to a good length ball on off stump, doesn't time this properly and scuffs it along the ground to Jadeja at backward point, who charges in but can't deny the run relaying to Rahul."
"full on middle, Guptill pushes gently down the ground to long-off."
"short on the legs, pulled flat to Pandey fielded on one bounce at deep midwicket."
"full on the legs, goes to sweep and misses. Stifled lbw shout from behind but not much interest from Chahal as it pitched outside leg."
"short of a length on middle stump, goes to pull and beaten for pace."
"<b>drama!</b> Short on the legs again, mistimes a pull off the thigh guard, Munro is called through for a sharp run and shoulder barges Thakur to the ground, who was looking to field and deny Guptill a run at the striker's end. Richie McCaw would've been proud of that! Thakur dusts himself off before getting back to his feet."
"short on the body, short arm jab flick pull high over backward square, races away to the rope."
"length ball on off stump, hoicks this high over mid-on, Shami chases it briefly before it bounces over the rope."
"wide yorker, Guptill plays over the top of a drive."
"length ball dragged wider outside off, Guptill tries to drive this high over mid-off but gets more of a toe than middle of the bat and it's skied over Kohli on the ring, who shuffles a few steps right before taking a catch at chest height with fingers pointed to the sky and palms out, then roars with delight turning around to the huge Indian contingent while slamming the ball to the ground."
"good length ball on the stumps, clipped behind square."
"good length ball on the hips, clipped to deep midwicket."
"shuffles across to flick scoop this full length ball from fourth stump high over deep fine leg, into the crowd five rows back. Super shot. Brendon McCullum approves wherever he is in Australia doing BBL coverage."
"fullish length on off, punched back to Dube."
"fullish length on fourth stump, driven firmly to long-off."
"good length ball on fourth stump at 118 kph, punched to long-on."
"good length ball on leg stump, defended to midwicket."
"googly spins on a good length from fourth to middle stump, pulled to deep midwicket. Sharp relay from Pandey over the stumps to Rahul but Williamson just makes his ground."
"good length ball on off, punched past Kohli diving right at extra cover and goes to long-off."
"fullish length ball pitching well outside leg, swept to short fine leg, diving stop on the ring."
"good length ball on leg stump, tapped into midwicket and chased down by Chahal."
"googly floated full on fourth stump, spins past the sweep and past off stump too."
"full on off, driven to long-on."
"back of a length angled across fourth stump, backs away to drive through the off side but chops this into the ground to extra cover."
"short on the stumps, hammers this pull flat to deep midwicket. Pandey didn't judge it well on the rope and is indecisive to charge in for a dive or stay on the rope to deny four, winds up short hopping him and goes past him to the right and over the rope."
"back of a length angled across fourth stump, wants to drive this on the up going over the ring at extra cover, but instead it climbs off the splice and Kohli charges forward to take a stellar diving catch before popping up and heaving the ball in the air. 7/10 on difficulty because he didn't have much time to cover the distance but it was coming at a gentle pace and he made it look easy and graceful diving left to clutch this at knee height."
"bouncer on middle stump, ducks under this."
"fullish length ball wide on sixth stump at 126 kph, slapped through backward point."
"yorker on off, jammed out into the covers for a tight run."
"good length ball on off, defended to backward point."
"good length ball on off, defended to midwicket."
<strong>Williamson survives a Jadeja runout chance!</strong> Suicide trying to tap and run a good length ball into backward point. Jadeja with plenty of time and three stumps to aim at from 25 yards but this one bounce throw is angled wide of the stumps to the near side with Williamson three yards short.
attempted yorker at 141 kph on middle stump is an ankle high full toss driven to long-on.
"good length ball on the stumps, guided off an open face to deep third man."
"good length ball on off, punched to long-off."
"good length ball on off, stops a touch in the wicket and de Grandhomme is through the shot early. Checks it back softly to Jadeja who takes this gently floating chance at head height."
"good length ball on off, defended to Jadeja."
"good length ball on middle and off, defended to Jadeja moving right and around the non-striker."
"back of a length, goes back and across to flick through midwicket, chased down by Jadeja."
"good length ball on off, goes back to flick through midwicket to long-on."
"fullish length on sixth stump, driven to Kohli at extra cover."
"short on the stumps, goes to hook and <strong>is plonked square on the helmet beaten for pace. </strong> Williamson tries to wave off the physio but mandatory check. There's a mark just to the right of the badge. Williamson is smiling."
"full on fifth stump at 140 kph, pushed tentatively to extra cover."
"yorker on fifth stump, toe-jammed out past backward point to deep third man."
"good length slower ball cutter on the legs at 128 kph, tickled behind square."
"short on sixth stump, uppercuts this wide of deep third man."
"good length ball on off, goes back to cut behind point to the sweeper."
"good length on the legs, flicked behind square."
"full and heading down leg, would've been a wide had Williamson not gone for the sweep but hammers this flat to deep square leg, can't get enough elevation to clear Chahal standing 12 meters in from the rope on the strange dimensions at Eden Park and he takes this simply at neck height. Williamson sighs in frustration."
"good length ball, goes back to tap into midwicket."
"good length ball again, goes back to flick through midwicket once more."
"fuller on middle and leg, driven straighter to long-on."
"full on off, goes to sweep this fine behind square."
"googly on a good length spins in from fifth stump, goes back to punch through cover."
"full on the legs, flicked through midwicket."
"floated wider outside off, driven to extra cover, stopped by Kohli lunging right."
good length ball punched off the back foot to the cover sweeper.
"full on the stumps, flicked through midwicket."
good length ball on off spins sharply past the outside edge and the stumps with Taylor playing back.
"fuller on the legs, flicked through square leg."
"fuller and straighter on middle and off, defended back to Jadeja."
"quicker, shorter and wider on fifth stump, cuts this off a thick edge to the point sweeper."
"full on middle, flicked through midwicket and tracked down by Jadeja."
"full on middle, driven along the ground to long-on."
