"good length ball angled across sixth stump, left alone."
"what a start for the Heat! Length ball angled tighter to fourth stump, just teases Short into a poke away from his body with no footwork and a clear edge comes through the stump mic taken comfortably behind."
"overpitched on fourth stump, driven to extra cover, misfield allows the run."
"full on fourth stump, defended back to Bartlett."
"full on off, defended to mid-on."
"fullish length on fourth stump, defended into the covers."
"good length ball on off stump, defended into the covers."
"full on fourth stump, punched to cover."
another fuller delivery guided to point.
"overpitched on fourth stump, drives firmly but straight to mid-off."
"overpitched again on fifth stump, fraction wider to encourage a lofted drive, mistimes this over extra cover but safely over the ring and is relayed in for a pair."
"full and wide on fifth stump, whips this through midwicket this time, deep square leg circles around to slide and relay this back in."
good length ball flicked to square leg.
"overpitched on fourth stump, driven wide of extra cover, mid-off slides to try to stop it but it eludes a sliding effort from Steketee, who slams the turf in frustration. Probably could've kept it to one."
"full on the stumps, driven to mid-on."
"overpitched on fourth stump again, firm punch whistles through the gap between mid-off and extra cover, no chance for the fielder to stop it this time around."
"what a shot! Length ball on the hips, just flicks this with his wrists over short fine leg, one bounce over the rope."
"in the slot wide on fifth stump, scythes this through the gap between cover and extra cover and races away."
"back of a length angled into the body, McDermott can't whip this away."
"full on off, McDermott walks down the pitch to disrupt the length and flicks through midwicket to finally get off the mark."
"<strong>dropped! How costly will that be?!</strong> Fullish length wide on fifth stump, Malan can't control a drive that flies to backward point. Heazlett is perfectly positioned on the ring at backward point, comes to him at head height and it bursts through. Straightforward chance and they take a single as it goes to deep third man."
good length ball defended.
"full on off, punched wide of mid-off for one."
"full on off, driven firmly straight to extra cover."
"McDermott's struggle ends. Stock ball on off stump sliding on, the ball kept a touch low. McDermott not showing any respect to the mystery spinner from Afghanistan trying to attack first ball and middle stump is knocked back as he plays over the top of a pull shot. Not McDermott's finest moment."
"short on fifth stump, goes back to punch to long-on."
"good length ball darted into the legs, flicked to midwicket."
"nearly bowled! Fractionally short on the legs, misses a whip to midwicket, ball just clears the bails."
"good length ball on the hips, flicked straight to short fine leg."
"good length ball on off, punched back to the bowler."
"good length ball on off, defended to extra cover."
"good length ball with a bit of width on fifth stump, opens the face to late cut this through third man to the rope."
"a fraction shorter on fifth stump again, another late cut intentionally played just wide of slip and races through third man. Would've been snapped up by an orthodox second slip. He played it there on purpose and it was relatively safe."
good length ball defended to backward point.
"full on off, defended to cover."
"overpitched on sixth stump, driven to the sweeper."
"good length sliding onto the legs, flicked through square leg."
"full on middle, flicks this paddle shot wide of short fine leg for a single."
"full on fifth stump, driven to long-on."
"flighted more on leg stump on a good length at 84 kph, punches this inside out wide of extra cover."
"full on fourth stump, driven to long-on."
"good length ball on off, punched to extra cover."
"short and wide, cranks a cut toward backward point, diving effort on the ring takes some of the steam off it and deep third man collects to relay in for a pair."
"good length ball angled into the hips, misses a flick and the ball caroms behind point for a leg bye."
"length ball on middle stump, Malan shuffles across to flick this high over deep fine leg. Just used the pace to his advantage."
"slower bouncer on off stump, keeps the hands back to pull along the ground through wide long-on."
"good length ball on off, guided with an open face to deep third man."
"short and wide, slaps this behind point, sweeper cuts it off for one."
"full on off, punched back to Steketee."
"slower ball short and wide outside off, well out in front of an attempted pull."
"full on off, tries to guide this through point for one."
"bouncer over middle, called wide on the height from square leg."
"full on the legs, mistimes a flick off the pads and dribbles toward fine leg."
"full and wide, punches this into the covers and they scamper a tight run."
"short on the body, flicked behind square for one."
""
""
""
""
""
"too adventurous from Handscomb, shuffles across his stumps too far and misses a flick through the leg side and the stumps are pegged back. May have been a touch of inside edge dragging the ball onto the stumps."
gem! Beats Ingram jagging back between bat and pad.
""
punches this through the covers.
"good length ball on the hips, flicks this through square leg."
"good length ball on the hips, flicked to long leg."
"good length ball on fourth stump, guides this late cut just wide of the keeper through third man to the rope."
"good length ball tighter to off stump, beaten seaming away."
"gem! A touch fuller on fourth stump, not much footwork as Ingram beaten again by the ball seaming away a touch."
"good length ball on middle, defended to Bazley's left."
"full on the legs, chipped to wide long-on."
"good length ball on off, opens the face to run this to short third man."
"darts this in fuller and flatter on middle and off, Malan tried to go inside out over cover but is beaten by a slightly quicker one, clean bowled. The drop by Heazlett earlier only costs 17."
"good length ball on fifth stump, pushed with soft hands into the covers."
"full on the legs, chipped to long-on."
"short on fourth stump at 104 kph, David picks the length early and clobbers this flat over midwicket, whistles away to the rope. First bad ball in this spell."
"full on the legs, flicked through square leg, Gregory charges forward to field off his own bowling to deny the second."
"short and wide, slaps this out to the sweeper."
"<strong>dropped! Absolute sitter at short third man spilled by Wildermuth!</strong> Full ball on fourth stump, Ingram late driving, it flutters off a thick edge to Wildermuth at head height, he shuffles two steps left to get in perfect position and somehow can't hold on. About 4/10 on difficulty. Had to be taken."
"good length ball, defended."
"good length ball again, defended."
"full on fifth stump, drives hard and edges this along the ground between short third man and backward point, splits the gap before being dragged back at the rope to save a run."
"good length on fifth stump, late cuts this to deep third man."
"short on fifth stump, flat bats this just over mid-off."
"full on fourth stump, smokes a drive past David's ear at the non-striker's end and whistles through mid-off to the rope."
"good length ball on fifth stump, slapped to the point sweeper."
"slower ball on fourth stump at 108 kph, shuffles across to flick in front of square leg."
"full on fifth stump, drives this back to Bazley who knocks it down in his followthrough."
"shin high full toss on sixth stump, slices this behind point, freebie boundary."
"full, almost yorker length on fifth stump, drags this though midwicket."
"overpitched on fifth stump, driven straight past David to long-off."
"full on fourth stump, David seizes on the length and muscles this drive flat over long-off, thumps into the LCD ad boards in front of the first row."
"slower ball lands short on off at 105 kph, mistimes a pull that flutters back over the bowler and lands between long-on and long-off."
"short on the stumps, pulls this flat toward deep midwicket."
"full and wide, driven straight to extra cover."
"<strong>dropped!</strong> Difficult chance this time for Wildermuth but not his day in the field as he shells this at short fine leg going one-handed. It was a full ball on the legs, really should have gone for four. Ingram flicks this a bit flatter than intended and Wildermuth leaps to knock it down, gets his right hand to it but it doesn't stick."
"full and wide, carves a drive high over extra cover, poor angle taken by Heazlett sweeping to turn two into four."
"length ball wide outside off, tries to slap this through cover but it's out of reach. Harsh call by the umpire to signal it wide."
