"outswinger on a length, left alone. Good bounce and carry through to the keeper - unlikely to be the last time I type that in this Test..."
"a touch fuller and straighter, but still wide enough for Elgar to shoulder arms"
"fullish on off stump, looks to drive through mid-on but the bat turns in his hand and it skews out to long leg"
"length on fourth stump, Vintage Vern, defended with a full face"
"shapes away, hung outside off stump and left alone"
"length ball, comes back in, strikes Sibley on the back thigh pad. Huge appeal from Philander, but Faf tells him it's going over the top"
"83mph/134kph, length ball which bounces sharply and strikes Crawley just below the right hip as he is late on it looking to swing into the leg side"
"jammed away through midwicket, length ball sliding across him"
"pushed across him, left alone. 85mph/137kph"
"back of a length, <strong>good bounce again</strong> to strike Sibley on the top of the thigh pad as he looks to shovel into the leg side"
"fuller, pushed across the right-hander, left alone. The cordon seem to like it, maybe a hint of movement away. 85mph/137kph"
"length ball, strays down the leg side, Sibley shapes to work it very fine for four! Thigh-pad height, almost looked as though he was leaving it..."
"left alone outside off stump, good carry"
"ooft, left alone on length, very straight but Crawley trusts the bounce and <strong>lets it thwack him on the back thigh</strong>! Can't have been missing by too much..."
pressed out to short extra cover
"fullish just outside off, opens the face and nudges it to backward point"
"length on fourth stump, nudged out to straight midwicket. Slight overstep from Philander, only just"
"fourth stump line, short enough to leave alone"
"length on fourth stump, defends down the pitch"
"pushed across the right-hander, dangles the bat, beaten as it moves away from him. 85mph/137kph"
"comes back in this time, nudged into the on side"
"back of a length, Sibley shifts across to defend"
"back of a length, pushed away, shoulders arms to groans from de Kock"
"hooping outswinger, 85mph/137kph and pretty full, but wide enough outside off to let go"
"yorker-length on fourth stump, gets forward to defend back to the bowler"
"length ball, leg-stump length, Crawley looks to work to leg but it squirts out towards cover via the glove"
"strays down the leg side, can't get any bat on it"
"that's more like it, length ball just outside the off stump, bold leave from Crawley as it flies a fraction over"
"too full, leans into it and <b>crunches</b> a cover drive for four! Lovely shot, full bat face, good stride down the pitch, and sweetly timed through extra cover"
"outswinger, pretty full, not tempted by the cover drive this time"
"length ball outside off, wide enough to leave alone"
"short ball, aimed at the right shoulder, Sibley ducks underneath it. 83mph/134kph"
"length ball angled across Sibley, who opens the face and <strong>runs this through backward point for four</strong>! Good shot, just a punch off the back foot"
"length ball, shapes away from him and left alone"
"back of a length ball, nudged out towards the vacant short leg region with soft hands"
"length ball, opens the face and guides it out to point"
"a fraction full of a length, nudged towards mid-on"
"length ball, holds its line as Crawley lets it go"
"full on fourth stump, doesn't quite time the drive and short extra cover stops it"
"a fraction full of a length outside off, pressed down the ground and Philander fields off his own bowling"
"fullish on off stump, whipped out to square leg for a couple"
"hung outside off, Crawley throws his hands at it and flays it through cover for four more! Too much width from Philander, and Crawley tucks in"
"length ball on fifth stump, left alone"
"fullish on leg stump, tucked out through square leg for a couple"
"back of a length, left alone outside off"
"strangled down the leg side! Or has he? Sibley <b>reviews</b> almost immediately. Wilson's first decision of the Test... Fine on the front foot. Sibley had shuffled across looking to work a full ball outside leg stump down to fine leg. No spike on UltraEdge as it passes the bat, early mistake from Joel! Sibley survives..."
"back of a length, angling across him, punched out towards cover point off the back foot"
"length on off stump, looks to defend and <b>inside edges</b> out to long leg"
"back of a length, steered out to short leg gully"
"full on the pads to start, and Crawley clips through midwicket for four to start with! A little uppish, but there's no-one out there and it races away for four. Loosener from Nortje"
"length ball, plenty of carry, opens the face as steers out to gully. 85mph/137kph, Nortje not quite hitting the speeds we know he can thus far"
"full on off stump, and driven to mid-on where Philander fields. 86mph/138kph"
"wide on the crease, too full and a bit of width outside off, and <strong>Crawley hammers this through the covers</strong>! Flayed through cover point, fiercely struck off the front foot"
"fullish on off stump, worked out to midwicket as the bat faces closes in his hands. Paterson catches up with it to cut it off"
