"<b>past the outside edge.</b> Short of a length, just outside off, some shape away. Has a feeler and misses"
<b>there's a sound.</b> Is there an edge? Length ball with shape away outside off again. Harper jumps into the leg side and has a heave. That climbs past his bat and the keeper and slip look convinced. Half an appeal from Steyn.
"short of a length, shaping away. Gets leg side of it and punches aerially to clear cover"
length and swung away. Defended from the crease
length and curving away in the corridor. Nudged to third man off the outside half
length and wide outside off. Jumps into the line and tucks this behind square leg
"<b>just over mid-off</b> and trickles into the boundary. Overpitched outside off and he looks for the lofted drive, which comes off the low part of the bat"
"length and just outside off, backs away and mistimes a punch into the off side"
"slashed brutally. Short of a length in the corridor, makes room and times this square cut to perfection"
"<b>taken at mid-on!</b> Length and slight climb into his body as he backs into the leg side. Looks to slog that in the vacant midwicket region, but it comes off the high and inside part of the bat, floats to Worrall's right and he lunges to grab it"
beats the outside edge. Short of a length and slanted across the batsman who pushes tentatively from inside the line
length and just outside off. Defended watchfully into the leg side
"length and just outside off, defended on the front foot"
<b>close on the lbw appeal!</b> Rapped in front of middle stump as he looks to walk into this and flick. It's angled into him and there are two sounds
"length on off stump, defended into the covers"
length and just outside off. Opens the face and runs this to third man's right to get two on the big side
"length on off stump, punched to extra over on the rise"
"length at off stump, forces him to defend into the off side"
"length at middle stump, defended down the pitch"
"length on leg stump, tickled to fine leg's left off the thigh. Worrall makes his ground and picks up, but might have touched the rope as he looked to gain balance and flick this back in for third man, who came around"
"length on off stump, defended into the covers"
"short and rising at off stump. Doesn't look to keep that hook down, but he's hit it high and it just plonks into the outfield, a considerable way in from the square leg boundary"
"length on middle stump, tapped to mid-on from deep in the crease"
offcutter at a length on middle. Flicked well in front of deep square to steal two
pierces the field behind square on the off side. Short of a length and not a lot of room outside off. But his weight is quickly on his back toe and he opens up his body to punch this past backward point
"length on off stump, backs away and pushes into the off side"
"length on off stump, punched to mid-off's left"
"full and just outside off, punched sweetly on the rise but straight to mid-off"
"short of a length just outside off, cut to deep point"
"short of a length on off, punched to sweeper cover"
"<b>lifted to the midwicket boundary.</b> Length on middle, lines up with the front leg in the leg side and pumps this"
"<b>Marsh survives.</b> Short of a length at the hips, he looks to flick and can't get it further than midwicket. Marsh takes off for the run in the meantime and is given the impossible task of returning. Midwicket takes a moment to aim but can't hit the stumps at the non-striker's"
"offcutter, into the body as he looks to pull"
"short at leg stump, top edge on the pull, safely in front of short fine"
"short of a length on the hips, nudged into the leg side"
"slower short ball at the hips, looks to pull, can't get it further than short fine"
"full and just outside off, gets to the pitch of that and drills it back down the pitch"
"googly at a length on middle, clipped to deep midwicket off the back foot"
