"length ball on leg stump, easily tapped to midwicket to get off the mark"
"good length, well outside off and he lets it go through"
"good length and gets it closer to the stumps, prompting Munro to go for the cut. Only under-edges it, and the ball rolls back to the bowler's right"
"slower ball, 110 kph, good length and on the stumps. Munro waits for it and taps it into the leg side for a quick single"
"strays on the pads again, and Guptill is able to put it away easily to midwicket"
"fuller outside off, driven firmly to mid-off. He calls for the run and they make it safely"
"<b>lovely shot</b> very full and on the stumps, he straight drives it past the bowler and into the boundary. Didn't have an exaggerated follow through, but didn't need one, the timing was so good"
fullish on the pads and flicked to deep midwicket
"a bit short and those powerful forearms of Munro come into play. A short-arm jab-pull from middle stump, sends it over the in-field and into the midwicket fence"
"<b>crashed</b> Pradeep adjusts his line to outside off, but still stays on the fuller side. No difference though, as Munro crashes it powerfully through cover for another boundary"
"pulls his length back but stays outside off and Munro punches with authority, but cover dives and prevents it from going past the in-field. This outfield is quick, so once the ball is through, there is little chance of stopping it"
"clipped wide of mid-on from the pads, but another diving save means the batsmen are kept to one run"
"good length on off stump, defended towards point"
"good length on the stumps, and Guptill pats it back from the crease to the bowler's left"
"strays on the pads again - he's been doing that a fair bit already, has Malinga - and Guptill is happy to pick him off to deep square leg"
"back of a length on the stumps, defended towards silly point with an open face. No one close in so they take the quick single"
"on the pads again, and Guptill turns this finer. Short fine leg is there however, and he moves to his left to field"
"slower ball again, just 111.2 clicks, full on off stump. He was a little early into the drive and it goes to mid-off from the toe-end"
"too straight and flicked nicely, but Thisara at mid-on puts in a good fielding effort again, tumbling to his right"
"length ball, angling into the left-hander from around the wicket, tucked to square leg"
"good length ball, on the stumps, tucked to deep square leg"
"good length on the stumps, he moves a bit across to clip it towards a wide long-on"
"<b>rapped on the pads and a big appeal</b> But they're not going for the review. Good piece of bowling, length ball jagging back in, defeats Guptill's intended airy flick. But perhaps that was going down leg? And great decision by Malinga to not review, because replays show that was missing leg. It certainly appeared a close shout at first sight"
"fuller outside off, driven past cover"
"first yorker from Malinga. Full and swinging in, defended off his toes"
"length ball on the stumps, another slower one - he's almost bowling 3-4 of those per over - and Munro waits for it and guides it to midwicket"
"back of a length outside off, that was at 135.7 kph. Guptill stands tall and punches, but can't get past cover"
"back of a length on off stump again, defended towards cover-point"
"back of a length again, but loses his line and Guptill flicks it off his hips. Seekuge Prasanna runs across from deep square leg to put in a full-length dive, but it's to no avail"
"<b>got 'im</b> huge wicket, Guptill was looking solid and was coming off a century in the last match. Good length ball that moved away after pitching. Got his line perfect though, in the channel outside off. Guptill was tempted into driving on the up, but the movement and slightly higher bounce meant it caught a healthy edge and was pouched by the keeper"
"too short, angling into the left-hander and he isn't going to be cowed down by the lost wicket. Pulls it powerfully to deep midwicket, over the in-field"
"full ball outside off, Williamson comes on the front foot to defend"
"back of a length outside off, Williamson stands tall and punches. Gunathilaka at point dives but mis-fields, allowing them to pinch a single"
"too full on off and he brings out the straight drive again, but a diving stop at mid-on prevents the ball from racing away to the boundary"
"good length outside off, Williamson punches it to the bowler's left"
"full ball on off stump, driven back, but the bowler fields"
"<b>beauty</b> the speed gun shows that as 138 clicks, but it was almost like a fast spinner. Off-cutter, pitched on the left-hander's leg stump and broke away to snake past the outside edge, with Munro left feeling for it"
"back of a length on off, steered to point"
"slower ball now, full and on middle stump, Munro is too early into the drive. Mis-times it along the ground to mid-off"
"back of a length on leg stump, he stays inside the line and tucks it to fine leg"
"back of a length and on the stumps, again some movement away, but it's too short to trouble Williamson, who defends to point from his crease"
