nice start for Qdk. Gets a back of a length delivery on his hips and he gleefully nurdles towards square leg to get one. Not much movement
another leg side-ish delivery. Some inswing for Stuart. Easily clipped towards midwicket
"poor delivery. Strays down leg, would have been wide had Qdk not interfered but he did. And rightly so. Just a tickle gets the ball racing away to the fine leg boundary."
"again, the line is not adjusted. Good length but swinging into middle and leg. Qdk whips the ball in front of square leg and comes back for the first of many twos tonight. Binny has to adjust his line"
"better. Back of a length on off, Qdk stands as tall as he can to block"
uh oh. Wide this time. A decent amount of swing. Quite a good delivery to the right-hander but Qdk is left. Wide down leg
again down leg. Poor over from Binny. Nudged away comfortably to deep square leg. Not a great start for RCB
"<strong>dropped? </strong>Did it carry? Back of a length, short and wide. Should have been smashed to the boundary but he did not get over the bounce. May be a bit of extra bounce. Lobs to Jordan at backward point who dives in front of him, just about carried but the ball bounced out"
"no doubt about this one. Caught behind and RCb have one. Back of a length delivery outside off, nice carry. Pant doesn't move his feet and tries to punch on the up, but the ball holds its line and flicks the outside edge of Pant's bat. A thick edge."
"leg stump line- on Nair's hips, worked towards square leg for a quick run. Nice start"
"fullish and wide, inviting the drive but de Kock leaves. Not much movement there"
darts back in from outside off to ping de Kock's back elbow. Ouch. Through to the keeper on the bounce
"short and wide, another loose offering. Chopped into the surface towards cover for one. Reached out for it. Would have been wide"
"poor start. Full delivery down leg, easily nudged to fine leg. uppishly flicked but it doesn't matter if he holed out because Jordan has overstepped. Free hit coming up for Nair"
"full and wide. Nair was anticipating that line and length, goes back and tries to muscle a drive. But can only skew it off the outside half. Taken by sweeper cover"
"lovely shot. Fullish outside off, crisply driven to his South African captain AB at mid-off"
"better line this from Jordan. Goes much straighter. Full on middle, not great timing and so it goes straight to the bowler who feigns a throw"
"another poor delivery. Hmm. Short and wide, de Kock tries to get on top of the bounce but slaps a cut to cover"
"oh yes. Superb. Full on off, overpitched. Smashed. Sweetly-timed straight drive to the long-off boundary. Terrific shot"
"slower ball outside off, very wide and full. De Kock can only hit to cover after reaching out for it"
"lovely batting. That has carried over the boundary. Overpitched, but that length was made by de Kock who ran down the pitch, met the ball as it pitched and lofted it neatly over mid-off"
shortish length but closer to off. De Kock tries to lace a cut after making some room  but is cramped. Beaten
poor. Short and wide. De Kock scythes a cut straight to backward point
"not a bad delivery at all but de Kock manufactures four. Good length, honing in on that off bail. But Qdk shuffles across and helps the ball to the fine leg boundary with whippy use of his wrists"
shortish on a sixth-stump line. Thrashed to deep point
"back of a length on off, patted to backward point for a quick run. Clever"
