"Steyn spears his first ball down towards leg stump, there's not a great deal of outswing and he's flicked down to fine leg"
"banged in outside off by Steyn, but Tharanga mistimes a chopped cut. It looks a slow track"
"floated fuller by Steyn, and Tharanga <b>misses with an airy drive</b>"
"<b>punched smartly through cover</b> by Tharanga, the ball sitting up off a length"
and now another miss outside off as Steyn keeps the ball in the channel and Tharanga pokes outside off
"Tharanga's forward to a full delivery slanted across him, checking a drive to cover"
"and he starts on a length, Avishka nudging defensively into the leg side"
"Avishka steps half forward, pushing to point on the up"
"<b>laced through point</b> by Avishka. The contact between bat and ball was met with a resounding crack as he slapped it crisply, on the up once again"
"a touch of shape in through the air as Ngidi straightens his line, Avishka defending"
"punched firmly, but straight to point, who is quite close in"
"quick out of the hand at 141km/h, but even quicker off the bat! Avishka just stood up on a rising cross-seamed delivery and forced it away backward of point. This pitch looks a belter"
"<b>caught by Shamsi at mid on!</b> Steyn pulled his length back and despite the slow track, Tharanga found himself in an awkward position as he tried to pull, splicing the ball straight up. It wasn't really short enough for the shot. Shamsi settled himself under the high chance, and Steyn has taken seven balls to break through on his return to the one-day set-up"
"Steyn pitches it up, with a hint of wobble, but it's a little too straight and he's nudged to midwicket"
"short, and bowled at just 130km/h. It sits up and Avishka dispatches a powerful pull"
"on a length, aimed at middle and off, and it's met with solid defence"
"<b>oh dear, some messy fielding from Shamsi</b>, who just took a catch but now dives over the top as a push to mid off, the ball slipping right under him, to give away some runs"
pitched right up and honing in on off stump to test Avishka's defence
"Ngidi pitches it up, Oshada driving to mid off"
"angled in towards off stump at 141km/h, but Oshada keeps it out well enough"
"nicely accurate from Ngidi, who keeps it in the channel and keeps Oshada defending"
"<b>patience brings a wicket!</b> Ngidi just continued to plug away on or around off stump, and Oshada flashes outside off to place an edge in Reeza's hands at first slip. It was accuracy and a hint of extra bounce that did him in"
"Ngidi keeps it tight on off stump, Mendis defending"
"left alone outside off, and there some howls of excitement from behind the stumps as the ball seams sharply in. It looked close, but with the bounce Ngidi is finding, he was safe"
"goodness me, Steyn hurls one down the leg side and the ball bounces well in front of de Kock, slipping through his gloves"
