"good length on off stump, defended on the front foot. No movement on that first ball"
"good length on off stump, defended into the point region with the outside half"
"back of a length and slanted across off stump, he opens the face and steers to third man for the first run"
"good length and in at leg stump, allows it to come on and flicks to fine leg's left"
"back of a length at off stump, defended into the off side from the crease"
"good length and just outside off, defended on the back foot"
"back of a length on off stump, tapped to point from the crease"
"back of a length in the corridor, looks to chop it to third man and under-edges to the keeper"
"good length on off stump and a confident drive on the up, straight to mid-off"
"shot. Another length ball on off stump, and he offers the full face to punch this past Amla on the up. No swing, no seam movement. Through the line and to the boundary"
"good length and in at off stump, tucked into the leg side from the crease"
"good length and in at off stump, dead-batted into the pitch with a closed face"
"back of a length just outside off, Amla right on top of the bounce as he punches this with ease through the covers"
"good length and just outside off, late on bringing the bat down. No feet at all. Big inside edge to fine leg"
"good length outside off stump, dropped into the off side with soft hands"
"back of a length outside off, sliced to third man off the front foot"
"back of a length in the corridor, solidly behind to defend this on the back foot"
"shot. By far the fullest ball he's bowled today, but he still can't find swing. This is full outside off and Amla drives wide of mid-off"
"good length and just outside off, taps it on the up to point"
"back of a length just outside off, hangs the bat out and gets an inside edge into the thigh"
"good length just outside off, defended solidly into the off side"
"good length on off stump, tapped to mid-on on the up"
"<b>outside edge</b> towards short cover. Looking to jab on the front foot, but that straightens from a length outside off"
"crack goes the whip! Bumrah falters on the slower ball. It's wide and short enough for QDK to adjust to the variation and dismiss this with a flat bat, through the covers"
<b>extra bounce</b> as he looks to guide this to third man. Kicks up from a good length and he's struck on the gloves
"good length and in at leg stump, deflected to square leg off the pad as he looks to flick"
good length and just outside off.Taps it into the off side and is denied another single by Amla. <i>'100% run out hoga'</i> (100% he's going to be run out) is the chatter from someone in the infield
"good length on off stump, defended to point on the front foot"
"short of a length just outside off, driven on the up, straight to mid-off"
"good length on off stump, defended solidly from the crease"
"good length on off stump, defended solidly into the covers on the front foot"
"full and just outside off, hangs tall in the crease and opens the face. Classic Amla. Gets it off the low end but it's good enough to race away through cover point"
"back of a length on off stump, watchfully pushed into the leg side"
<b>hits the shoulder of the bat</b> after climbing at him. Sails over the vacant slip region. That was a length ball he was looking to defend
"good length and in at off stump, blocked on the front foot"
"good length and in at leg stump. Flicks with the angle, straight to square leg"
"good length and just outside off, punched to extra cover on the up"
"good length and just outside off, drives on the up through cover. Virat Kohli gives chase, puts in a dive and his knee plonks into the turf. He's limping now. The ill-effects of intertia"
<b>ouch.</b> Walks at the bowler and looks to launch him over midwicket with a pull. Gets a top edge that catches him on the chin
oh what a glorious shot. Full and wide outside off. Full swing of the bat with a big stride. Gorgeous. But point is back at the boundary and will have lost an opportunity if he didn't smile creepily at the batsman as he fields
<b>leading edge</b> clears the infield on the off side. Early on the shot as he looks to flick the length ball on the leg side
