shoot of a length and in the corridor. Nips away after angling in and beats him on the outside edge as he wafts at it
"back of a length in the corridor, tapped to point off the back foot"
<b>Abbot leaps to his left</b> at deep square and stops a pull shot on the half-volley. Does well to stop the boundary after realising the prospects of a catch were fast dying. Short picked this indipper off his hips with a swivel
"full outswinger outside off, looks to carve it behind point. Beaten"
"length on off stump, hangs back and whips it to deep square's right. Another nice piece of fielding, a slide saves two runs"
"back of a length and just outside off, pushed it past short cover off the back foot"
"<b>guides it straight to cover point.</b> A lazy chop away from the body. Didn't get on top of this short ball outside off, and didn't go hard at it either. Simple catch for the fielder who barely had to move"
"139kph, good length and swinging away from outside off, left alone"
"inswinger now, defended solidly in front of off stump"
"short ball in the corridor, gets on the back foot to try and bludgeon a pull on the rise. Beaten by pace"
"short and climbing up in the corridor, cuts and is beaten by bounce this time"
"length and in at off stump, uses the angle to dab it into the midwicket area"
"overpitched on leg stump, watches it closely and chips with freedom, aerially, through the vacant midwicket region"
"short ball, wide outside off. Looks to flat-bat it through the off side, gets it to mid-off off the toe end"
"oh yes, stunning from Wade! it's dropped short on an off stump line and he gets behind this very quickly. Pulls cleanly, right off the middle, to clear the square leg fence. 91 metres"
"yorker speared in at middle stump, jammed back down the pitch"
another one! Gets under the short ball in the corridor and lifts it wide of deep square leg
"full toss on middle stump, clipped between deep square and deep midwicket"
"good length and in at leg stump, tapped into the square leg area off the back foot. Oh he's got it off the thigh guard, in fact."
"back of a length on leg stump, taps it into the leg side with soft hands"
back of a length on the hips and he whips it neatly past the backward square leg fielder
"slower ball, full on off stump. Doesn't pick this. Drags it out to mid-on as he looks to drive through the covers"
"full on off stump, gets the front leg out of the way and mistimes a drive. Straight to mid-off"
"length on leg stump, clipped on the up to short fine's right"
gets the length ball to grip and turn away from off stump. Pushed to the off side on the front foot
"drops it short on off stump, he gets deep in the crease and puts this pull shot away easily to the wide long-on fence"
"short outside off, sliced to short third man"
"full outside off, hammered with a drive, wide of long-off"
"back of a length outside off, gets on the back foot to try and whip one through midwicket. Gets an inside edge to short fine"
"back of a length and in at leg stump, pushed into the midwicket area from th crease"
"good length on middle stump, flicks the wrists to get this into the midwicket area"
"<b>doesn't pick</b> the slower ball but he he's swung hard enough for this to clear mid-on. Once more, looking to crash a drive through the covers and his bat ends up turning in his palms"
"<b>he's picked this though! 107 metres!</b> Another slower ball, floated in full on off stump. He backs away, picks it out of the hand and pummels it straight over the bowler's head"
"full toss on leg stump, clipped to deep midwicket's left"
"slower ball, short of a length outside off. Chips it to long-on with a pull"
"back of a length outside off, gets behind the line and drives on the up to find cover point"
"back of a length, flat and drifting in sharply at off stump. Chopped straight to point"
"back of a length on middle stump, tucked to deep midwicket off the back foot"
"<b>dropped!</b> Dwarshuis keeps the moustache and drops the ball. At point. Simple, simple one. Short ball climbs at Wade who slices the cut with no power at all"
"back of a length at middle, punched to long-on"
"full on leg stump, driven to long-on"
"good length on middle stump, gets down and sweeps along the floor to deep square"
"good length and just outside off, punched on the up to long-off"
"back of a length in the corridor, pulls flat and on the bounce to deep square leg who pouches it and does the balancing act to manage the force and stay in"
"offcutter, back of a length outside off. Chopped straight to point"
"full on middle stump, squeezed out to long-on"
"nicely done. Slower ball, short and wide outside off. Waits for it, reaches out and stabs it between point and short third man"
"offcutter dropped short on middle stump, allows it to come on and steers it to the long leg boundary with a pull"
"short ball outside off, punched to long-off off the back foot"
"short ball, 102 kph, drifted in. But he's position quickly to slice this through point"
"length on off stump, pushed to long-on"
"good length, floated up at off stump. Tapped to extra cover on the up"
