""
""
<strong>bounced out!</strong> Pulls this to deep square leg and a simple catch is taken running in 15 yards from the rope.
good length ball nudged into point.
"good length ball angled across fourth stump, left alone."
good length ball pitching outside leg ticked off the pads into the leg side.
"very full and well down leg, just gets some bat on it to flick past the keeper or it might have been five wides regardless."
good length again on the legs and tucked comfortably off the hips behind square.
"overpitched in the slot on fourth stump, driven firmly to the cover sweeper in place during the Powerplay."
"overpitched on the legs once again, flicked with ease over the 57 yard rope on the short side of the ground just over for a maximum."
"slower ball floated full outside off, chipped in the air but in a vacant area over cover toward the sweeper."
"another slower ball full and drifting down leg again, clipped through fine leg for an easy boundary."
"good length ball on the stumps, defended back to the bowler."
good length ball pushed into the covers.
"backs away from leg stump but Richardson follows him a touch and goes very full, Harris can't get a drive away."
"length ball angled across fourth stump, Harris tried to whip this across the line through mid-on but a leading edge balloons to Jordan at mid-off on the ring. He was put under pressure by Richardson through the over and finally cracks."
"back of a length on fourth stump, defended to point."
"premeditated a walk across his stumps trying to scoop this over fine leg, but Richardson countered with a slower ball wide yorker and Harper can't get it away. Wicket maiden for Richardson."
"fullish and wide on fifth stump, Marsh goes back and across for a square drive but can't pick the gap at backward point."
"back of a length on off stump, goes back to dab this through to deep third man."
"good length ball in the fifth stump channel, tried to square drive this but beaten by a touch of extra bounce."
"drags the length back and goes a touch wider on sixth stump, enough width to carve this cut over backward point."
"full on off stump, driven firmly to mid-on."
"good length ball on fourth stump, goes back and across to punch square to the point sweeper."
"fullish length outside off, driven in the air over extra cover for a crisp boundary."
"back of a length on off, goes to pull and bottom edges this into his feet."
"full and driven through the covers, cut off by the sweeper for a long two."
"short and wide, guides this delicately with an open face past short third man, tracked down before the rope for another long two."
"good length ball on off, flicked across the line through square leg."
"good length ball on middle, defended toward gully."
"slower ball lands too full on off, Harper not fooled and keeps the hands back to drive this over mid-on before it rolls to the rope."
back of a length ball defended into the off side.
"good length ball but too much width outside off, carved square behind point to evade the diving effort from backward point."
slower ball lands full but the radar is off going well down leg.
"slower bouncer outside off, pulled flat to deep midwicket."
"good length ball on off stump, defended behind point."
"overpitched on fifth stump, drives toward cover, diving stop by Tim David in the ring to deny a run."
"short and wide, cut firmly but straight to backward point."
"short but tighter to the stumps, not as much room to cut and bottom edges this wide of the keeper enough to scamper a tight run."
older brother Marsh pulls this off his hips behind square for a simple one.
"short and wide, if he cranks this three yards right it's four but picks out backward point."
"short and down leg, late on the pull, called wide."
"good length ball on the stumps, inside edged off the pads caroming to point."
"length ball on off stump, tries to heave this over the short boundary square on the leg side but picks out the man at deep midwicket, but doesn't get the elevation and Livingstone takes a sharp catch swiveling his hips sideways to take it at chest height a yard in from the rope. <strong>Little brother wins the battle! </strong>"
flighted full and pushed back to Fawad.
"flighted full again on off, mistimes a drive back to Fawad."
"flighted full again, driven to extra cover."
"<b>nearly a return catch!</b> Continues to flight it full on off, chips across the line and a leading edge spoons just out of Fawad's reach going right."
good length ball pushed square for a run.
uses his feet to come down and chip a full ball through midwicket.
"good length ball drifting on the pads, goes back and clips behind square for a run."
"good length ball lands a touch short on middle, goes back and flicks through to deep midwicket."
"good length ball on the legs, Agar drags the length back seeing Harper come down the track and is beaten in flight, can't chip it away."
"stays in his crease this time to a full ball on middle, drives through mid-on."
"good length ball on middle, goes back to flick to midwicket."
"drag down short and very wide, cuts it to the sweeper."
"flighted full on middle, clipped to deep midwicket."
"flighted full into the legs, uses his feet to drive straight to long-on."
"uses his feet and Fawad counters dragging the length back on middle, pushes a single into vacant midwicket."
"good length ball on off, prodded to point."
fullish length ball clipped to midwicket in the ring.
"quicker ball zipped full on middle and off, defended back to Fawad."
"full on the legs, clipped behind square wide of short fine leg."
"floated full down leg, misses a sweep. Inglis can't handle and they take a second wide."
"half-tracker on the stumps, Harper seizes on the length and clubs this over the short boundary square. <b>First boundary since the end of the Powerplay.</b>"
goes back and pushes this down the ground.
floated full outside off and driven to long-off.
"floated full on middle and leg, nudged behind square."
"extra flight full on middle, driven straight back to Agar."
"flighted full on off, Harper charges but drives straight to extra cover."
stays in his crease this time to drive a full ball on off to long-on.
flatter ball on middle neutralizes a charge and checks to long-off.
"short ball again seeing Harper charge, goes through with the shot flicking through to long-on."
"goes back to a good length ball on off, nudges behind point."
"<b>possible drop?</b> Yes, dropped chance. Flighted full on the stumps, charges and lofts a drive to long-on. Jordan misjudges this on the rope, still is in position to leap late but the ball goes straight through his hands reaching up and lands a foot over the rope."
good length ball pushed back to Agar.
"good length but wider on off, nudged through the covers."
"flighted and drifting into the legs, slog sweeps this high over deep midwicket, 15 rows back."
"Agar goes quicker and wider, cut to the sweeper."
"flighted more on off stump, goes back to punch to the sweeper."
"low full toss outside off, Harper charges and whacks this through the extra cover fielder to turn a dot into two, cut off at long-off."
length ball drifting down leg.
"length ball on the stumps, flicked this a mile high over midwicket over the short rope."
"low full toss on fourth stump, driven hard to extra cover for a tight run."
"short of a length on leg stump follows Harper backing away, fights this off inside out over cover."
"wide yorker on fifth stump, plays over the top of it."
"overpitched wide on sixth stump, crunches this drive through the covers and beats the sweeper to the short rope."
"slower ball lands on a fullish length outside off, splices a drive over cover for a simple two."
"goes to reverse sweep this off middle stump, goes off the gloves to short third man."
"now goes well across his stumps to sweep orthodox, top edge but fine leg is up in the ring and clears him easily before bouncing into the rope."
"backs away from leg stump now, Agar follows him and it's chipped flat toward deep midwicket."
"flighted on a fullish length on fifth stump, driven to long-off."
"full and very wide, keeps the hands back to drive to the sweeper."
"quicker ball darted full and flat on middle, checked back to Agar."
"slower ball wide outside off, short as well, carved high over backward point, poor ball gets the treatment."
"another slower bouncer, this time on the stumps, Harper way out in front of a pull."
"length ball outside off, skies this tennis racquet slap in the air to the cover sweeper. Agar takes this very nonchalantly four yards in from the rope at waist height."
"length ball on fifth stump, punches this drive to Agar sweeping."
"full and wide, left alone, harshly called a wide. Looked like it may have snuck through inside the guidelines on the live shot."
"full on fifth stump, driven to extra cover."
"fullish length on middle, front foot block to mid-off."
"length ball on fifth stump, waves through it with a drive."
"full and very wide, would've been wide if he left it alone but chases it and toe edges past short third man for a boundary."
"full and very wide again, driven square to the sweeper."
"slower ball on a length wide outside off, slapped to mid-off."
"full and very wide, driven again to Agar sweeping at cover."
"full on off stump, driven in the air through extra cover, Agar with more work to do to keep this to two with a sliding stop on the rope."
"flighted on middle, Webster charges him and clocks him clean through the line 10 yards over the rope at long-off."
"drags the length back shorter on off, pushes this through extra cover."
"flatter on off stump, Christian goes across to pull this to David at deep square leg."
"short on middle and off, punches to long-off."
"flighted on off on a good length, beaten in flight but continues with the shot anyway heaving this across the line over cow corner. Mammoth strike 20 yards back."
"short on off, Christian goes across and pulls this flat to deep midwicket."
"wide yorker carved out to the cover sweeper, fumble by the fielder sliding on the rope turns one into two."
"another attempted wide yorker, this time gets deeper in the crease to get under this and slices it high in the air over the short point boundary for six."
"another attempted wide yorker this time, doesn't get the elevation he did on the previous ball. Slices this in the air picking out the sweeper Livingston two yards in from the rope at chest height."
"peppering the wide yorker slot again, driven square to the sweeper."
"goes short for the first time in the over, slices this in the air one bounce to deep third man."
"full and wide, drives this square to the cover sweeper."
"low full toss on fifth stump, misfires on the attempted yorker and is punished through backward point, whistles to the rope."
"<strong>big heave over long-off brings up a 37-ball 50.</strong> Overpitched this time in the slot outside off, Webster clubs this with disdain 15 yards over the rope."
"finally gets a wide yorker right, Webster can only dig this out to long-off."
"another wide yorker on fifth stump, driven square to the sweeper."
another attempted wide yorker goes awry. Webster shuffles well outside off to carve this full ball high over backward point.
finally gets a yorker spot on to end this innings. Webster can't get this away and drags it back to Jordan.
good length ball tucked into the leg side off the pads.
good length ball nudged behind point.
"full on the stumps, pushed straight to long-on."
"good length ball on middle, prods forward in defense."
"another good length ball skids on middle and off, defended back to Samit."
drags the length back as Livingstone uses his feet to drive this from middle stump high and clean over mid-off.
"back of a length outside off stump, goes back to tuck this into the leg side."
"bouncer over middle stump as Livingstone shuffled well across his stumps, not called wide."
"another bouncer, this time outside off, left alone, clears Livingstone comfortably on height. No ball called for another bouncer in the over."
"wide yorker outside off, batsman went well outside off to hit but Richardson went almost off the pitch. Richardson complaining about the call but looked fair on the replay."
"full and speared into the legs, goes for a huge heave and misses off the pads."
"back of a length on off, tapped to backward point, good fielding keeps him honest."
"full outside off, driven square to point."
"short outside off, knocked down into short cover and sets off for a tight run to keep strike."
full drifting down leg and speared into the unmentionables as he misses a slog. Livingstone howls before dropping to his knees. Slight delay...
good length ball pushed into the off side.
