"some outswing for the fullish ball outside off, Rahane pushes it gently to mid-on"
"even fuller and wider and Rahane caresses that beautifully just behind square on the off side for a four! That was timed so well, he beat backward point and third man"
"pretty full again outside off, driven down to mid-off now"
"pretty similar ball, Rahane reaches out outside off and drives that to cover"
"<strong>just wide of Binny's left hand</strong>! Rahane chipped the ball back down the ground on off and Binny reached out with his left hand, got his fingertips but it was going away from him"
"edged and four! Binny makes Khawaja drive too, just outside off, and a thick outside edge runs to the third-man boundary for four!"
tossed up and it's pushed back down the ground for one
"flighted on middle and Khawaja drives that nicely to the leg side, it almost reaches the boundary before Head slides to his left and keeps it in. Excellent effort"
gets a boundary this time! Shuffles down to take it on the full and launches it straight down the ground for a six!
too much on the leg side and Khawaja tucks it snugly fine on the leg side to beat short fine leg for four
"flat on off, no room, and Khawaja pushes it to Kohli at cover"
bit of a mix up after Khawaja flicked that to midwicket and didn't want the single. Looked like Rahane wanted it and he came nearly halfway down the track but made it back in time
"and it begins with a four! Pretty short and wide, Rahane doesn't move his feet much but has enough space to free his arms and cuts that over backward point to beat third man for four!"
"it's a mix up this time and Rahane and Khawaja are at the same end! The short of length ball deflected off Rahane's pad to Watson in the slip region and Rahane, looking at the fielder, said no to Khawaja. But Khawaja had come three-fourths down the pitch and then Rahane took a couple of steps too before turning back and Khawaja joined him there. Watson didn't get a direct hit at non-striker's end but Binny came in from mid-on to collect and whipped the bails off"
"back of length again, clipped to the leg side for one"
"bit too short, bit too much room and Tiwary cuts that like a piece of cake with sheer timing to use the pace of the ball and beats third man for four"
"even shorter, he pulls it but doesn't middle and finds mid-on"
"139kph, short again, Tiwary chases without footwork and gets a bottom edge. Reaches the keeper after a bounce"
"132kph, fullish outside off, pushed down to mid-off"
"bit closer to the stumps, flicked to the leg side, just wide of mid-on"
"full on off, handsomely driven but straight to mid-off"
"125, slower delivery and it's a bouncer. Tiwary pulls and misses because of his timing"
"short and quick now, Tiwary pulls and places it well wide of short fine leg behind square for four!"
"134, ofcutter just outside off, Tiwary jabs it towards backward point for one"
outside off and it's driven to cover
"bit more flight outside off, Tiwary reaches out and drives that nicely over the covers, right from the middle of the bat for four"
"comes down the track, it's a flatter delivery, and goes towards cover point off pad and bat as Rasool appeals"
"turning in from outside off, worked down to long-on off the back foot"
"towards the pads, Tiwary goes back and helps it to short fine with the angle"
"turning in but Rahane makes room and punches that between cover point and point for four! Wasn't a bad ball, had no room but Rahane made that on his own"
"length delivery angling away, Tiwary slogs and miscues to mid-on"
"too full on the off side, he clears his front foot and drives that through the covers, all along the ground for four to bring up the team's 50"
"<b>dropped</b>! Chipped to cover point and Binny puts it down! Looked like a slightly slower one and Tiwary chipped it straight to Binny, who got both hands to it while going forward but couldn't hold on to it"
"<strong>dropped again</strong>, this time by Sachin Baby at point! Kohli doesn't look happy, obviously! This ball was shorter and Tiwary sliced it to point where Baby went a bit to his left. He also got both hands to it but it popped out"
"ramped for six! Short ball outside off, it was quick and Rahane barely moved apart from guiding that ball and gave it some elevation to send it fine for six over third man!"
"back of length on the stumps, worked to leg for one"
"flighted on middle, Rahane defends it back"
"length delivery with some turn on off, pushed back to Yuzi's left"
"pitches it a touch shorter, it turns and Rahane waits before guiding it to third man where Aaron slides well before the boundary and scoops it back a long way inside"
some room outside off and Tiwary cuts it to point
"flighted outside off, it's the googly and Tiwary drives and misses"
"bit closer to off, it's pretty full and Tiwary slog-sweeps it with some power now and just beats Head at deep midwicket"
"that's popped in the air by Rahane, <b>nobody catches it</b>! Short ball and it went off Rahane's edge as he went through his shot early, it ballooned towards silly mid-on, Aaron didn't got for it after his follow through and Watson, for some reason, didn't catch it either. It dropped right in front of him"
""
"full on the leg side, worked off the pads to fine leg for one"
"misfield now at fine leg and it's four! Rahane turned the short of length ball to fine leg and Rasool got right behind the ball, went down and then the ball went right through his hands and legs!"
just outside off and Rahane defends it back
"short of length, worked to deep midwicket and they come back for a second"
"it's the keeper's turn - Rahul has <strong>missed a stumping</strong>! Tiwary came down the track to slog, missed the googly and Rahul failed to pouch the ball on first attempt, let alone stump the batsman"
