"wayward start. No swing. Shortish delivery down leg, de Kock lets it go and earns a free run."
"good length delivery outside off, still no movement. Inside-edged towards square leg for a single."
"lovely delivery. Good length on off, not much movement so have to be straight. Amla defends under his eyes"
"and again. Accurate around off, a solid defensive stroke. Amla's head right over the ball."
"slightly wider outside off, seams back just a touch. Amla offers no stroke."
"fullish outside off, Amla comes forward and blocks into the off side. Pad very close to bat."
a genuine edge. But the lack of pace from Bhuvneshwar and Amla's Test-type soft hands means the ball goes right down. Past second slip's right for a run
"lovely start. On a length on off, still no swing or lateral movement of any kind. But the line is good enough to earn Amla's respect. Blocked"
"slightly wide, that should be a warning not to bowl there. Back of a length outside off, not even wide enough to cut but Amla executes a nice cut to square third man."
"good call of 'noo' from Amla. De Kock a bit tentative, a bit eager. Works one to square leg and sets off. The calm of Amla"
"136 kph. Back of a length on leg, de Kock misses a glance and is struck on the body. Ouch."
"full outside off, defended back towards mid-off"
"good end. Lovely over. Fullish delivery close to off, de Kock keeps it out. Cautious start from SA, as expected"
"good length outside off, punched from the back foot into the cover region."
"outside off, fuller than a good length and that brings Amla forward, blocks calmly into the off side"
misjudged run. He had to wait for just that fraction of a second more to see if it passed the bowler. Driven to Bhuvi's left. Kohli at mid-off is quick on it and throws off balance but misses the stumps because of that lack of control. <strong>Amla was gone by a mile</strong>
"strays down leg, another wide"
"the line is just a tad too straight to de Kock. With that strong bottom hand, he'll flick all day. Whips this through square leg"
"that's better. It's straight but angled away. Pitches on middle, moves towards off. De Kock is expecting that line, nudges to square leg"
"another calm flick down to fine leg for one. De Kock wanted two, but it ain't there. Sends Amla back"
straight. Elegant. India's plan has been not to give width. But their lengths have been wayward. This is overpitched and straight and de Kock drives straight back with the full face. Delectable hit
"slightly shorter down leg, some extra bounce and it takes the inside half of the bat to fine leg"
"almost rolled back. Good length delivery down leg, Amla pulls but it isn't short enough. Lobs up off his thigh pad, he isn't aware so he cowers over the stumps like he was protecting the stumps from precipitation. The ball trickles past alongside"
"back of a length outside off, punched to mid-off from the back foot"
"that's nicely played. On the pads, worked to wide mid-on for a single. That's Amla strength, manufacturing singles from good balls"
"too straight again, easy run. De Kock nudges down to fine leg"
"that's a better length. Around off, no room, not full, not short. Pushed to mid-off"
"runs says the umpire. Full down leg, off the pad or bat past fine leg. Easy runs. This isn't an attacking line."
"way too straight for a man with a strong bottom hand. Back of a length on middle, nudged down to fine leg."
"that's better. 140 kph, good length outside off. Amla is happy to stay on the back foot and punch, but finds extra cover."
"quite tight outside off, scythed towards point. Jadeja is quick on it"
"nice end. Back of a length outside off, hit up towards mid-off. The line to Amla has been good, not to de Kock"
"that's the first short and wide delivery. De Kock laces a cut straight to backward point. Hmm, missed four there"
"oh superb. Keep the next four balls there. Fuller than a good length, honing in on that off bail. Defended towards cover"
"on middle and leg, clipped to Yuvraj at square leg who sloppily misfields. De Kock wants to take advantage and Amla tells de Kock to chill by sending him back. Quick recovery from Yuvraj"
"fullish on middle and leg, de Kock's strong bottom hand takes a normal drive to mid-on to wide mid-on. Such fine margins and there's one"
"wow. Shot of the day. Back of a length outside off, wasn't short enough to cut. So he didn't cut. Instead, he brings his bat down at a different angle and punches a drive. Cuts out the risk of an edge and finds the gap through point. Typical Amla quality"
"good length outside off, punched on the up towards cover"
"back of a length on middle and leg, pulled to fine leg."
"lovely. Good length outside off, dabbed away to third man"
"good length on a fourth-stump line, shovelled to mid-on from the back foot. Ugly skew"
"short outside off, wrong shot selection. It sits up to be cut but de Kock was anticipating that straight line so he chooses to pull. but the ball goes past. Nice lines"
"138 kph, another ugly stroke. Just a little bit of lateral movement. De Kock wanted to drive, but the ball moves off the pitch with some angle. De Kock's feet are nowhere, rooted to the crease and the ball goes past"
"this is just a good delivery. On a length outside off, and moves away after pitching. De Kock is beaten. No shame, stick it out. ."
"walks right across. Wants to put him off his line and length. Back of a length outside off, Amla walks across and pulls down to fine leg"
"fullish outside off, fourth-stump line. 145 kph, driven to mid-on. Again that bottom hand taking it wider than it should have gone"
"excellent lines. Good length outside off, de Kock blocks towards point"
"fullish delivery down leg, off the pad towards fine leg. Pitching outside leg. Shuffled right across. One leg bye to fine leg"
"a low full toss outside off, 142 kph, Amla wants to play straight so he misses out on a full toss. Beaten by pace as he taps one to mid-on"
"a slower delivery outside off, driven to mid-off"
walks across onto off stump to drag a short delivery through midwicket.
"<b>through him</b>! There is seam off the pitch - even if it is a used one - and Bhuvi is finding it. Hitting the deck, seam upright, on off stump and cuts in sharply to sneak through bat and pad as Amla wafts at the ball with no feet"
"now he leaps from his stance from leg stump out to way outside off to whip a good length ball outside off through midwicket. All that happens, however, is the ball takes the pad and wanders out to point. Sensational length bowling from India. Nothing to drive, nothing to flat bat"
"slower ball, and de Kock is moved to sweep the ball, getting an inside edge to short fine leg. Good stop from Bumrah, diving to his left"
blocks a back of a length delivery on off stump
defends a good length ball coming in towards the top of off stump
"straight on middle and leg, no turn. Worked to square leg"
manufactures room by just nimble footwork and punches a straight delivery but picks out cover
"flat down leg this time, clipped to square leg. Tidy start from Ashwin"
"flat and quick, aware that this is still the Powerp;lay. Good defensive bowling. Punched towards mid-on, midwicket gets across"
drifts down leg for a wide
"lovely. Flight on off, but the length is not full. Amla thinks of hitting that but defends"
"the carrom ball to finish. Flat and wide outside off, moves away. Amla tries to execute a punch through cover with zero footwork. Misses."
"131 kph, length on middle and off, de Kock misses a flick. Beaten on the outside edge. May have played the wrong line. Off the pad towards third man"
"that's short. A bumper on leg, pulled down to fine leg for a run"
"tight run especially to Jadeja but that's well-judged. It earns SA an extra. On a length on off, dabbed to point. Jadeja runs in late, and hurls a throw at the batsman's end. Misses and concedes an extra"
"a bit straight, clipped to fine leg"
"fullish delivery outside off, dabbed to third man for a single. Pretty effective batting, can make up the scoring later"
"135 kph, fourth-stump line outside off, chopped back up the pitch. Amla sends de Kock back"
"quick on the pads, defensive bowling. Worked to deep midwicket"
"fullish delivery outside off, pushed towards mid-off. Not hit too hard but the ball gets past Ashwin. Can think of a few who would have stopped one"
"flat down leg, swept down to fine leg"
"quicker through the air, on the pads. Nudged to midwicket"
"drifted on, skidded on with the arm. An indication that the ball isn't turning. Offbreak on off, slow. De Kock somehow carves a cut to point. Tried to play off the pitch"
"and tries too much. Spoils a good over with tripe. Round-arm action, short down leg and de Kock helps himself to four with a pull past short fine leg"
"fullish and wide outside off, Amla mis-times a leaden-footed drive to mid-off. No timing at all. Maybe this surface is a tad two-paced"
"on the pads, Amla manufactures something by walking across off. Clips to midwicket. Unfortunate"
"short and very wide outside off, Amla thinks of playing an upper cut but is wary of chipping a catch to third man so decides not to chase it"
"this is terrific bowling. Fullish delivery outside off, skewed towards midwicket for a run. Looking to hit that hard"
"good single, or was it? Driven to Kohli at mid-off, who gets across, picks up and under-arms a throw that misses the bowler's end by a few inches. Yikes, out with time to spare."
"<strong>and dropped</strong>. By Pandya's standards, that should have been taken. A full delivery outside off, pushed back to Pandya in his follow-through. Not too hard, maybe didn't know he had so much time. the ball bursts through the hands"
"overpitched outside off, jammed out"
on the pads this time and de Kock finds midwicket. pressure building
"lovely, That's three good deliveries. Flat on off, played back into the body"
"overpitched on leg, pushed away to long-on. Good from de Kock, didn't lose his head after dot balls"
