"back of a length and veering into the pads at 137ks, Warner leaps off his feet and whips it through backward square leg"
"<s>and Morne strikes with the second ball</s>. He is mobbed by his team-mates. Umpire Chaudhary  mutes it. They check for a front-foot no-ball. Oh, Morne, he has overstepped. This is his first competitive match since February. Banged in shortish and outside off, Warner loads up for a pull and skies it in the air off the to end. Chawla settles under it at square leg. Chest-high clasp. The ball bobbles out on the first attempt, but hangs on to it on the rebound. No part of the heel behind the line, though."
"Morkel turns to a cutter, gets extra bounce, Warner is early into the pull and takes a blow on his body"
"full and thuds into the pads, misses the flick"
"back of a length, guided towards point"
leg-side wide
Morne slides another one down leg
"Morkel now overcorrects it. Overpitched and outside off, Warner reaches out with his hands. No feet movement. It does not matter. <em>Crunched</em> through the covers"
"width on offer, but the length is shorter, flayed to cover, where Surya flings to his right to make a smart stop"
"skiddy short ball outside off, 135ks, Dhawan throws his hands at it, chopping it in front of square on the off side"
"short and on off, keeps Dhawan on the back foot. Fend-and-run single to cover"
"keeps it short to Warner as well, the line is on middle, run away towards point"
"pitched up and outside off, Warner steps forward, the bottom hand flies off the bat as he miscues it over mid-on"
"Umesh sucks pace off this full one outside off, Warner manoeuvres it to square leg with the wrists"
"short and wide outside off, Dhawan opens the face and rides a single to third man"
"nice and full on middle, right in Dhawan's driving radar. He presses forward and offers an extension of a push, eased through mid-off"
"short and zippy ball, angled across outside off. The left-hander slashes away from the body and misses"
"length and wide outside off, sliced drive to point"
"Morne generates typical extra bounce. Uthappa pouches a smart catch. They check for a no-ball again. Morne has corrected his error. He is okay here and finds some redemption. Dug in and angled away outside off, dug in further as Dhawan danced out. He slashes again and the thick edge flies to Uthappa, leaping to his left. He comes down with the ball in one hand"
"hurls a short ball down leg, wide"
"back of a length on middle, bunted towards midwicket"
"back of a length and just a shade outside off, punchily played to the covers"
"short on middle and off, Warner hangs back, uses the pace of the bowler, runs it away between backward point and short third man. Lovely, late touch"
"Umesh dupes Warner with a cutter. It does not arrive, Warner rocks away outside leg in a bid to open up the off side. He is early into the shot and plops a catch to short cover, another Yadav dives forward to complete the catch. Soft, soft dismissal. Just a chip to the fielder"
"too wide outside off, left alone"
picked away off the pads through backward square leg
"cut and miss outside off, this just goes away with the angle"
"speared into the pads again, whipped past midwicket"
"dangled up just a shade outside off, milked to long-on"
"drift and turn outside off, Henriques pokes and misses. Uthappa whips the bails off, but the batsman is in. His back foot never left the crease. The TV ump confirms it"
"tossed into the pads, Henriques falls over the flick and takes it on the pads"
"drifting into the pads again, clipped to square leg"
"floated up on a length outside off, funky stuff from Morgan. He employs a reverse sweep and sends a top edge over short third man"
"straight roller on middle, pushed back to the bowler"
"hurled short and wide outside off, Henriques slashes and the outside edge flies through the vacant cordon. Third man had no chance"
"full and straight, flicked to mid-on"
"full and aimed at off, tapped down to mid-on for one"
"length and outside off, square driven to point"
tucked off the pads to midwicket
"Umesh lets out a roar! Henriques is caught on the crease. Full and serves in to hit the back pad in front of middle, the batsman can't make contact with a flick. He falls over"
"Morgan steps away outside leg, Shakib follows him, played back"
"slides on leg, swatted to long-on"
"full and drifts in on middle, driven nicely to long-on"
"dropped short, it keeps low, dragged behind square off the inside half"
down the track and driven down to long-on for one
clipped off the pads into the vacant leg-side space for one more
"banged in short and down leg, the batsman shapes to pull and gloves it fine on the leg side"
back of a length and nips in to catch the thigh pad
"bouncer outside off, beaten on the hook. Beaten for pace"
"shortish and outside off, punched out to cover"
"length and cuts back in from outside off, chopped in front of point for one"
"back of a length on middle and leg, punched to short midwicket"
"dangled up outside off, driven to long-on"
"slides on outside off, punched to point"
"leg-stump ball, tickled to short fine leg"
"Narine is bowling much slower through the air, not much fizz, tapped down to long-on"
"this one skids on outside off, a knuckle ball? Morgan reverse sweeps and only meets with thin air"
"tossed up and full on middle, knocked down to wide long-on for a couple. Good running"
"short and wide outside off, gets up on his toes and forces it to sweeper cover"
short and thuds into the thigh pad as Morgan is late on to a pull
"lifter outside off, gets pretty big on Hooda, mis-times a pull to midwicket"
"#MuscleRussell with the purple mohawk strikes. Full on off, rolls his fingers across this slower one.  Hooda can't manufacture his own pace. He shovels it in the air to long-on. Umesh hangs on to the catch"
"dug in short, miscues a pull over midwicket"
"full and straight on middle, punched to the covers"
"lobbed up outside off, no turn, driven to long-off"
"slides on outside off, Morgan targets the leg side with a flick and the leading edge drops at the point region. Russell runs across from backward point but can't track the catch"
forward and dabbed to the covers
run towards point off the face of the bat
"Narine gives this one lots of flight too, eased down the ground"
"slid shorter and outside off, rushes off the surface, played back to the bowler"
"bumpy short ball outside off, top-edges a pull over midwicket"
"too full on off, Ojha laces a drive to deep cover. Chawla runs across to his right, dives, and saves a couple"
"short and outside off, dab and miss"
"full and outside off, he now succeeds with the dab. Opens the face and steers it to the right of third man. Uses the pace of Dre Russ to his advantage"
"back of a length on the leg stump, whipped to midwicket"
"shortish on off, stays back and blocks it to the off side"
"full on middle and leg, picked away through midwicket"
"this is pushed flatter, skids off the deck, chopped hurriedly to cover"
"slides on, hint of turn, the length is shorter. Square cut to deep point"
"looped up outside off, Morgan stretches forward and unfurls a pretty lofted drive over the covers"
"fired at 91ks, no turn, overpitched outside off. Morgan slaps it fiercely over the covers for another four"
"darted outside off, turns away, chopped to point"
"flat and angled down leg, poor ball, paddled to the fine leg boundary. Helped away"
"controlled legbreak outside off, bunted towards point"
"floated and heading down leg, tickling fine on the leg side. Narine gives in the chase, boots the ball in, before going over the ad boards"
"dropped short and outside off, Morgan plays a pull to deep midwicket"
"googly outside off, Morgan aims for a wild heave ho and does not connect. He did not pick it. Slog sweeps and misses"
"pushed through outside off, Morgan shapes for a reverse sweep now. He hits it in the air over backward point for four. Sunrisers need a move on in the slog overs"
full and breaks back in to take the pad
"length ball on off, turned to the square leg region"
Morgan backs away and dabs this full ball on middle to short third man for one
"slides on middle and leg, Ojha goes low and connects with a slog sweep. He sends this flat over the midwicket boundary. First six of the innings, in the 15th over"
"knuckle ball, skids on outside off, no turn with extra bounce, chopped to point"
"follows it with a nicely tossed-up ball, the batsman comes forward to defend it"
"full and angled away outside off, swishes a drive to mid-off"
"back of a length on middle, Ojha sits back and secures a soft single to midwicket"
"short and wide outside off, slower one at 125ks, Morgan aimed a big hit. Checks his shot and guides it late to third man"
"quicker short ball, rushes the batsman into the pull. Mis-hit towards midwicket"
"Ojha moves away outside leg, Morne digs it short and outside off. Ojha leaps off his feet, third man is inside the ring. He ramps it over that fielder for six"
