"fuller on the stumps, Dickwella flicks it uppishly through midwicket for a boundary, what a start"
"length around off, the batsman leans into the drive and sends it between the cover fielder for back-to-back fours"
"some signs of normalcy as Rabada bowls a length ball outside off, left alone"
"short of length outside off, Dickwella keeps his bat inside the line deliberately and lets it go through to the keeper"
"length, angling across the batsman, defends with an angled bat"
"a touch fuller once again, Dickwella stays back and defends it towards cover-point"
"length outside off, goes for on-the-up drive and sends it between cover and extra cover, was in the air but in the gap as well, he too is off the mark with a four"
"length, angling across the batsman, left alone"
"a touch fuller and wider, Tharanga goes for the cut, just carries to the left of the backward point fielder who swoops down but can't latch on to. Miller the fielder there"
"caught and bowled! Short of length on the stumps, pushes a little too early as the ball comes slower off the wicket, a dolly to Ngidi who stops in his followthrough and grabs it near his left knee"
"length around off, comes forward and defends it towards covers"
"length around off, comes forward and blocks again"
"back of length outside off, Tharanga shoulders arms"
"short of length near the rib cage, fends at it"
"edge and it has flown over the slips, length ball angling across, Tharanga flashes hard and it just evades du Plessis who jumps and stretches his right hand over his head"
"length ball, in the corridor, left alone"
"fuller around off, comes forward and drives it towards cover"
"length again, Tharanga plays away from the body, once again steered to the man at cover"
"length outside off, some width on offer, Perera comes forward and smashes it through covers, he too is off the mark with a four"
"steals a quick single this time, fuller around off, pushes it towards the right of Tahir at mid-off"
"length around off, comes forward and drives it towards the left of Tahir this time who slides across and prevents the single"
"length but way too down the leg side, needs to be bowled again"
"chopped on! Length, angling away from the batsman who throws his hands at it, goes for that expansive cut, an inside edge and the sound of timber"
"length outside off, comes forward before leaving it alone"
"length around off, comes forward and gets a thick outside edge towards third man as he looks to push at it"
"length outside off, Oshada comes forward, looks the defend and gets beaten as the ball moves just away from him after landing"
"length around off, comes forward and defends it towards cover"
"length, once again a bit of movement away from the batsman but this time it's at the sixth-stump line, left alone"
"short of length on the stumps, dabs it towards square leg"
"length around off, moves forward and across to work it towards fine leg"
"length around off, gets an edge as the batsman pushes at it, but the ball goes through the vacant gully area. Nortje at third man cuts it off"
"length ball on the stumps, comes forward and defends it on the leg side"
"fuller and wider, Perera goes hard at it but straight to the man at extra cover"
"short of length around middle and leg, Perera was coming down but misses the flick, the ball lobs in front off the thigh pad"
"fuller this time but once again on the leg side, goes for the flick and gets a single to fine leg"
"fuller around off, driven from the front foot but Ngidi makes a stop in his followthrough"
"further up this time and driven firmly, all along the ground, Ngidi had no chance to bend and stop this"
"short of length on the pads, tucked away towards fine leg"
"short of length around off, bends a little and dabs it towards third man"
"length around off, stays in the crease and steers it towards point"
"short of length outside off, goes for the cut but doesn't get the timing right, a bit of tag team work but Mulder and van der Dussen who chase it from covers"
"short of length, some extra bounce this time to beat the batsman outside off"
"short of length outside off, dabs it towards point from the crease"
"length outside off, comes forward and defends with a straight bat"
"length around off once again, much closer to the batsman this time who defends it on the leg side"
"short of length outside off, stays back and opens the face of the bat to run it down"
"short of length on the body, stays back and tucks it towards the right of fine leg"
"length around off, glanced towards fine leg off the front foot"
"a touch fuller on the pads, pushes it towards short midwicket"
"length around off, angling in towards the batsman to beat the bat and hit on the front thigh, an appeal for lbw but that was way to high"
"short of length on the stumps, gets behind the ball and drops it at his feet"
"length around off, goes for the drive but fails to keep it down, luckily for him it lands well short of mid-off"
"short of length outside off, goes for the pull but it's not that short, gets an edge that flies over the keeper"
"what a shot! Fuller on the stumps this time and Oshada has just clipped it away over midwicket, and it sails all the way, pure timing and the bat swing there"
"shortens his length a bit this time, nudges it towards short midwicket for a quick single"
"length outside off, looks to cut it behind point, gets beaten"
"length outside off, drops it towards point and looks to sneak in a single, the fielder was quick to the ball though"
"slower one around off, 113kph, comes forward and drives it between the non-striker and the mid-on for four more"
"fuller outside off, looks to drive through covers, but the ball hits the inner half and dribbles towards mid-on"
"length around off, stays back and dabs it towards point"
"in the slot, just outside off and Oshada has just punched it over mid-off, his second six of the innings"
