yorker on the money first up from Starc at 144 kph. Shahzad is up to the mark stabbing it out back to the bowler.
"very full on fourth stump line at 142 kph, Shahzad pokes at it with little footwork as the ball dribbles toward point."
<strong>bowled him. Or has he! They're checking the front foot with the third umpire. </strong> It was very full on the stumps. Starc could see off the previous ball that Shahzad's footwork wasn't engaged this early and he got this one to swing in but this time on the middle stump line. Shahzad was late trying to stab it out playing slightly across the line. The front foot is deemed to be just okay in the end. Super start for Starc.
"full on off stump, no swing and Rahmat prods it out toward cover point."
"overpitched on the stumps, Rahmat elegantly clips this through midwicket, dragged back just before the rope by captain Finch and Afghanistan's first runs for the World Cup are on the board."
"shin high full toss going down the leg side, Zazai misses out on a freebie with a belated flick as the ball hits the pad straps on the way through to the keeper."
<strong>and he oversteps immediately. How on earth is that possible?</strong> Mental lapse early by Cummins as Rahmat shoulders arms to a fifth-stump delivery on a good length.
"bouncer, Rahmat is late on the hook and skies one to midwicket, caught on the ring but with a free hit they are able to swap strike as Coulter-Nile takes the grab shuffling left."
"<b>ooooooohhhh big blow to nab the big bashing lefty!</b> Another victim down to no footwork. Cummins angled this across on a good to full length, not nearly full enough to drive especially with his front foot going nowhere towards the ball, Zazai gets a healthy edge easily snapped up by Carey."
"<b>and Cummins nearly gets another!</b> Another fullish length ball, this time swinging in, but no footwork from Shahidi, plays and misses."
"fullish length on off stump, guided with an open face through point to get off the mark."
"good length ball on the stumps, Rahmat defends with a touch more footwork than his peers."
"good length ball, some bite off the pitch as a touch of extra bounce climbs on Rahmat defending on the front foot. The ball takes the shoulder of the bat but he's able to keep it down with soft hands. Eventful start by Australia's new-ball pair!"
"overpitched on off going for the yorker, Shahidi just gently leans forward and stabs this out through extra cover."
responds with a bouncer on the stumps. Shahidi ducks animatedly.
"<b>Edge! Falls short of second slip, Smith.</b> fullish length in the channel, Shahidi struggling with his footwork too, pokes at it but he's able to do it with soft enough hands to ensure it doesn't carry."
"full on the stumps, clipped to mid-on."
"bouncer, but called wide for the line well down leg as Shahidi ducks another."
"short of a length outside off this time, Shahidi sways back as Starc gives him a mild staredown."
"good length on off stump angling in, Shahidi still not getting the feet moving as he pokes this out behind point."
"fullish length straying down the leg side, Rahmat flicks elegantly down to long leg and they scamper a second taking on Adam Zampa's arm."
"fullish length on a sixth-stump line, Rahmat goes onto the back foot to punch to point, had to keep his hands back as the ball didn't come onto the bat as he expected."
"good length ball on fourth stump, defended confidently to point."
"<b>nearly a return catch!</b> Short of a length on the body, Rahmat was caught in two minds to defend or hook. Aborted his shot midway and the ball balloons off the gloves five yards back down the pitch, but not enough time for Cummins to charge through in his follow-through."
"short of a length on off, defended on the back foot to cover."
"<b>EDGE! Just misses the stumps!</b> good length with a touch of width, Rahmat goes for a flat-footed punch through cover, inside edge goes just past off stump and skittles fine of Zampa at long leg to the rope."
"fullish but very wide outside off, <b>where is the footwork from anyone!</b> Shahidi drives with his arms outside off, beaten for pace. Afghanistan looking nervy still."
"attempted yorker, strays on the legs and Shahidi flicks it off his feet to long leg Zampa."
"short of a length on the stumps, knocked down off the back foot into midwicket."
good length ball going down leg. Big noise as it passes through. Sounded and looked like it was clearly off the pads. Finch isn't sold by Carey enough to go for the review. Replay shows clearly went off the thigh guard/hip of Rahmat.
"short of a length on off, Rahmat goes to the back foot to defend to cover."
"full and very wide, Rahmat playing well away from his body slashing a thick edge well wide of the slips to third man to keep strike for the sixth."
"fullish length on the stumps, flicked to Coulter-Nile fielding on his knees to the left of the square leg umpire."
"good length ball on the stumps, Rahmat goes back and defends it back down the pitch toward Cummins. He's battling here with a bit more grit than the openers."
"short of a length on the body at 145 kph, flicked defensively toward Coulter-Nile again at square leg in the ring."
