"Pushed in flat, full on off stump Paine clears his front foot and drives it through covers"
"Pitched on middle, tucked away to square leg"
"Flat on middle and leg, worked to midwicket"
"cramped for room, looks to force it off the front foot, gets a thick inside edge back to the bowler"
"Follows the batsman down the leg, looped on to the pads, pushed to short fine leg"
"Low full toss on leg stump, driven to cover for no run"
"A beauty first up: Full on middle stump, shapes in slightly. Short plays around it and loses his stumps"
"REPEAT! Full, swinging in from off stump, straight through the gate and Hilfenhaus is on a hat-trick"
"He's played better deliveries than that. A waist-high full toss, and he tucks it away through backward point. It's a <b>free-hit</b> too"
Another full toss on off stump. Hit back to the bowler who gets on hand  on a catch that wouldn't have counted anyway. Single to mid on
"Good length on off stump, defended to covers"
"full and swinging away, he goes for a big booming drive but can only get a thick edge that flies past slip and into the third man boundary. Lucky!"
"Good length on off stump, slight movement away, pushed to covers"
"Looped on leg stump, tucked to square leg off the back foot"
"Gives himself room, Beer follows him. Doesn't connect the pull shot, single to mid on"
"Pushed flat and full on off stump, leading edge to covers"
"Short on the leg stump, misses out on the pull shot again. Single to deep square"
"Short on the leg stump, pushed to midwicket"
short on middle stump. Paine tries to make room and power it through the offside. Can't connect.
"Good length on off stump, punched on the up past the diving covers fielder"
"short of a length on middle, pushes at it tentatively and gets an inside edge down to fine leg"
"on a length on off stump, pushed to covers. The movement seems to be gone"
"back of a length outside off, Paine swings and misses"
"slogs it on the up from off stump, Quiney is made to scramble on the square leg boundary, puts in a dive to save a run"
"short ball around his chest, put away easily over square leg"
"looped onto the leg stump, a wild swing only finds mid-on"
"flighted on leg stump, misses the flick, deflected to square leg"
"Maxwell breaks through! Flights it nicely on a length outside off from around the wicket, lulls Sangakkara into stepping out. He doesn't make it to the pitch and can only lift it to long-off for a simple catch"
"Fires it in flat on off stump from around the wicket, cut away to short third man who dives"
"flighted on the pads, worked off the front foot to deep square"
Backed away and missed the sweep on a full ball outside leg stump. Should have been a wide. Unlucky.
"Fires it into the pads on a length, pushed through midwicket"
"back of a length in the corridor, pushes him on the back foot. Defended into the off side"
"CRUNCHED! Back of a length in the corridor again, but this time Paine makes room and slaps it to the cover boundary. Got there in no time"
"<b>Top edged!</b> Fired into the pads, Paine tries to back away and tuck it into the leg side. The leading edge lands safely between mid off and covers"
"off stump, good length, defended into the covers"
drifts onto the pads again. Tucked off the pads towards the open leg side boundary
"flighted into the pads, pushed off the front foot to deep midwicket"
pushes it flat and slightly short on middle stump. Tucked into the leg side
flighted on off  stump and crunched to covers where a tough chance is put down
"full on the leg stump, batsman can't connect, it hits his pads"
"short, wide and sitting up to be whacked. Paine only manages to bludgeon it to long off for a single"
"flat on a length outside off, mistimed slap to covers for a single"
"That was close. Good length on the pads, Bailey pushes it to Maxwell at midwicket who picks it up and has a shy in a matter of nanoseconds. His throw misses the stumps though, would have been close"
"chops it down to third man, Beer was caught napping and they're back for the second quite easily."
"short and on the legs, tickles it fine and picks up an easy boundary"
"short of a length on middle, dabs it away to covers"
back of the hand slower ball delivered full on middle stump. Bailey clears the front foot and slogs that away over the long midwicket boundary
"floats this full on leg stump, defended to short midwicket"
"fires a quicker on middle stump, cramps the batsman who pushes it to covers"
"slower and shorter, bisects backward point and short third man with a a slice off his front foot"
"short and wide, cut away to sweeper covers"
