"<b>sliced for four</b> short and wide outside off, given lots of room. Rohit didn't try to keep it on the ground, just sliced it above point for four"
"tried to correct his line and strikes Rohit with a slightly painful blow on the waist. Angling into the batsman, he manages to deflect it to square leg"
"<b>loud shout</b> but the angle was perhaps taking it down leg. Oh and a big inside edge too. Full ball, into the batsman at almost yorker length"
"length ball on off, he punches it off the front foot to cover"
"given some room outside off and tries to stroke it through the gap, but gets it only off the end of the bat, and it rolls to cover"
"length ball, angling into him, defended towards mid-on"
"welcomes him to the attack with a sumptuous cover drive for four. All those adjectives people use for Rohit - elegant, classy, talented - were on display. overpitched on off and he sent it purring to the fence"
"pulls his length back a bit, and gets it angling into Rohit, who had taken a half-step down the pitch. Lets it go through to the keeper"
"very wide outside off, but just inside the white lines, so safe. Rohit leaves it well alone"
"fuller on the stumps, defended towards cover. They briefly think about a single but decide against it"
"sticks to that wide line outside off, while keeping it just short of being called 'wide'. Rohit lets it go through again"
"similar ball, same result. Hint of some movement for Holder too"
"length outside off, steered to point with an open bat face"
"full on the stumps, punched back to the bowler"
"overpitched, and caressed through extra cover. Good way for Dhawan to get off the mark"
"fuller outside off, guided to point"
"fuller on off, he plays it with an angled bat but straight to cover"
"length ball on off, steered towards point, who runs in and swoops down on the ball to prevent any thoughts of a single"
steered it past backward point and they run through for a comfortable single
"<b>beaten</b> full ball, angling across, Dhawan goes for the drive and ball whistles past the outside edge"
"length ball on the stumps, punched to cover"
"full ball on the legs, he tried to flick it away but couldn't make connection. It rolls off the bat and pad"
"with Rohit back on strike, Holder goes back to bowling wide of off. Rohit happy to leave"
"flirted with the line outside off too much, and is called 'wide' that time"
"gets the line right that time, so it's back to Rohit shouldering arms to let it go through"
"length ball on off, defended to the offside"
"full on the legs, and he flicks it. The ball hung in the air for a while, but fell well short of Holder at mid-on, who didn't collect cleanly and allowed a comfortable second"
"full on the stumps, he tucks it between midwicket and mid-on and calls Rohit through for a quick single"
"<b>edged, but short of slip</b> gets it to straighten a touch and bounce a bit higher, but Rohit plays it with soft hands, and it doesn't carry to slip"
"<b>bye bye ball</b> Rohit shows the bowler who's the boss. Steps down the track, and absolutely wallops that into the high tiers."
"<b>Edged again</b> Roach is not going to stand for that sort of hitting, bowls it in a good spot again and draws the edge again. Falls short of slip again"
strays on the pads and Dhawan just picks it up off his pads to flick it over square leg for six
"tries to correct his line and goes outside off and a bit short. Dhawan chops it down on the ground, that was perhaps there to be hit"
"good length on off, he steers it to point"
"flayed that but straight to cover. Overpitched on off, and Dhawan went for a full-blooded drive, but hit it to the fielder. That would have stung"
"opens the face of the bat to push it past point, but the timing on that is excellent and the ball races across the turf, far enough for them to get a couple"
"given room outside off, and Dhawan slaps it to long-off"
"<b>dismissed</b> angling into the pads from around the wicket, too full. Dhawan times this to perfection, just picks it up off his legs and sends it soaring over the square leg fence"
"full on the stumps, defended from the front foot. The ball drops at his feet and he considers the single, but is sent back by Rohit"
"back of a length on off, defended to point"
overpitched on off and Dhawan strokes it to mid-off's left
"short ball on off, Rohit pulls to square leg. Rolls his wrists to keep it down"
"good length outside off, Dhawan shoulders arms"
"length ball on off, a bit of turn into the batsman, played with a horizontal bat to cover"
"no turn that time, slightly back of length on off, pushed to cover"
"length on off, defended to point"
goes fuller and Rohit moves across to flick it to long-on
"that's some great timing from Dhawan. Slightly short, angling into the batsman and on the stumps, but he cuts it from the stumps and it races past point"
"comes on the front foot and chips it over the in-field. Well over mid-off's head and the timing is on point again, as the ball races to the fence"
"ends changed but tactics stay the same. Wide outside off on a length, and Rohit watches it go to the keeper"
goes fuller in length but sticks to the same line. Same result too
"when you flirt with the line, you will sometimes cross it. Too far outside off and called a wide, rightly so."
"the line has got Rohit walking across a bit. Full ball and stroked well, but straight to point"
the batsman stays still that time and watches the good length ball go to the 'keeper
"that was in Rohit's reach, and he stays on the back foot to square drive it past the inner circle. But there is a man on the point fence"
"angling into the batsman, guided to backward point"
comes down the track but gets a leading edge that rolls away towards point
"stays back to this, and slaps it to point from outside off"
"shorter ball, slight turn into the batsman. He stays in his crease and opens the face of the bat to guide it to short third man"
"way down leg and Dhawan wanted to sweep it into the stands. gets a trickle on that though, and it goes off the keeper's pads for one run. Would have been wide if left alone"
uses his wrist to turn it into the square leg region for a comfortable single
"angling in, on the stumps, he cuts it to point"
"too wide outside off, left alone, and going just over the tramlines"
"aimed at off stump, and full to go along with it. Rohit trods forward and defends"
"full outside off, searching for the swing, but all of that is now gone. Driven through the covers to the fielder in the deep"
length ball outside off from round the wicket. Defended off the back foot to the off side
"full outside off, and defended off the front foot. Soft hands"
"length ball angling across Shikhar, and he slaps a cut past the infield. Fabian Allen needs to run around the boundary to stop that"
"<b>smacked through the infield!</b> Width offered outside off, and he frees his arms to place this beautifully through the infield"
"<b>short</b> and that's going down the leg side as Dhawan shapes up to pull. Goes over his gloves, and Hope can't hold on to it either. Lucky he didn't get called for a wide as well"
"short outside off, and he <b>drags a pull</b> through the midwicket region! Not short enough and Dhawan pummels that with disdain"
"good length outside off, and it's been punched off the back foot. Dribbles away to cover"
"slower ball outside off, and Shikhar opens the bat's face to steer a shot towards point"
"<b>And Keemo Paul does the Gabbar celebration to send Dhawan back!</b> The audacity. Love it! Short outside off again, and Dhawan pulls this straight down midwicket's throat. A ball waiting to be punished, but Dhawan finds the only infielder on the leg side"
"short on middle, and going down the leg side. Kohli swivels and sees it go into Hope's gloves"
"back of a length outside off, and zipping off the surface and into Kohli's gut. Shapes up to defend, and he misses the shot"
"full just outside off, and caressed off the front foot towards cover"
"full just outside off, and straightening after hitting the deck. Kohli covers his off stump and rocks back to defend it back to the bowler"
"full just outside off, and Kohli puts his feet outside off stump, and defends with the straight bat to the non-striker"
"length ball on middle, and slightly slower from Holder. He shapes up to pull, but it comes off the bat's edge. Mistimed to the man in the deep"
"good length on off, and angling into his body. Nudged comfortably off his pads to square leg. Enough time to jog across for one"
"drops the length slightly. Lands outside off, and comes into off stump. He tiptoes and defends with soft hands towards the bowler"
"<b>ramped over Hope!</b> Short on off, and Rohit tracks the ball with his eyes and lets it get over his shoulder. Simply cuts it over the keeper thereafter, and that's almost gone for a six"
"good length outside off, and he dabs a late cut to third man for a single"
"yorker just otuside off, and he wedges a defensive shot down the ground. Well bowled, and confidently negated by Kohli"
"length ball from round the wicket. Lands on leg, and going across Kohli. Tries to cut, but too close to his body. Edged onto his own body"
"<b>pulled, and pulled very fine!</b> Short outside leg and he swivels to play this inside the line of the fielder at fine leg. Second boundary of the over"
"length ball outside off, and he wields the bat like a sword to cut this to deep point and keep the strike"
"<b>and Roach is sent to the extra-cover boundary!</b> Full and wide, and Kohli bends his back knee to lean into a perfect drive past cover"
"full outside off once again, but this time deep cover is positioned to intercept the cover drive. The fielder cleans up"
"length ball outside off, but too wide for the cut shot. Off the bat's toe end to point as they scamper across for a single"
"<b>deceived!</b> Slower one from Roach. Length ball outside off, but doesn't bounce as much as Kohli expected. Under his bat as he shapes up to pull"
"<b>pulled almost to fine leg!</b> Falls just short of the man in the deep. Short ball originating from outside off, and Kohli keeps his eyes on the ball to attack it. Slightly top edged"
"length ball outside off, and he sticks his bat out to smother a square cut to the fielder at the boundary. <B>Drinks</b>"
"good length outside off, and he looks to cut. Extra bounce forces the ball to go above his bat"
full just outside off stump. He smothers a push to cover with soft hands
"length ball on middle, and he tiptoes to nudge this off his hips to deep backward square"
"<b>shoulders his arms!</b> Rarity in ODIs after the ball gets slightly old. Full outside off, and he covers his off stump and leaves the delivery"
"good length outside off, and he muscles a late cut to the third-man fielder whose placed pretty square"
"<b>caressed</b> through the covers, and the Kieran Powell needs to slide across the ground near the boundary before parrying it back. Did his back leg hit the skirting? The third umpire wants to have a look. They're still checking. With a tied game couple of days ago, you can't risk not ensuring the correct decision is eventually reached."
"short and wide outside off, and Rohit reaches out to slap a square cut through the infield. Sweeper cleans up"
"length ball outside off, and slapped off the back foot. But the cut is top edged to third man"
"length ball outside off, and slapped off the back foot to third man. Slightly late onto that shot though"
"<b>no hundred for Kohli today!</b> Length ball outside off, and Kohli tries to dab this down to third man. Plays it inside the line of the ball as the ball seams away. Open face of the bat, and the delivery ensures it takes the outside of his bat. Stunned silence at the CCI"
"back of a length on middle, and he nudges this off his hips to square leg with soft hands. Off the mark"
"full outside off, and angling in. But Rohit covers his off stump and then shoulders his arms"
"yorker to start the over. Rayudu looks to wedge the ball out, but he inside-edges the shot right onto his boots! Ouch"
"short outside off, but nowhere near the batsman's body. Left alone by Rayudu"
"length ball outside off, and left alone once again"
"short on off, and Rayudu sways to get away from the line of the ball"
"full outside off, and angling away after hitting the deck. Teasing delivery as Rayudu comes forward to drive with the angled bat. But he misses the shot"
"full just outside off, and he takes a big stride forward to <b>muscle a perfect cover drive</b> through the infield! Powell in the deep has no chance either"
"length ball outside off, and he shapes up to pull along the ground to deep midwicket"
"full just outside off, and he waits for the delivery to get to him, before opening the face and guiding it down to third man. Safe play"
"full just outside off stump, and defended off the front foot towards the off side. Soft hands on display"
"left alone by Rohit. Wide outside off, and angling in. He lets it go after covering his off stump"
good length outside off. Rohit tiptoes and sticks his bat out to punch towards cover
guided off the back foot to third man for a single
"good length outside off, and tailing inwards after hitting the deck. Too close for the cut so Rohit opts to shoulder his arms. Nice carry into Hope's gloves"
reaches almost towards the tramlines to try and drive away from his body. But he can't generate the power. The full-pitched ball is under-edged to the keeper on the bounce
"attempts a yorker on off stump, and Rohit needs to get onto the back foot before shoveling the ball back with the straight bat"
"full just outside off stump, and Rohit firmly defends off the front foot to cover. The ball dribbles away to the fielder"
"<b>slower ball, and Rohit is into the cut too early!</b> But manages to clear the infield with a shot that was not in control. Man in the deep intercepts"
"back of a length on off, and he rides the bounce to defend off the back foot. Played from near his face"
"full just outside off stump, and defended off the front foot. Just 120kph this time. Defended onto his body"
"full on middle, and Rohit offers the bat's full face to caress a shot past the non-striker. Straight to long on"
