"length ball on middle, swings back in a touch, Qdk shows the full face of the bat and offers an extension of a push. Eased straight down the ground, mid-off had no chance, beaten to his right. Was that a statement from Qdk?"
"short and width outside off, no movement, Qdk flays it away to the left of the diving cover fielder. Races away to the boundary"
"leg-stump half-volley, possibly a slower one, picked away to the left of mid-on"
"back of a length on middle, defended"
"veering into the pads, glanced to short fine leg"
"Southee nails a off-stump yorker, dug out towards point"
"banged in short on middle, Iyer fends it back to the bowler"
"rising short ball on off, 132ks, the batsman hops and fends another one, this one wanders towards point"
"hurled short and just a shade outside off, leaves the batsman fending again. Iyer camps back and manages an inside edge onto the pad"
"keeps it short, angled in. The left-hander stays back and fends it towards mid-on off an inside edge"
"banged in short, cranks up to 141ks, rushes on top of off, jabbed to the covers"
"Mitchell McClenaghan roars! He gets the big scalp of Qdk. Back of a length, angled in, Qdk targets the leg side with a slog. He can only skew it into the hands of Hardik at backward point. Simple catch. The other Pandya hugs McClenaghan. The batsman examines the toe end of the bat as he walks off"
slides down the leg side
"back of a length on off, punchily defended to cover"
"full and veering into the pads again, Iyer manages an inside edge to the leg side"
"bumper down leg, sails over the ducking batsman. Parthiv leaps and takes it. Wide called"
"back of a length and on off, Samson comes forward and pushes to mid-on"
"back of a length and angled in on off, whipped away through backward square leg"
"Southee runs in hard, hits the deck and hammers a short ball that climbs on off. Dabbed towards point"
"length and outside off, slashed to third man off the outside edge"
"back of a length and angled across the right hander, steered down to third man"
"short and angled away, slashed to the right of third man"
"this is pitched up and angles away outside off, the batsman is dragged into a booming drive. He does not move his feet and does not connect"
"follows it with a rushing short ball on off, Iyer makes room and jabs it to the off side off an inside edge. He looked ungainly there"
"nice and full on off, Iyer likes it there. He frees his arms and drills a drive straight over the bowler's head"
"this is even better. MM retorted with a short ball outside off, Iyer stepped away, opened up the off side, and slapped it flat and hard over cover for a six!"
"starts off with a short ball, angled in from over the wicket, blocked"
"gorgeous timing. Fuller and angled in on off, not a half-volley, Sanju hits on the up and drives it over the head of <s>Qdk</s> Iyer, beats mid-on to his left"
"back of a length on off, guided to backward point"
"length ball, angling in around off again, defended to point"
"length ball on off, punchily driven to mid-off"
"angling into the pads, flicked away behind square on the leg side"
"slides in with the arm, beats the flick, and hits the pad"
"the batsman steps out and moves away, Krunal is wary of it. He follows him and fires it. He aims to flick and gets an inside edge to leg"
"darted down leg, wide"
"length ball on off, no turn, worked to the midwicket"
"full and straight, shuffles across and clips through the same region"
"length ball, drifts in, and stops on Iyer. He checks his attempted push and lobs it in the air. Just clears Krunal via a leading edge. They take a single by the time the ball reaches long-off"
punched down to long-off for one
"back of a length and outside off, helped to third man for one"
"short and on the pads, glanced to fine leg"
"good length ball outside off, Samson pushes and nicks it to the right of the diving keeper"
"full and straight, bunted to long-on"
"fullish and around off, run away to point"
"Hardik Pandya strikes in his first over. Back of a length and outside off, Iyer wants to go across the line. He slogs and skies it off an outside edge. Rayudu runs in from sweeper cover and completes a good catch"
"full on the off stump, no turn, Karun employs the reverse sweep and hits it through backward point"
"tossed up on off, defended to mid-on"
glanced to short fine leg
eased down the ground for one
"slides on outside off, the batsman stretches across off and misses the sweep as the ball wanders away to short third man"
"Two wickets in two overs. Floated up on off, Nair goes low for a sweep and top-edges it to Southee at fine leg. He nailed a reverse sweep in his first ball but falls to the conventional sweep. Harbhajan has the last laugh and blows Karun a goodbye kiss. Daredevils' batting looks lighter now"
"slides on outside off, patted through the covers"
"speared on middle and leg, tucked through square leg"
down the track and clipped to long-on for one
glanced off the pads to short fine leg
"length ball on middle, stops a bit on Duminy. He checks his shot and bunts it to long-on"
"fired on middle, Krunal is zipping it through. Driven to long-on for one more"
"flat and darted on middle, punched back to the bowler"
"shortish offbreak, he makes room and punches it to sweeper cover from outside leg"
"drifting down leg, diverted off the pad to short fine leg"
"flat and outside off, eased to sweeper cover again"
"looped up on middle, tip and run single in front of cover for one. Mumbai needed a direct throw from Hardik there"
"slider on middle, hangs back and clips it through midwicket"
"around-arm ball on the pads,  nudged behind square on the leg side"
late-cut from the stumps to short third man for one
"full and straight, dabbed straight to midwicket"
"back of a length and skids off the surface on middle, rocks away outside leg and forces it to long-off"
"slid through outside off, Duminy coils across off and milks a single in front of midwicket"
"Krunal tosses one up for a change, flicked through square leg"
"That's h-u-g-e! Tossed on off, Samson races down the track, meets the pitch, and launches it over long-on. He holds his pose and admires the shot. He timed the pants off it"
"hurrying length ball, blocked back to the bowler"
"flighted on off, Samson goes for a sweep. Hits it in the air. Pierces the gap between deep square leg and fine leg"
"fired short from round the wicket, backs away and punches through the covers. Buttler dives and cuts it off to two"
"slid through on off, dabbed towards point"
"leg-stump ball, Duminy rolls his wrists and sweeps through backward square leg"
"hurled at 97ks, slogged from outside off to long-on"
"drifts into the pads, picked away to deep midwicket"
"short and wide outside off, cuts firmly to sweeper cover"
"length ball on the off stump, the batsman rolls his wrists and sweeps it well. Hardik Pandya, running to his left from deep backward square leg and Buttler, running to his right from deep midwicket, collide. Buttler's chest bumps into Pandya's face. <b>Nasty collision</b>. Hardik is down. Looks like he is in great pain. <b>Pandya has been lifted off the field</b>. Pandya's lower body flung over the ad boards after colliding with Buttler. The ball was touching his back during that moment. That's a four."
"length ball on off, patted to cover"
"floated on middle, driven smoothly to long-on"
"slower length ball on off, tapped to long-on"
"full and outside off, driven to cover"
"full slower ball just a shade outside off, Duminy dances out and clouts it over long-on for a six"
""
"back of a length on off, Pollard rolls his fingers across this one too, 107ks, bunted to long-on. They hare across for two"
"short and outside off, another slower ball, swatted to long-on"
"length and just outside off, punched down to long-on. Samso reaches his <b>half-century</b>"
"shortish and outside off, late-cut away past point"
"hurrying short ball on off, swatted to short fine leg, a fumble allows a single"
"back of a length and outside off, run away to point"
short and slid down leg
"dug in on off, punched to deep midwicket"
"drifting into the pads, glanced to fine leg"
"full toss, angled away outside off, sliced to short third man. There is a mix-up between the wickets. A direct hit could have had Duminy at the non-striker's end"
"Samson steps out, Bumrah bowls a 113ks slower ball outside off and dupes the batsman. He flicks early and misses"
"full and outside off, another slower one, 112ks, run away towards point"
"too full and outside off, eased to sweeper cover"
"nails a yorker on middle and leg, driven to long-on"
"full and outside off, Duminy shuffles across the off stump and scoops it over the keeper's head for four"
"full and angled away outside off, the batsman swings, loses his shape, and does not make contact"
"banged in short and outside off, Samson is up to the challenge. He slugs it over the wide long-on boundary"
"rolls his fingers across a slower ball, floats it too wide outside off"
