"back of a length outside off, moves away a long distance off the pitch. Left alone"
"good length, angled in this time but no movement outside off. Left alone"
"marginal movement away from a fuller length, but too far outside off to be played at"
"back of a length outside off, jags back in towards the corridor. Climbs through to the keeper as he shoulders arms"
"angled in outside off at a length, shapes away very late. Still no shot offered"
"length outside off stump, doesn't go after it. Left alone"
goes wide of the crease and swings it away. But it's full and too far away for the batsman to play
"wide of the crease, back of a length. Slight bend away in the corridor. Defended with barely any feet"
"lovely shot. Got the shape from wide of the crease, Roach, so he went for what bowlers call the magic ball. Trying to swing it away from a full length on middle stump, but this goes through with the angle. He offers the full face of the bat and taps it past the non-striker to beat mid-on"
"back of a length outside off, straight through this time, to the keeper"
"back of a length wide outside off, left alone"
"length and angled in towards the corridor, doesn't cover the off stump as he lets this go"
"short of a length, wide outside off stump. Left alone"
"length outside off stump, climbs a touch, but once more it's too far away from the batsman"
"good length, wide outside off stump. Left alone"
<b>thinks about poking at one</b> but lets it go at the last moment. Teasing line from Gabriel this time. Goes wide of the crease and slants it in towards the corridor on a good length. Draws him forward but can't get him to play at it still
"back of a length outside off, left alone"
"back of a length outside off stump, left alone"
"back of a length on off stump, defended off the back foot"
"good length outside off stump, left alone. Some shape away after angling in"
"back of a length and looping slightly away from off stump. Drives away from the body with no feet, off the outside half of the bat as it climbs on him. Finds point"
"short and wide outside off, more in control as he goes for the cut this time. But point leaps to his left to field this on the bounce"
"overpitched just outside off stump, a firm drive back down the pitch. Straight at the bowler"
"<b>gets him! Caught behind.</b> Roach's persistence has worked. Kept swinging it away from wide of the crease and finally found the movement away from the stumps. This was headed for off, went away just the perfect amount. The angle had already drawn a shot from Mire - but it was only hands. The front leg was nowhere. Healthy edge, taken low to the right by Dowrich"
"back of a length outside off, climbs to waist height for the keeper as the batsman lets it go"
"good length outside off stump, left alone"
"well bowled. Slants into the corridor at a drive-able length, nips away off the seam. But Masakadza is all patience today. Covers his off stump, lets it go"
"back of a length in the channel, draws a nervous looking defensive shot off the back foot. Inside edge, tangled in between his legs"
"classy. A solid start from Masakadza today, he's been very patient. Gets a perfectly overpitched ball outside off as reward, minimal foot movement needed as he drives to the cover boundary"
"length outside off stump, left alone"
"<b>oh beauty!</b> Good length, angled in at off stump, nips away as he pokes at it with no feet. Beaten on the outside edge. That is the perfect Test ball"
"oh this is glorious Test cricket today. This one has the seam pointing away, but it keeps hooping back in from outside off and just climbs over off stump as he lets it go"
"good length outside off stump, this time he's tentative about the leave. No feet, pushes into the off side with hard hads"
"back of a length in the corridor, watchfully left alone"
"good length, swinging in towards the corridor. Defended into the off side with soft hands, from right under his eyes"
"back of a length, middle and off line. Tapped into the leg side from the crease"
"good length outside off stump, puts in a stride and drives on the rise. Not quite off the middle, but there's only one fielder in front of the stumps on the off side. Trickles towards the cover boundary"
"<b>clean bowled!</b> Superb stuff from West Indies' opening bowlers. This wicket was set up by Roach - Ervine is no anxious as this comes towards him. Angled in from a good length. No stride and gap between bat and pad. Unlike Roach, Gabriel doesn't take it away. Slants into him and cuts through his defence to <strike>send leg stump cartwheeling</strike> <b>break middle stump in half</b>"
"good length, angled in at off stump. Pushes in front of his body to get this defensive shot down the pitch"
"good length in the corridor, belated foot movement forward but he gets behind the line to defend on the front foot"
"closer to the stumps as he delivers this. Full and just outside off. He looks to stab it through the off side, gets it off the inside half and it rolls to wide mid-on's left"
"short and wide outside off stump, left alone"
"good length outside off stump, covers the off stump to let it go"
"good length and in the corridor, defended into the off side, close to his body"
<b>oh close to the off stump.</b> Slants in from a length. Lets it go on the front foot
"back of a length, hint of shape away. Pushed into the covers on the up"
"back of a length just outside off stump, defended down the pitch off the back foot"
"<b>raps him in front of off stump</b> as he plonks the front leg across to defend. Not out says the umpire for the lbw appeal. Roach says no to the review, signalling that it might have been going over. Replays confirm it would have been umpire's call. Just clipping the top of leg stump"
"short of a length outside off stump, pushed through the point region on the up. Did well to get on top of the bounce"
"back of a length, wide outside off stump. Left alone"
"good length, angled in, tails away at the last moment along with some lift off the pitch. Left alone"
"length in the corridor, defended on the front foot"
"good length, in at off stump. Very late on this defence. Squeezes down the pitch off the inside half of the bat"
back of a length at off stump. Defended into the leg side off the inside half of the bat
"<b>chops it on!</b> More nerves from Zimbabwe! Only one batsman has looked assured today, but he's at the non-strikers end as Roach angles another one into a tight line outside off. It's a forward defence ball for Taylor if he isn't batting in the 10th over with two wickets down. But the stride is short, the intent to play is half-baked and the result is disastrous for Zimbabwe. Deflects it onto the stumps"
good length and in at off stump. Nervous prod from the crease. Thick inside edge down to fine leg
first leg stump ball of the bat. Back of a length and in the his hips. He tucks it to fine leg's left
"back of a length outside off stump, left alone"
"<b>shot.</b> A nice-looking, confident straight drive past the bowler. Fuller length at off stump, stands tall and offers the full face as he drives. Slow outfield though, would have been four in most grounds"
"back of a length at leg stump, shovelled into the leg side on the up"
<b>manages to flick it off the</b> inside edge. Length ball headed for middle stump. He's late on the shot. But safe in the end. More so down at the non-strikers end as fine leg cleans up
"back of a length outside off, squeezed through point off the back foot"
"good length outside off stump, left alone on the front foot"
"full outside off stump, drives on the up. Straight to extra cover"
"slower ball from back of the hand, looped full outside off. 103 kph. Watchfully tapped to mid-off"
"<b>gully leaps to his left as this loops up</b> off Masakadza's shoulder. Takes the catch. He was looking to hook but was late on it. Sounded like an inside edge. Umpire says not out. West Indies review. Masakadza walks as soon as they do....<b>but he has over-stepped!</b> Oh dear. It was such a good bouncer, climbing at an off stump. Masakadza was looking to pull on the front foot. Inside edged it onto his back shoulder. Exasperation in the West Indies dressing room"
"speared very full and attacking the stumps, Hamilton jams it to mid-on"
"Roach ventures wide of the crease - as he often does - he gets this full delivery to hold its line in the channel outside off. Moor wafts away from the body, and watches the inside edge wander away to the leg side"
"good length and angling in on off from over the wicket, defended to silly point"
"slightly overpitched on off stump, Hamilton drills a drive straight back at the bowler. Roach bends in his followthrough and parries the ball away to mid-on"
