"gets it straight and on a good length, Guptill pats it to mid-on"
"he's got some shape going away from the batsman, but this is slightly back of a length, which allows Guptill to glide it off an open bat face to third man"
"some movement in the air but ends up too full, low full toss outside off, punched to cover"
the famous Malinga yorker - swinging into the batsman and at the toes. Munro digs it out back to the bowler
"another yorker length ball, flicked to mid-on"
"went round the wicket for the last ball, but angled in a bit too much, and he flicks it off his pads to fine leg"
"good length, angling across the left-hander. He defends it solidly from the crease"
"punched on the up and past cover. The timing on that was so good it's gone to the fence. It seemed like they would just get one run, but the combination of a quick outfield and good timing meant the ball just beats the fielder to the fence"
"driven off the front foot again, but straighter that time, and Malinga tumbles to his right at mid-off to stop the ball"
"back of a length and going across, he stays on the back foot that time and slashes it, but straight to point"
"another back of length ball going across, he wanted to slap it through cover, but didn't get hold of it. Ends up under-edging it towards mid-off. They go through for a quick run"
"straight and on a good length, Guptill shuffles across and pats it towards mid-on"
"<b>up and over the infield</b> fuller on off stump, Munro brings out the pick-up shot. Doesn't get the timing quite right, and sends it very high. It hits the signboard on the midwicket fence on the full. Initially given a four, but the umpires check the replay and give it as maximum"
"fuller, strays on the pads, clipped to square leg."
on the pads again and turned towards square leg. Placed to the fielder's left so they go through for a single
"good length, some shape away from the batsman. Guptill gets behind it and steers it towards point"
"shaping away again, but very full length. Tapped towards mid-on"
"back of a length on leg stump, Guptill goes back and punches it towards midwicket for a quick single"
"fuller outside off, driven to cover"
"good length on the stumps, shows the full face of the bat to defend it back"
"<b>gorgeous</b>takes a half step down the track, transfers weight seamlessly on the front foot and creams this through cover with a textbook cover drive."
"good length outside off, defended"
"too full and too straight, Guptill comes forward to clip it to midwicket. Closed his bat face to place it in the gap"
"good work from Kusal Perera on the third man fence. This was another bit of peachy timing from Guptill, who came forward and drove it past point. But some quick running by the fielder meant the ball was picked up inside the fence"
"yorker length, swinging in. Munro goes for the drive, but ends up getting the end of the bat on it. The ball bounces down and goes to slip"
"<b>taken by point</b> Munro too early into the drive. It was the off-cutter, and flies off the leading edge. Sandakan at point dives and takes the ball, but they want to check with the third umpire. Soft signal is out. Munro stayed put initially. Looks like the ball has been caught cleanly, with a finger under the ball, so he'll have to go on his way. Third umpire Richard Illingworth agrees, 'no conclusive evidence to over-turn the soft signal' he says. Cleverly bowled by Malinga, having drawn him into driving, but bowling the off-cutter to take the leading edge. Munro will be disappointed at not building on his start"
"<b>what was that!</b> No-ball and free hit coming up, that just slipped out of Malinga's hands and went past Williamson's head down the leg side. Malinga holds up his hand to apologise."
"great ball for a free hit, but Williamson is going to get runs for it anyway, with an edge between keeper and slip. Bounced after taking the edge, and the keeper got a glove on it, but was unable to stop it, diving to his right"
"good length ball on the stumps, defended"
"<b>take a picture of that and frame it</b> back of a length and given some room outside off, and Williamson leans into the cover drive effortlessly, sends it to the fence"
"fuller ball on the stumps, Williamson opens the face of the bat to run it down to third man"
"very full and very straight, he stays back and turns it to deep square leg"
"strays on the pads again, and Williamson clips it nicely, but straight to midwicket"
"good length, but well outside off, and he lets it go through"
"good bouncer, just in the channel outside off and getting big on Williamson. He thought about cutting it but swayed out of the way"
"<b>edge goes past slip for four</b> good length in the channel, moving away a touch perhaps. Williamson played it with soft hands though, so even though the bowler drew the poke, the ball dropped well short of the slip, and too much to his right for him to stop it"
"good length on the stumps, blocked back"
"back of a length on off, Guptill pushes it towards mid-off."
"too much width and Guptill launches into that. Well outside off, he gets down on one knee and frees his arms to smash this over cover for a boundary"
"good length outside off, he comes forward to defend towards point"
"back of a length, keeping it in the channel. Guptill pushes it gently towards point"
"good length, straighter. Guptill goes across to try and clip it on the leg side, but doesn't connect well"
"fuller and straight, Guptill comes forward and pushes it past the bowler. They take a quick single. Mid-off has a shy at the stumps but misses. Would have been interesting if he had hit"
"too full on off, and Guptill picks it up to flick it over midwicket for another boundary"
"given room outside off and he slashes at it, but straight to point"
"very full outside off, driven firmly, but straight to mid-on"
"good length on the stumps, Guptill moves across and pats it to mid-on"
"<b>smashed</b> keeps it very full outside off, and Guptill just smashes it through the line, sends it past the bowler, and Malinga diving to his right at mid-off can't even get a hand to it"
"<b>take that</b> he's just dismissed this. Given some room outside off, with the ball too short and he cuts it powerfully past point to send it crashing into the fence. Guptill's racing off, as are New Zealand"
"length ball, but straying on the pads, and Williamson gets inside the line to flick it to fine leg"
"good length on the stumps, he moves across and flicks it to midwicket. Played with soft hands, so they have enough time for a quick single"
"good length on off stump, he tried to punch it, but gets a thick inside edge that goes to midwicket"
"good length outside off, he comes on the front foot to defend it towards midwicket"
"keeps it on a good length around off stump, not giving Williamson room and tucking him up. Played back to the bowler"
"good length and tight line again, Williamson defends off the front foot"
"given some air outside off, driven to cover off the front foot"
"bowled from wide of the stumps and angling in, strikes him on the pads. Clearly missing leg, but the bowler went up in vociferous appeal"
"he's not reading the leggie. Stays back and this pops off the leading edge towards the bowler, but well short"
"comes down the track, gets to the pitch of the ball and clips it to midwicket"
"wide outside off, he cuts it but straight to point"
"given some air outside off, Williamson defends it gently. Quick call from Guptill for a single and they run it well"
"oooh peachy from Williamson. Such great timing, and this is a super fast outfield. Given just a bit of room outside off and the ball is just a little short. He rocks back and steers it past point, and into the fence"
"gets it more straight and fuller, clipped to mid-on"
"strays on the pads that time, and Williamson flicks to deep square leg. There is a fielder there though, so they get only one run"
"fuller on the stumps, gets nicely behind it to block it back to the bowler"
"strays on the pads again, tucked towards midwicket, but can't go past the fielder"
"oooh, that goes past the outside edge. Pitched on a length and moved away. Guptill was stuck in his crease and ends up feeling for it with his hands."
"tossed up outside off, too full though and Williamson flat bats it past the bowler"
"too short and too wide, Guptill pounces. Stays back and cuts this to the fence with great timing. Waited for it and was perfectly balanced while playing it"
"too full outside off, and driven firmly to wide long-off"
"<b>amazing shot from Williamson</b> quicker ball that was angled into him. He almost mis-read it, but moved back and punched it crisply in time to send it to the cover fence. The feilder had to run across and field it"
"gets some drift and beats the bat, strikes him on the pad. Another appeal, but with that wide of the stumps angle and drift, that is always missing leg"
"full outside off, he gets down to sweep it and picks it up well, to send it to fine leg"
"too straight and moving away, ends up on the pads. Flicked to fine leg"
fuller length in the channel outside off. He goes hard at it and gets a thick edge that goes to third man. Not where he was intending to send it
"good length on the stumps, wristed to mid-on"
"very full on the stumps, patted gently to mid-off and they take a quick single. Would have been risky if Gunaratne at mid-off had hit the stumps. He ran in and swooped on the ball but missed the stumps by a whisker"
"good length outside of, defended towards point"
"keeps it on a very tight line, just outside off and a non-drivable length. Defended into the off side again"
