"good length ball on the legs, flicked to square leg."
"good length ball on off, punched into the covers."
"good length ball on off, defended to Maxwell."
"good length ball on the stumps, punched back down the ground for a single."
"flatter on fifth stump, slices this cut to backward point."
"good length ball tighter on off stump, cuts this again to backward point."
"short on the legs, short arm jab pull flicks this behind square and beats deep backward square to the rope."
"short again on middle this time, pulls it along the ground in front of square and cut off by deep square leg."
"full on the legs, Khawaja tries to flick through midwicket and a leading edge balloons over backward point past the ring and backspins away down the slope."
"short on the stumps, pulls this flat behind square and races away."
"good length ball on the legs, backs away from leg stump to push this to backward point but can't pick the gap."
"good length ball on middle, defended back to the bowler."
Hales charges Maxwell for the first time and lofts this full ball from leg stump high over wide long-on.
"good length ball darted into the legs, can't flick this away."
"spears this in flat and wide on fifth stump, guided to backward point."
"good length ball on fourth stump, punched to cover."
"short on fifth stump, carves this through cover and splits the gap in front of point through to the rope."
"good length ball on fourth stump, punches this straight down the ground and beats mid-off, who was fielding quite wide, to the rope."
"length ball on fifth stump, skies a pull to square leg. <b>Inexplicably it falls into no man's land during the Powerplay. Khawaja with a very lucky break.</b> Was in the air for a long time but no fielder was able to get underneath it. Pooran with the gloves pointed at Adam Zampa to come in from midwicket whereas Zampa was expecting Pooran to take charge and run forward with the gloves. Zampa got closest in the end but was still five yards away."
short on the stumps and flicked into the leg side.
"full and wide, driven through cover."
"full and angled down leg, can't flick it away."
"overpitched on the legs following Hales backing away from the stumps, has enough room to stroke this through mid-on to the rope."
"backs away again from leg stump to create room and heaves this over wide long-on, carries all the way."
"short and wide, cuts this to the sweeper."
"good length ball on middle, defended."
"floats this flat and full toward off stump, Hales reaches a long way forward to convert this into a full toss and sweeps it flat through square leg to the rope."
Zahir overcompensates dropping too short and Hales rocks back to pull this flat between deep midwicket and deep backward square again to the rope.
"full on fourth stump, driven to long-off."
"short on fifth stump, slaps a cut to the cover sweeper."
"full on off, flicked through midwicket."
"floated full on middle, Hales sweeps this on the length against the spin and gets more of a top edge than the middle of the bat, just barely clears the ropes at midwicket with a 62 metre strike."
"short on off, punched through cover."
"short on fifth stump, punched to the cover sweeper."
"<b>over the roof to bring up 50 off 21 balls!</b> Flighted full on middle, Hales wallops another slog sweep and there's no doubt this one is out of the middle of the bat, clears the ropes at midwicket by 30 yards. Delay for a replacement ball to be delivered. It's the fastest fifty in Sydney Thunder history."
"full outside off, driven to the cover sweeper."
"full ball speared down leg, Pooran can't collect cleanly and they take another pair of wides."
"length ball outside off, carves this on the up over cover."
"back of a length on off, slaps this to mid-on."
"length ball on the legs, slaps this in the air wide of Maxwell at mid-on, chased down by the captain for a pair."
"full on off, punches this crisply past extra cover, no chance for the sweeper to cut this off."
"short on sixth stump, drags this pull back along the ground to long-on."
"full on fifth stump, Khawaja beaten for pace on the drive."
"<strong>another one over the roof at midwicket! </strong> Flighted full on off, slog swept again over the leg side boundary, clears the stands and then some. Another delay for a second replacement ball to be brought out."
"<b>'oh no!' shouts Hales into the stump mic as another slog sweep finally goes awry!</b> Maddinson dragged this wider on sixth stump, Hales shuffled across to try to clear the leg side rope once more, but instead skies this straight up behind the bowler. Maddinson with superb awareness to run back knowing long-on and long-off are on the rope and won't be able to charge in for it in time, the bowler takes the catch lunging on the edge of the ring."
"good length ball on the pads, flicked through square leg."
"good length ball on fifth stump, slapped through point."
"flighted full on fifth stump, reverse swept off the gloves fine past the keeper to short third man."
"good length ball on the legs, flicked to deep midwicket."
