"nice and full on off, Shahzad converts it into a half-volley. He steps out and lifts it over mid-on for four"
"back of a length and on off, nurdled away behind square on the leg side"
"full and veering down leg, tickled away fine on its way - two fours off the first three balls for Afghanistan"
"on a length and just a shade outside off, patted to the covers off the front foot"
"back of a length on off, blocked"
"full on off, blocked back off the front foot"
"back of a length on off, defended off the back foot"
"back of a length on off, defended off the back foot"
"short, wide, asking for trouble. Scythed away in front of square for four"
worked off the pads behind square on the leg side
"very full and heading down the leg side, deflected away fine on the leg side for four"
"banged in short and outside off, no shot"
"good length on off, kept out"
shuffles across and nudges a full ball behind square on the leg side
""
"fuller and outside off, run down to third man off the face of the bat"
"short and outside off, hauled away to the midwicket boundary. Pulled with authority"
"back of a length on off, defended"
shuffles across off and nudges a full ball to midwicket
"full and holds its line outside off, Noor Ali aims to clear mid-on. No dice. He can only chip it to the fielder on the edge of the circle"
"very full on middle and leg, he falls over the flick and doesn't lay bat on ball"
"full, starts outside off and swings away, left alone in the channel"
"half-volley outside off, drilled to extra-cover, where the fielder makes a tumbling save"
"just short of a good length and outside off, played back"
full and nibbles away outside off. He drives a long way away from the body and is<strong> beaten on the outside edge</strong>
""
"pitched up and outside off, driven only as far as mid-on"
"back of a length and outside off, defended to the leg side off the back foot"
"full and outside off, nudged to midwicket"
""
"back of a length and outside off, guided behind point"
That's a mini-helicopter from Shahzad. He jumps across off and whips it ferociously over square leg for four
""
worked away to midwicket
"full and nips away outside off, no shot"
"<strong>Shahzad has helicoptered it over mid-on</strong>. On a length and outside off, whipped over the infield again. Bam!"
patted to mid-on for an urgent single
down the track and clipped away to square leg
chipped in front of mid-on
edged but away from the reach of first slip. It might have fallen short had there been a second slip as well
full and angling into a front-foot push back to the bowler
nudged to midwicket off the front foot
whisked to Stirling at midwicket again
"too full and outside off, Shahzad gets under it and hoists it over extra-cover. The outfield is slow following the rains over the last couple of days, but it has enough legs to reach the fences"
"tighter on off, played back"
"good length and just a shade outside off, ignored"
patted to the right of mid-on for one
punched on the up to extra-cover
"<b>Rahmat gets off the mark after 13 balls</b> Leg-stump half-volley, flicked away in the gap at midwicket"
glanced off the pads to the fine leg fence
"length around off, comes forward and drives it towards cover-point"
"short of length around off and angling in, Shahzad looks to flick it away, misses and gets hit on the body"
"a touch fuller around off, flicks it towards deep midwicket"
"an outside edge but falls short and wide of Balbirnie at first slip, was a touch fuller and wider, Rahmat pushes at it but soft hands saves him"
"length around off and middle, keeps a bit low as well, pushed towards short midwicket"
"length around off and middle, pushed towards mid-on"
"length around off, pushed towards covers"
"length outside off, opens the face of the bat to run it down to third man"
"length outside off, shaping away from the batsman who pushes at it and gets beaten"
"length around off, comes forward and defends with a straight bat"
