"good length outside off, onto the backfoot and pushes it to cover fielder"
"good length on middle, onto the backfoot and does a defense"
"back of length, onto the backfoot and pushes it to short mid-wicket"
"drifting on the pads, nudges it but gets it of his pads to short fine leg for a quick run"
"full outside off, onto the frontfoot and does a defense"
onto the frontfoot and does a defense
"back of length, onto the backfoot and does a defense"
"good length outside off and it jumps after pitching, beats him completely"
short outside but goes away for a wide
"full on middle, onto the frontfoot and driven to short mid-on"
"full on middle, onto the frontfoot and driven to the left of mid-on but across quickly"
"good length outside off, pushes at it and gets an edge down to thirdman for a run"
"good lenght outside off, onto the backfoot and cuts it down to thirdman for a run"
onto the frontfoot and does a defense
"full on off, driven towards point but superb diving stop by sikandar to deny any run"
"good length on middle, onto the frontfoot and does a defense"
"outside off, pushes it to cover of the backfoot"
"short ball, hooks it away to square leg for a couple"
"good length on middle, onto the backfoot and does a defense"
"back of length, moves back and pushes it away from mid-on for a run"
"good length on leg, flicks it away to square leg for a couple"
"good lenght on middle, onto the backfoot and does a defense"
"good lenght on middle, onto the backfoot and does a defense"
"full outside off, driven to cover fielder"
onto the backfoot and pushes it to fine leg for a run
down the leg and wide given
"short ball, drags it between mid-on and short mid-wicket for a couple"
"full outside off, onto the frontfoot and does a defense"
"good length on leg, moves back to nudge it but gets hit on the pads, loud appeal but not-out"
"full outside off, drives it to mid-off"
"full on off, onto the frontfoot and drives it to cover fielder"
"full outside off, onto the backfoot and pushed to point fielder"
"good length outside off, lets it through to the keeper"
onto the frontfoot and drives it to mid-off fielder
"back of length, punches it of the backfoot to mid-on but dropped"
"what a catch!  back of length outside off, moves back and slaps it hard and low to the left of cover point, dives and takes a low one-handed catch to his left"
"good length outside off, onto the backfoot and does a defense"
onto the backfoot and does a defense
"back of length, moves across and nudges it to mid-on for a quick run"
"good length outside off, moves back and pushes it to point fielder"
"good length outside off, punches it but to the cover fielder"
"good lenght on off, driven on the rise and past the diving cover fielder for a couple"
"good length on middle, onto the frontfoot and does a defense"
"full on off, driven along the ground to short cover fielder"
"good length on leg, nudges it nicely down to fine leg for a boundary"
"outside off, moves back and punches it to point fielder"
"short of length, onto the toes and blocks it down"
"good lenght outside off, onto the backfoot and cuts it to the point fielder"
"good length outside off, moves back to cut it but gets an inside edge onto the shoes, could have easily gone onto the stumps"
"outside off, onto the backfoot and pushes it to short cover fielder"
down the leg and wide given
"good length on middle, drives it on the rise to the mid-on fielder"
"good length outside off, onto the frontfoot and goes for a drive but misses it"
"full on leg, drives it to square leg for a couple"
"full on off, driven to the cover fielder"
"full outside off, onto the frontfoot and does a defense"
onto the backfoot and does a defense
"looped up, onto the frontfoot and does a defense"
"flighted on off, onto the backfoot and pushed to cover fielder"
"looped on leg, sweeps it short fine leg fielder"
"looped on middle, onto the frontfoot and does a defense"
"quick on leg, punches it down to long-on for a run"
"looped up, onto the frontfoot and driven to long-off for a run"
"tossed up, onto the frontfoot and driven back to the bowler"
"tossed up, walks into a driven down to long-on for a run"
"flighted on leg, moves back to nudge it but it spins sharply and pushes it down"
"tossed up, onto the frontfoot and pushes it down to long-on for a run"
"tossed on middle, moves back and blocks it"
"tossed on leg, nudges it away to on-side for a run"
"flighted up, onto the frontfoot nicely and drives it back to the bowler"
"looped on middle, onto the frontfoot and does a defense"
"looped up, onto the frontfoot and driven back to the bowler"
"flighted on leg, driven down to long-on for a run"
"looped on leg, moves back and nudges it away to short fine leg for a quick run"
"flighted outside off, moves back and cuts it to sweeper cover for a run"
"tossed up outside off, onto the frontfoot to drive it but beaten as it goes straight after pitching "
"tossed up, drives it down to long-off for a run"
"quick on middle, moves back and punches it away to mid-wicket for a couple"
"tossed up outside off, drives it on the rise past cover fielder for a couple"
"tossed up, onto the frontfoot and pushed back to the bowler"
"tossed up, onto the backfoot and pushes it away to square leg for a run"
"looped up, onto the frontfoot and slogs it straight for a six"
onto the frontfoot and driven down to long-on for a run
"flighted on leg, nudges it nicely away to square leg for a couple"
"lopped on middle, onto the frontfoot and does a defense"
"looped up, moves back and pushes it back to the bowler"
"flighted up, driven down to long-on for a run"
"tossed outside off, comes down and lofts it over cover for a boundary"
"tossed up, moves back and pushes it past diving cover fielder down to long-off for a run"
"quick on leg, nudges it away to square leg for a run"
"tossed up, onto the frontfoot and drives it over cover for a boundary"
"tossed on leg, nudges it away to on-side for a run"
"flighted outside off, goes for a cut but doesn't connect"
"flighted on leg, looks to nudge it but gets it of his pads to short fine leg"
"flighted on leg again, tries to nudge it fine but gets it of pads down to short fine leg for a couple"
"looped on leg, driven down to long-on but short mid-wicket across and miss-fields to give away the run"
"looped on leg, onto the knees and sweeps it away to square leg on the bounce for a run"
"looped up, pushed it away to on-side for a run"
"flighted up, onto the frontfoot and lofts it straight towards long-off but it goes over him easily for a six"
"tossed up, onto the frontfoot and does a defense"
"tossed outside off, moves back nicely and cuts it to deep point for a boundary"
"quick on leg, moves back to drag it to square leg for a run"
"tossed on middle, onto the frontfoot and does a defense back to the bowler"
"tossed on leg, sweeps it firmly past short fine leg for a boundary"
"tossed down the leg, tries to sweep again but misses and wide given"
"tossed on off, drives it to sweeper cover for a run"
"wrong'un, moves back to punch it but does a defense"
"looped up, drags it to square leg for a run"
"looped up, driven down to long-on for a run"
"quick on middle, onto the frontfoot and does a defense"
"flighted up, onto the backfoot and does a defense"
"looped up, moves back and punches it down to long-on for a run"
"flighted up, onto the backfoot and pushed to square leg for a run"
"tossed up, onto the backfoot and pushes it to square leg for a run"
"quick on middle, onto the frontfoot and driven down to long-on for a run"
"tossed on middle, onto the backfoot and pushed down to long-on for a run"
"flighted outside off, cuts it with soft hands towards cover but no-run there"
tossed up driven down to long-off for a run
"quick on leg, moves back to play it but gets hit on the back leg, loud appeal but not-out and they get across for a leg-bye run in between the appeal"
"tossed up, onto the frontfoot and driven down to long-on for a run"
"tossed outside off, driven to sweeper cover for a run"
"tossed up, onto the frontfoot and does a defense"
"short of length, drags it away to mid-wicket for a run"
"tossed up, moves back with a punch down towards long-on but short mid-wicket across to block it"
"good length on middle, pushes it to short mid-wicket"
"tossed up, moves away making room to play it down to long-on for a run"
