"length outside off, draws Rahul forward who has a tentative poke, unsure of whether it would swing back in or go away with the angle, it just leaves him slightly and beats the outside edge"
"full outside off, Rahul comes forward again, a better stride but inside edges it back onto his pad"
"length on off, Rahul waits for it to come to him and defends it right under his eyes to point"
"length and angled away, rahul fishes at it with his hands, the slight movement away and extra bounce beats him on the outside edge again"
"length outside off, backs away a little and guides it to third-man. Tentative stroke again but managed to get it wide enough of the only slip in place"
"full on off, Gayle stays rooted to the crease and appears to be slightly late on it but gets his bat down just in time and pats it back to the bowler"
"yorker length just outside off, jams the bat down on this and finds cover point"
"length on middle stump, tapped on the rise to mid-on"
<b>first runs</b> off the thick outside edge. Gayle hangs the bat inside the line at this length ball and gets a run at third man
"<b>squares him</B> up in the corridor. Short of a length, he looks to defend and does well to play with soft hands as this pings to third man off the outside edge"
<b>past the edge.</b> Full and fast and pushed across the corridor. Gayles jams the bat into the ground well after the ball has climbed into the keeper's gloves
<b>fiery.</b> Short of a length and steep in the corridor. Gayles drops his arms and gets the bat into the leg side to let this pass
"<b>shot.</b> Length ball just outside off, gets on top of the bounce and punches it between cover and cover point. Lovely balance"
"length just outside off, closes the face and punches to mid-on"
"length at off stump, closes the face for the flick, gets a leading edge towards mid-off"
"length on leg stump, glanced to deep square off the back foot"
"length on middle stump, backs away and whips awkwardly but effectively to deep square's left"
"length on middle stump, gets on his toes and nudges this to mid-on's right"
"length ball just outside off, solidly behind the line to defend on the back foot"
"full on middle stump, watchfully flicked to mid-on's right"
"<b>past the off stump</b> after missing the inside edge. Length ball slanted across off stump, he gets the front leg into the leg side and heaves hard at this but the ball whistles past the bat"
"length on leg stump, flicked straight to mid-on"
"<b>picks it up from middle</b> and gets this a few metres over the long leg boundary. Missed the timing a bit and got more elevation than distance on this, but a classy looking shot nonetheless. Length on middle, leaned in and just cocked the wrists from underneath this"
"length in the corridor, dropped into the covers with soft hands"
"length on leg stump, flicked to deep square's left"
"<b>clears the straight boundary</b> with some force! Length ball in the corridor, front foot into the leg side and drilled flat over to long-on's right"
"<b>and now to long-on's left!</b> Length at off stump, feet out of the way, lot of swinging room and swing he does - off the inside half with the slog"
"slower ball at a length on middle stump, backs away and taps into the off side on the rise"
"<b>over the off side.</b> Slower ball, dropped short of a length and wide outside off. Adjusts after being beaten off the pitch. Slices it over point and gets it into the boundary padding on the bounce"
"<b>easy</b> little pick-up. Too easy for Gayle. Offcutter, full and just outside off. He's picked it and he's brought that bat in a straight path from under it to casually pick up six over the straight boundary"
"length on leg stump, flicked to midwicket's right"
length and across the corridor. Changes his mind late and lets this go
short and up at the hips. Gets on his toes and deflects it past short fine off the thigh guard
