"back of a length and slung in at off stump, Malinga has Finch hopping. Fended straight to short cover. Klinger attempts a quick single. Finch yells 'no'. Klinger dishes out a full-length dive. The fielder didn't throw the stumps down in any case"
"shortish and on off stump, dabbed defensively to cover again"
"shortish on off, 130.8ks, punchily played to mid-on"
"back of a length and holds its line in the corridor, Finch stands up tall, punches and finds mid-off"
"<strong>Munaweera at short midwicket drops a sitter</strong>. Malinga covers his face up with his hands. Back of a length and sliding into the hips, this isn't a full-blooded flick from Finch. He simply lobs it in the air, Munaweera makes a royal mess of it. SL's fielding this series has been sloppy. Finch gets off the mark"
"ripper from Malinga. Good length, angled in, and swings away past the groping bat. Beats the outside edge lavishly. This might have been a wicket-maiden"
"What was that, Finch? He nearly swung himself off his feet. Length and wide outside off, past the tramline, Finch, having backed away outside leg, can't reach out and connect"
"length ball on off or just a shade outside off, Finch stays still, and hoists it over mid-on. Goes all the way though he did not middle it"
"Finch makes room outside leg again, this is an off-stump yorker. Finch reaches out for the ball and manages to dig it out towards cover"
"Klinger uses his feet, Kula drags his length back. Blocked in the direction of midwicket"
"slower delivery outside off, too full. Klinger goes over the top of mid-off. Sliced away in the air"
"shorter and outside off, Klinger leans back and late-cuts to square-ish third man"
"back of a length and angled into the right-hander, he throws his bat at the ball and drags a thick, fat inside edge to deep midwicket"
"back of a length and outside off, stands tall and punches crisply to mid-off"
"Finch goes inside-out. He backs away outside leg, collapses his back leg and lifts this length ball on leg stump over wide mid-off. One-bounce four"
"very full and veering down the leg side, past the glance. Leg-side wide from Sanjaya"
"leg-stump full-toss, clipped away to deep square leg"
"length and outside off, shapes away a bit, squeezed out to point. Klinger did not get close enough to the pitch"
"nice and full on middle, Klinger presses forward and lofts it straight over the bowler's head. Tharanga runs and chases down the wrong line. Misjudges it badly. He was then in contact with the boundary while attempting to flick the ball back into the field of play"
"low full-toss, which is patted to mid-on"
"full on the stumps, driven down the ground for one"
"full on off, Finch goes over the top again. Shovel-drives it with the bottom hand over mid-on"
"overpitched and outside off, Finch drives with a slicing finish to point"
"very full on middle, Finch backs away outside leg and drills to cover. More intent from Finch in this T20"
"very full and swerving in on middle and leg, a fierce whirl of the wrists sends the ball square of short fine leg. Skips away to the boundary. Wondering how Munaweera is feeling"
"Finch presses forward and drives this full ball back to the bowler. Kulasekara collects the ball and has a shy at the stumps. Finch spins around and <strong>cops a blow on the back</strong>. He's okay, though, acknowledging the apology from Kulasekara, who was just aiming the stumps with Finch having strayed out of his crease"
"Klinger welcomes Prasanna with a charming cover-drive. Full straight ball just outside off, crunched away"
"slides in with the arm on off, knocked to midwicket"
"short, turning legbreak outside off, he skips back and cuts it in the air between point and cover"
"lobbed up on middle and leg, Finch clears his front leg and swipes the ball away to deep midwicket"
"Finch has nailed this, bringing the fifty stand. He moves away outside leg, lofts it inside-out with the turn over wide mid-off"
"short and wide outside off, goes back and chops it away behind square on the off side for one"
"very full and straying into the leg stump, picked off to the left of square leg, no protection in the deep"
"full and into the pads again, flicked along the ground to deep midwicket"
"too full and straight, whipped away to the right of Prasanna at deep midwicket"
"an appeal for lbw, almost a run-out. All action at Adelaide. Full and angled in towards the leg stump, Klinger looks to play across the line and squirts an inside-edge onto the pad. Hotspot detects a blotch. Klinger drifts out of the crease, searches for a non-existent legbye, short cover attacks the ball, but does not hit the stumps. Klinger dives full-length and is safe"
leg-side wide
"full and outside off, leans forward and drives to cover"
"pitched up and outside off, eased through cover on the front foot"
"fast and short outside off, punched to long-off on the back foot"
"dropped short and breaks away outside off, leans back and cuts to backward point"
"back of a length on middle, backs away outside leg and chops to sweeper"
"slider outside off, played to the covers"
"length and outside off, worked towards mid-on"
"much slower through the air and spins away outside off, pushed to cover, can't get it past Shanaka there. A quiet over from Prasanna, just four off it"
Siriwardana drags his length back after seeing Finch step out. The batsman adjusts and nudges to midwicket
"Finch steps away outside leg, this is short too and outside off, belted away to the left of Asela at long-off"
"Siriwardana finds a hint of turn, dabbed to cover"
"short and angled into the hips, bunted to midwicket"
"short and outside off, hangs back and swats it to deep midwicket"
"<strong>Dropped on 0 by Munaweera, Finch surges to a fifty off 30 balls</strong>. Tossed on off, Finch sizes it up and launches it high and over midwicket. Caught in the crowd. Don't watch the replay, Munaweera"
"skids on outside off, laced through the covers"
"fired outside off, left alone"
