"fullish length on sixth stump, reaches out with no footwork and slaps this high over extra cover, barely clears the ring for a pair."
"full and swinging down leg, Inglis dives right to try to get a piece of this to slow it down and prevent five wides but they run a pair to make it three extras."
"length ball on fifth stump, slaps at this aiming for cover and an inside edge goes to short fine leg. Lynn was ball-watching but Bryant called for the run picking on the weak fielder Fawad Ahmed and they pinch a tight single in the end."
"good length ball tailing into the pads, comes off the pads and goes past the keeper Inglis down leg. <strong>Clear deflection but the umpire incredulously calls it five wides! </strong>Not just a bonus run but an extra delivery now in the over."
good length ball on the stumps flicked into midwicket.
"good length on off stump, defended to extra cover."
"back of a length on the legs, flicked through midwicket."
"short on off stump, pulls this flat along the ground to deep backward square leg."
"good length ball outside off, chops a bottom edge into the off side."
"good length ball into the legs, flicked off the hips into square leg."
"back of a length on the hips again, flicked wide of Fawad at short fine leg."
"back of a length on fourth stump, goes to pull and is beaten."
"beauty from Behrendorff! Fullish length in the channel on fourth stump, sucks Bryant into a drive, but no footwork supporting the shot, clips the outside edge and a simple catch for Inglis behind the stumps."
"fullish length on the legs, misses a flick, massive lbw shout denied. Looked to be both pitching outside leg and missing leg."
"<strong>extraordinary, Lynn charges and flays this into the second deck 15 rows back!</strong> Length ball on sixth stump that he comes down and creams flat and fiery into the stands. Take that!"
"good length slower ball on the legs, taps this gently into the leg side."
"fullish length on fifth stump, punched into the covers."
"full on fifth stump again, driven to extra cover."
"fullish length on off stump, flicks this to deep midwicket."
"overpitched on middle, Lynn takes a step away from leg and heaves this flat over mid-on, one bounce over the rope. Just barely short of going for six."
"good length on fifth stump at 130 kph, Labuschagne premeditated a scoop over fine leg, then tried to adjust for an attempted ramp over third man but failed at both."
"good length ball on off, tap and run into the covers."
"fullish length on fifth stump, takes a mighty hack and scuffs this back into the pitch and fielded by Behrendorff."
"length ball on the legs, clears the front leg and heaves this high and deep landing on top of the dugout over square leg. He didn't middle this but still had enough to flex his muscles and clear the ropes by 10 yards."
"nearly a wicket! Fullish length on middle, backs away from leg and tries to go inside out, the ball flutters just short of mid-off."
"full and speared into the legs, backs away again and misses a heave over the leg side off the pads."
"good length ball on fourth stump, backs away to cut, thick edge goes fine of short third man and bounces downhill to the rope."
"fullish length outside off, drives in the air at a catchable height but finds the gap through cover and cut off by the sweeper."
"short and very wide, cuts this along the ground in front of point and they take on the sweeper's arm for the second."
shuffles way across his stumps trying to sweep a full ball off sixth stump but mistimes this off his pads.
"good length and wide on sixth stump, hammers a cut straight through the cover point fielder, who turns a dot into four, sweeper is too wide to cut it off."
"short and wide again, slices this fine to short third man."
"short and wide, slapped off the toe to extra cover."
"short on sixth stump, shuffles well across his stumps to flick through midwicket."
"short on off stump, backs away from leg to cut to the sweeper."
"good length ball on off, backs away to punch to the sweeper."
"floats this up full on middle, Lynn backs away and smokes this along the ground but picks out extra cover."
