"full on off stump, and he's right on the money. Outswing as it lands near the batsman's toes. Imam confidently defends"
"full just outside off on this occasion, Imam takes a step forward and drives right to cover. Solid footwork so far"
"trying something different this time. Length ball on middle, and going down leg. Close to the batsman's glutes, but he contorts away from the delivery and let's it go through to Paine"
"short this time. Back of a length on off, and Imam drops his knees to get under the ball's line"
back of a length outside off. Swings away further after hitting the deck. Left alone by Imam
"full on middle and off. Swinging slightly away and Imam takes no half measures in ensuring he's behind the ball. Shuffles across to off, and fends with the straight bat. Maiden to start the Test series"
"heavy ball, full just outside off. Hafeez tentatively comes forward, and his off-side push takes an <b>inside</b> towards square leg. Through his legs. Great seam position after the release from Siddle"
"full on off, and Imam defends with soft hands off the front foot. But the ball stays <i>low</i> and takes the <b>outside edge</b> past the two slip fielders for the day's first boundary!"
"Length ball angling across Imam, and firmly defended back towards Siddle"
"full on middle stump, and Imam takes a big stride to meet the ball. Caressed to mid off"
"good length on middle stump, and he rocks back to block off the back foot"
"testing him with another full delivery. Lands on off stump, and Imam drives through to mid off"
"full on middle, almost a yorker in fact. But Hafeez clips this off his toes past the square leg fielder"
"back of a length on middle, hoping to cramp the batsman. But it goes down the leg side with Paine scurrying across to his right to cover ground"
"full just outside off, and he walks into a confident straight drive past Starc's right. Stopped by mid off"
"back of a length just outside off, and Imam tiptoes to chop this away towards gully. Too close to his body for the cut shot, and he was not in control of that at all"
"<b>almost chopped onto the stumps!</b> Starc bowls that same length again, nagging outside off, and Imam wants to steer this away to gully, but the ball takes an <b>inside edge</b> and hits his front pad"
"full on off stump, and Imam moves towards the off side, and drives towards mid on"
"full outside off stump, and it banana-bounces through to the keeper. Hafeez allows it to, with the shouldered arms"
"full on off stump, and angling in. Hafeez's head drops while clipping this away to midwicket"
"back of a length just outside off, but at 133.8kph it won't trouble Hafeez. He covers his off stumps, and lets the ball go"
"good length outside off stump, and he tiptoes to steer a punch to cover point. The ball rolls away to the fielder"
back of a length outside off stump. Too wide to bother Hafeez. Left alone
"full on off stump, and he takes a small step forward to meet the ball under his eye. Defended"
"full, and drifting into his pads. Easily worked off his pads to the fielder at fine leg. 145kph"
"length ball just outside off, and always going away from Hafeez. Left alone"
"full just outside off stump, and Hafeez comes forward to defend. Flies past the outside edge, but <b>he's overstepped!</b>"
"full just outside off once again, and Hafeez looks to check-drive through to the off side. But the ball goes past his outside edge again, but this time the gap between bat and ball is much wider"
"full just outside off, and this time the drive has been well timed! Caressed past the running cover fielder as the man chaperones the ball to the boundary"
"<b>raps him on the helmet!</b> Starc goes short, but the ball didn't go as high as Hafeez expected. Tries to duck, but took his eyes off the ball, and the ball hits him on the back of his head. Flies off the helmet, and runs into the fine-leg boundary."
"full on off, and this time he defends with soft hands. Takes the outside edge, but lands a metre short of Finch at second slip. Collective groan from the Australians."
"back of a length outside off, and defended off the back foot towards the off side"
"full just outside off, but angling into Imam. Driven past the bowler to mid off"
"back of a length outside off, and Imam blocks this with the angled bat towards point"
"full, but just too wide outside off stump. Imam comes down on the ball, and crunches a square drive through the infield"
"full just outside off, and Imam's straight drive comes off the bat's inside half. Siddle puts his left hand out, and the ball ricochets off his hands and <b>almost</b> into the stumps! Hafeez was not in his crease"
"full just outside off, and defended off the front foot with ease to see the ove rout."
"good length on off stump, and angling away from Hafeez. He shoulders his arms"
"full on middle and leg, which gets Hafeez to shuffle to his right, and whip a flick to square leg"
""
"overpitched, and wide outside off stump. He shoulders his arms"
"back of a length on off, and he rides the bounce to free his arms. Cuts this square past point and it's a very safe shot!"
"full just outside off, and moving away from Hafeez. Left alone"
