ooh nice swing. 126 kph loopy inswinger on Rohit's pads. Not the ideal place to start. rohit tickles it fine with a very deft touch. Past short fine leg for four to start.
adjusts his length straightaway. Starts his inswinger much wider and the line is perfect. Close to off and defended comfortably
"nice shot. Full and wide outside off, Rohit presses forward to drive to cover."
"fullish on off, 129 kph, Rohit lunges forward in a defensive prod. Good line this after a loose first"
"a touch wider outside off, Rohit is forward again to steer one to third man. Nicely played"
"nice end. 130 kph, full outside off, the ball swerves back in again. Chand strides forward to block"
"nice shape. Full and wide outside off, the ball moving away from Rohit. Driven to cover."
"impeccable lines these. Very full on off, a little bit of outswing. Pushed to mid-on"
again very close to off. Not discernible movement but just enough to keep Rohit leaden footed. A thick inside edge to short fine leg
"awful delivery after three good ones. Short down leg, Chand cannot connect with a pull, but a wide is called"
"half-volley on off and middle, Chand clips to mid-on. No run"
"nice line. Fullish and wide outside off, Chand wafts at it away from his body. Chand is convincingly beaten"
"gone! Chand has bunted a length delivery to mid-on. Quite a terrible shot. Good length outside off, shaping away. Chand instead of choosing the off side, elects to whip the ball into the leg side. but it is way too wide to drag and hence a bit of a leading chip carries to mid-on"
"full on off, nagging lines. Clipped to midwicket"
"expansive. Rohit picked up the length earlly. Slightly short on off, a mis-timed pull to deep midwicket"
"nice and full again on off, deviating back in. Defended"
"good length outside off, Rayudu hangs back to punch a drive to extra cover."
"cleaned im up. The ball swerves in between Rayudu's bat and pad. And clatters into off and middle. Another poor shot from Rayudu. Full delivery but sandeep has got this ball moving. This one comes back in prodigiously. Rayudu drives from the crease, his feet stuck in the crease. Comfortably deceived and the zing bails are everywhere"
"126 kph, full length on off and middle. Driven to mid-on from the crease."
"flat on off to start, worked to midwicket from the back foot. No spin at all"
"a bit of turn. Good length on off, spins back in to Rana who is perched deep in the crease. Worked to short fine leg"
"fired in on off, punched to long-off from the back foot"
"a bit of flight on off, tickled to deep square leg. Nicely played"
"spin, lots of it. Slowed up outside off, Rohit gets down to sweep but the spin takes the ball past the outside edge"
"more flight on off, pushed to mid-on"
"overpitched outside off, driven to cover after a front-foot lunge"
"shortens his length a touch. Good length on off, played away into the off side."
"fullish length again outside off, a half-hearted push to extra cover"
"129 kph, nicely bowled. Good length but this one comes back in. Rana unleashes a fierce cut to third man"
"full on middle, overpitched. Rohit clears his front foot and smears a drive to long-on, off the inside half of the bat"
"nice change-up from Sandy. Short delivery outside off, Rana tries to drag his pull but the ball climbs on him to beat his flaying bat"
"nicely bowled. Sees Rohit advancing and shortens the length on leg, Rohit plays a checked flick to midwicket"
yorker on off. Rohit backs away and squeezes a late dab to short third man
"superb lines these. Good length on off, top-of-off stuff. Blocked from the crease"
"beaten. Goes fuller this time outside off, swings away just enough to beat the outside edge. Wonderful bowling"
"massive. Six. Short change-up on off, not a bad delivery. Good line. But Rana top-edges his pull and it goes a long way. Long long way. Over backward square leg"
slower offcutter to finish on off. Rana strides forward to defend
poor delivery. Short and wide to start from Stoinis. Rohit laces a cut with immense power but Miller dives across to his left to prevent the boundary.
"127 kph. Good length outside off, some away movement. A bit of a leading edge to sweeper cover"
"good length on off, defended to midwicket"
"slower offcutter on off, whipped past midwicket. Just the one but"
"back of a length down leg, off the thigh pad towards fine leg for a couple. Not got his lines right yet"
"121 kph, full on leg and middle. Rana defends"
"ooh, leading edge. Lucky for Rohit. Lots of flight on leg, the ball turns away from Rohit who is through his flick. The edge just evades cover"
that one turned as well. The regulation offbreak to the left-hander. Very wide outside off and called
another offbreak outside off. Punched back
"thrown up outside off, driven powerfully to cover"
"shortish but comes back in towards off, a thrashed cut to short third man"
"short and wide, offbreak. Keeps very low. Slapped to cover"
"too much air this time and it is Rana's arc. And he sends it on its way. Tossed up offbreak on middle, Rana gets on one knee and slog-sweeps it away over midwicket for a humongous hit"
"flat on off, a bit of turn. Punched to long-on"
"fired in on off, not much turn. Steered to short third man"
"102 kph, darted in on middle. Worked to short fine leg."
"oo, nicely bowled. Slowed up on off, the ball grips in the wicket. Rohit improvises a defensive stroke"
"bowled im. Another one. Rohit is gone now. Flat on off, fired in. No turn. Rohit tries to sweep but misses. Rattles into off stump. Clever variation in pace. Mumbai sink deeper"
"slowish to start to Buttler on middle, worked to deep midwicket."
"lots of flight, ends up being overpitched. Easily clipped to long-on"
