good length and curved away from middle stump. Gets deep in the crease and drops it into the leg side with soft hands
"short of a length and wide outside off, not quick enough to trouble Gotch who swivels, gets deep and pulls through midwicket"
"good length on leg stump, shuffles and dabs this to short fine's left"
"short of a length outside off, weight onto the back foot as he miscues this pull to deep square's left"
"short and wide outside off, some shape away but no menace. Waits on it and cuts past point with ease"
"short of a length and curved away outside off, left alone"
"short of a length and cramped at off, punched to extra cover"
"short and turning away outside off as he steps out, spanks it firmly to short extra"
"slider outside off, cut hurriedly to cover point"
"pumped past the bowler's arm. First driving length ball from SOK, just outside off and it is bludgeoned past him and mid-off"
"short of a length at off stump, punched to short extra off the back foot"
"short of a length at middle stump, punched to long-on off the back foot"
"good length and swinging in late to catch him in the mid-riff, he was looking to glance that"
"<b>whipped straight to short fine!</b> It's short of a length and rising up at hip-height, down leg side. He uses his wrists to try and lift that over the fielder, but it's a fairly comfortable take above the head"
good length and swung into the pads as he looks to tickle it fine
"good length at off stump, defended off the back foot"
"<b>beaten as he pre-meditates a ramp.</b> A length ball pushed across the corridor. He was on the floor and quickly adjusting to try and carve it to third man, but too much to do"
"short of a length and rising across the corridor, beaten on the attempted cut"
"good length and just outside off, defended into the off side"
"crunched through cover. Full and just outside off, stretches out and gets on a knee as he throws his hands through the line of this"
"good length on leg stump, flicked to midwicket's right"
"creamed over the bowler's head! Whew, strong base there as he clears the front foot. It was a slower ball, full and just outside off. He picked it and he nailed it"
"short of a length just outside off, sliced to third man's left off the back foot"
"good length and into middle stump, pushed to midwicket's right off the back foot"
"good length and turning away outside off, punched to extra cover off the front foot"
"good length, outside off and turning away past the bat after drawing him in for the drive"
"length and sliding in at middle stump, forces him to defend down the pitch"
"short of a length and just outside off, backs away and cuts to backward point"
"good length and into leg stump, pushed into vacant square leg with soft hands"
"short of a length and turning away outside off, under-edge on the attempted cut. Dribbles fine of short third man"
"good length at off stump, defended into the covers with soft hands"
<B>just short of the bowler.</b> Short of a length ball kicks up at Gotch and he can only fend it back down the pitch. Briefly in the air but Abbott puts in a slide and can't get under that
"<b>taken at third man!</b> Another length ball kicks up, also jags away a touch in the corridor. Gotch was looking for the pull, only managed to slice it up for SOK who was pretty fine at third man. Took a couple of steps in to take it and then seemed to limp as he came in to celebrate with the team"
"good length and just outside off, punched off the front foot to mid-off"
"past the outside edge. A legcutter, it appears. Climbs from a length as he looks to open the face and run that down to third man"
"good length and straightening from middle stump. Can't get that into the leg side as he wants to, ends up coming off the outside half into the off side"
"full on off stump, pushed back to the bowler off the front foot"
short of a length and sliding on slow to beat the under edge on his cut
"short of a length and turning away outside off, cut to sweeper's left"
"good length on middle stump, punched to long-on off the back foot"
"good length on middle stump, patted in front of long-on off the back foot"
"short of a length and turning away outside off, backs away and scythes to sweeper's left"
"short of a length at off stump, pulled to deep square's right"
"short of a length and tucking him up at the body, dragged towards deep square with a hurried pull"
"short of a length outside off, gets underneath the attempted pull and can only carve it to deep square's left. Drops safely and into empty space"
"<B>that looks dead in front.</b> Dwarshius gets this full and at middle stump and thumping into Larkin's back leg, from around the wicket. He was looking to flick with the front leg out in the leg side and missed that completely"
"legcutter in the channel, good length. Gets on the back foot and opens the face to get it to third man"
"tickled past the keeper. It's an attempted cutter, on a length at leg stump. Looks like it's off the thigh guard as he looks to whip at that. To the keeper's left"
"good length and a cutter in the corridor, past the outside edge as he looks to steer to third man"
"good length at middle stump, flicked to midwicket"
"short of a length on leg stump, cops it on the thigh pad as he looks to pull"
"slashed over point. Short ball in the corridor, steps into the leg side to create room and lift this over the fielder"
"short and just outside off, looks to slap that through cover this time but gets an under-edge"
"full and into the pads, flicked uppishly to deep square"
"spanked wide of long-on. It's a slower ball, far too short outside off, and he lines it up before nailing the pull"
"slower ball, short of a length just outside off. Another under-edge as he looks to chop this"
<b>clears deep midwicket this time!</b> Yet another slower ball dropped short of a length. Gripping and sitting up for Maxwell who is waiting on exactly that. Pulls firmly to clear the fielder
"short of a length at off stump, slower ball again. Pulled to long-on's left"
"slower ball, short of a length at middle stump. Gets on his toes and turns this to fine leg's right. It's SOK there with the dodgy leg and they steal a second from him"
"short of a length and into the hips, swivels and pulls to fine leg's right"
"good length on leg stump, deep in the crease to flick to deep square"
"short and just outside off, waits on that nicely and slashes it fine of backward point"
"good length and into middle stump, pushed into the leg side"
"short of a length and in the corridor, looks to punch that through cover and mistimes it"
"<b>smokes it over square leg!</b> Slower ball, short and at off stump. Gets the front foot press and then swivels the upper body to send this a long long way over"
"good length at middle stump, punched to long-on off the back foot"
"short and down leg side from over the wicket. Those are easy pickings for Maddinson, who pulls it past short fine"
short of a length and jumping away from the outside edge as he looks to dab that off the back foot
short of a length and across the corridor. Shuffles and drops that into the midwicket region with soft hands
"yorker just outside off, jams it out to short third man"
"good length on middle stump, pushed down to long-on"
<b>taken low to the left.</b> Good grab from Philippe. It's short of a length and across the corridor. he hangs leg side of it for the late cut and gets an outside edge that dips on the keeper who moves nicely
"full toss outside off, driven firmly to sweeper cover"
"full and drifted into leg stump, driven down to long-on"
""
"short of a length and turning away outside off, tapped into the covers"
"good length outside off, turns it into the leg side with soft hands"
good length and driven to extra cover with the turn
"deftly poked past backward point. A length ball outside off, waits on that and has a late jab"
"short of a length outside off, pulled to deep square"
good length and fired down leg side. Maxwell hangs inside the line of that and whips it fine
<b>slashed over short third!</b> Not great bowling with those fielders inside the circle. It's short and wide and Maxwelll only has to try and clear the infield
"slower ball, short of a length outside off. Gets the attempted pull off the toe end to mid-on"
"good length and across middle stump. Looks to use the angle to slash that past short third, can't find the gap"
"low full toss on leg stump, clears the front leg and drives to deep midwicket"
slashed through cover. Short of a length and across him. Steps out and makes room to hit that between cover and extra
"<b>drilled over mid-on.</b> Full at leg stump, gets the front leg out of the way and then it's all wrists. Barely a follow through as he manages to lift this"
"full at leg stump, cops it on the leg side as he looks to flick"
<b>punched past the bowler's face for his fifty.</b> Low full toss at leg stump and he offers the full face to get it between Brathwaite and mid-on
"short at leg stump, looks for the pull but cue-ends it to deep square's left in the end"
"slower short ball wide outside off, looks to flat-bat that through the covers. Miscues it towards mid-on off the inside of the bat"
"low full toss wide outside off, bat turns in the hand as he looks to cart this over extra cover"
"low full toss, wide outside off. Reaches out and toe-ends to mid-off"
"slower ball, full and down leg side. Can't get bat on it"
"slower short ball at middle stump, pulled out to deep midwicket"
"slower ball on a length at leg stump, pushed into the vacant midwicket region with soft hands"
"attempted yorker at leg stump, met on the full but can only nutmeg himself with an inside edge to the keeper"
"<b>reverse whip past short third.</b> Length ball, slower one, outside off. Quickly in position to get that very fine of the fielder"
"length and wide outside off, lofted to long-off's right off the toe-end"
"good length outside off, punched to sweeper's right"
"<b>over short third again.</b> Just no pace from Brathwaite to counter this plan for Maxwell. It's short, it's sitting up, and he gets the reverse pull away once again"
<b>just misses leg stump.</b> It's a full toss that he's jumped inside the line of to try and ramp
"short of a length and cramped at the waist, hurriedly punches down to long-on"
"short of a length slower ball outside off, mistimed pull to long-on"
"short one at off stump, pulled to deep midwicket"
"low full toss at off stump, backs away to open up the off side. Gets it off the inside half to long-on"
<b>inside edge onto the stumps!</b> It's a wide full toss and Maxwell is down leg side trying to reach out at that. Loses his shape and manages only to drag that onto the stumps on the bounce
"away first ball! Short outside off, nicely on top of it to nail the pull between long-on and deep midwicket"
"short and wide outside off, stays inside that and is beaten on the upper cut"
"<b>pops out of Silk's hands at the very end.</b> A lovely effort to sprint to his left from deep midwicket as he looks to get under this miscued pull. It hung up for a bit, he made the ground and had his hands on the ball too. But the elbows hit the ground as he completes his dive and out goes the ball"
"short of a length outside off, pulled along the ground to deep midwicket"
"short of a length leg stump, mistimed pull to deep square"
"<b>and it lands short of Silk this time!</b> Short outside off and another miscued pull, high and to deep midwicket's left"
"full and wide outside off, looks to bludgeon through the off side, gets a thick inside edge down to long-on"
"another miscued pull and this one goes to hand. Short, slower one outside off. A sliced pull that hangs in front of short fine, who is politely asked to move away by the keeper who takes the catch"
"wide yorker outside off, jammed to mid-off's left"
"slower length ball at off stump, nudged to short third off the outside half"
"<b>walloped over deep midwicket!</b> Knows the angle is going to be across him, so makes a quick shuffle into the off side. Gets a slower short ball that sits up nicely and he pulls powerfully through it. 92 metres, says the broadcaster"
"yorker at middle stump, drilled firmly but straight into the stumps at the other end. Refuses the run to mid-off's right"
"<b>drilled over long-on!</b> Lines him up with a step into the off side again, and Ball gifts him a length delivery into his swinging arc. Stands firm and another clean swing to clear the ropes"
<b>whipped into the second tier!</b> 99 metres. Low full toss at leg stump. Once again he's moving into the off side to clear up some swinging room and boy does he swing through this one. A long way in the long leg direction
"short and across the corridor, punched out to sweeper cover"
"good length and across off stump, punched on the rise to sweeper cover"
"length and wide outside off again, slapped on the rise to sweeper's right. With more power this time and forces him to slide"
"good length outside off, looks to drive firmly through cover. Off the low part of the bat to mid-off"
<b>taken at short third man!</b> Full slower ball at off stump. Philippe reaches out after being completely foxed. That's dipping on him after he's set up for a big swat into the leg side. Thick edge dips on Stanlake who lunges low to his left to hold on
"overpitched on leg stump, shuffles and flicks it past midwicket. Rainbird annoyed at mid-on's effort to chase that. They come back for three"
"length and just outside off, pushed into the off side"
"<b>oh that is a brilliant take from Maxwell!</b> Running backwards from first slip. Short of a length delivery rising across the corridor from Stanlake. Hughes is rooted to the crease and all hands as he looks to drag this into the leg side. It's a bit of an aimless waft. Gets the top edge that flies, initially, in the direction of third man. But then starts curving towards the leg side. Maxwell follows it along this path and then gets in perfect position to get that in front of his body"
"good length on leg stump, defended into the leg side from deep in the crease"
"short of a length at leg stump, glanced to deep square off the back foot"
"<b>top edge again</b> but sails over the fine leg boundary. Short of a length, angled down leg and lifting at his body. Takes his eyes off it as he looks to pull, close the face too early. But fine leg was in and probably wouldn't have had a chance even if he wasn't"
"oh neatly done. Poor line from Stanlake. Full and angled into the pads. Vince leans in to get the weight forward and into this shot, clipped past midwicket"
"length outside off, looks to push through cover, gets an inside edge onto body"
"short one at middle stump, sits up nicely as he gets behind that and places the pull behind square"
"short of a length and wide outside off, under-edge on the attempted chop through cover"
"short of a length cutter at middle stump, walks down at that and looks to turn it into the leg side. Cops it on the glove"
"short at middle stump, thick inside edge on the pull. Trickles to deep square's left"
"slower ball at a length on middle stump, dropped pitch side with soft hands"
"short, down leg side and past the attempted pull"
"short of a length at leg stump, pulled to deep square"
"short at leg stump, shuffles and pulls confidently to deep square's right"
"good length at off stump, shoveled out to deep square"
"short of a length and wide outside off, beaten on the cut"
"short of a length at middle stump, pulled to deep square"
"short outside off, waits on it and opens the face to dab this between backward point and short third"
"short of a length slider in the corridor, chopped to sweeper cover"
"short of a length outside off, chopped to sweeper cover"
"length outside off, reaches out and drives to sweeper"
"short of a length at middle stump, punched to long-on"
"length at off stump, steps out and gets a thick outside edge to short third after being beaten in flight"
"length and sliding onto the pads, can't manage to punch this through midwicket"
"tossed up at a length outside off, driven to long-off along the turf"
"full outside off, makes room, gets the to the pitch and drives to sweeper's right"
"dropped short at middle stump, pulled to deep square"
"googly, short at middle stump. Pulled to deep square"
"full at off stump, driven to long-off"
"good length and pushed through flat outside off. Defends that into the pitch, only his legs stopping that rolling onto his stumps"
"wrong'un, short and wide outside off. Cut to sweeper cover"
"good length and wide outside off, under-edge on the attempted square drive"
"top edge lands safely wide of short fine. Short and at leg stump, can't get the pull away"
"<b>past leg stump and the keeper!</b> A slider at middle stump, he lines it up for the slog sweep and misses it entirely. And so does the keeper"
"good length and turning away from off, punched to sweeper's right off the back foot"
"oh, sweetly struck. Tossed up at middle stump, gets the pitch of that and drills it over the bowler with a nice extension of the hands"
"full and into leg stump, looks for the flick and cops that on the pad. Lbw appeal turned down"
"good length on off stump, defended to point off the back foot"
"short of a length and just outside off, cut firmly and straight to cover point"
"slower ball, short of a length outside off. Backs away and gets an outside edge on the cut to third man"
"good length on middle stump, defended down the pitch"
"length ball outside off, makes room and slashes that over point <b>to seal first place for his team</b>. They have the bonus point"
"short of a length at off stump, swiped off the under-edge to fine leg"
"slower ball at a length outside off, waits and dabs to third man"
"length at leg stump, glanced to fine leg"
"short outside off, pulled to deep midwicket's right"
"short of a length just outside off, pulled to deep midwicket"
"slower short ball outside off, pulled to deep midwicket"
good length and sliding onto off stump. Uses the angle and pats that down to long-on off the back foot
"short of a length and turning away outside off, backs away and cuts to sweeper cover"
"good length on middle stump, pushed to deep midwicket off the back foot"
"short of a length outside off, cut to sweeper cover"
"<b>straight to extra cover!</b> Length ball outside off, gets deep in the crease and frees his arms with the punch. But can't avoid the fielder"
"full on leg stump, leans in and pushes down to long-on"
length outside off and gets a big stride out to get this lap sweep fine
"full on leg stump, leans in and flicks to deep square"
"good length on middle stump, punched to long-on"
"short of a length at leg stump, gets entangled on the pull and it floats past the keeper who can't quite sight the ball"
"short of a length outside off, cut to sweeper cover"
"full on off stump, gets to the pitch to drive with the turn to long-off's left"
"googly, short and turning away from off stump. Pulled to deep square"
"short and turning down leg, pulled straight to short fine"
"short at middle stump, backs away and cuts to sweeper cover"
"googly, short of a length and across middle stump. Shuffles and pulls to deep square's right"
"googly, short of a length across off stump. Turns it to short fine's left"
"length ball sliding across the corridor, beaten on the attempted flick"
<b>Henriques thinks he's run out and is walking off.</b> And he is right. He's whipped this length ball to fine leg's left and come back for a second. Puts in the dive but the throw is good for Gotch to grab and break the stumps in quick time
<b>mean bouncer first up.</b> Right into the helmet. A short one at a middle stump line and he was fending awkwardly at that. He's on his feet
"short of a length cutter just outside off, opens the face and runs it to backward point"
short of a length and rising rapidly at an off stump line. Backs away for the pull and is beaten
"short of a length slower ball outside off, waits on that and punches it to point's left"
"<b>taken at mid-off!</b> NCN was all over Brathwaite in that over, and he gets him in the end. He's backing away in anticipation of the rising ball. Gets it too, but it's a slower one outside off. Looks to swat it flat-batted over the off side, miscues it completely"
"slower short ball down leg side, can't get the pull away"
"slower short ball at leg stump, pulled to deep square's right"
"short ball gets big on him, and he awkwardly pats it into the leg side"
"short at off stump, backs away to make room and slashes that over point"
"slower short ball outside off, backs away and cuts into the covers"
"slower short one just outside off, waits on that and steers it gently to short third man's right"
"good length at leg stump, steps out and chips it to long-on's left"
"full and drifting into leg stump, miscued drive towards long-on"
"good length and turning away from off stump, gets down and sweeps to deep square"
"short of a length slider in the corridor, backs away and chops to sweeper"
"<b>launched over long-off!</b> Looked to be beaten in flight at first, but he reached out for this wide dipping legbreak and got great batspeed through it"
"full at off stump, swept to deep square's right"
"low full toss at middle stump, swept to deep backward square"
"googly, full and at off stump. Leans in and drives to long-off"
"front-of-the-hand quicker on at the hips, nudged to short fine's right"
"googly, short and turning away from off stump, but not quickly enough. Drags it to deep midwicket's left with a pull and beats the slide"
"full outside off, drilled along the ground to long-off"
"good length on off stump, pushed down the pitch off the front foot"
"slower short ball just outside off, cut on the bounce to backward point"
"elegant from Silk. Full slower ball outside off, makes room as he gets to the pitch and goes inside-out to beat long-off's dive to the left"
"slower ball at a length on middle stump, pulled to deep midwicket"
"full at off stump, walks down the pitch and whips this to deep midwicket's left"
"slower length ball at off stump, walks at it and pushes to cover's left"
"slower length ball on middle stump, pulled to deep midwicket's right"
"slower ball at a length outside off, waits on it and slashes to sweeper's left"
