wide of the crease and pushed in at middle at a good length. Some drift in. Vince watchful as he taps this down the pitch
"length and drifted onto the pads this time, and flicked to deep square's left"
length and just outside off. Grips a shade and moves away. Soft handed forward block from Vince
full and in at leg stump again. Reaches out and whips firmly to long-on's right and there's that sharp running again
<b>past the outside edge.</b> Drags the length shorter this time but enough on the trajectory to still draw him forward for the block. Then rips it past the edge
"length at middle stump, defended down the pitch"
short of a length on the pads. No swing from that length. Bairstow comfortably on top of this to glance to fine leg
"<b>yes, James.</b> Plants a half stride forward as Dawlat smashes this into the turf, short of a length again. Outside off this time but he pulls sweetly to the square leg fence"
"length just outside off, solidly defended on the front foot"
<b>misfield</b> at mid-on. Length and slanted in at the stumps. Punched on the up to Asghar's left and he fumbles before he tumbles
"short of a length on off stump, allows it to skid on and dabs to midwicket's right"
"length and just outside off, a bit of cut away but nothing menacing. Vince defends from inside the line"
"length outside off, big stride and a dead bat"
short of a length and skidding into the corridor. Hurriedly chops into the covers
"length on off stump, pushed to short midwicket on the front foot"
"length outside off, cuts away from him and he hasn't picked that. Pokes away from the body, into the off side"
"length on off stump, defended down the pitch"
"<b>another misfield</b>, this time at mid-off. And this time it costs them two. Length outside off and he reaches out to drill this. A slide from the fielder to his left, but this seeps through"
"short and wide outside off, left alone"
"short and just outside off, controlled pull out to deep square"
"short of a length just outside off, punched on the rise, back at the bowler"
"length on off stump, tapped on the up to mid-off"
"length on middle stump, nudged to mid-on off the front foot"
length and dipping in at the stumps. Punched to mid-on
"length and just outside off, defended on the front foot as this turns away"
"length outside off, defended on the front foot"
"<b>gets it past mid-off.</b> Nicely done from Bairstow,good low hands. Full outside off, allows it to land and gets his weight into this drive"
"length on middle stump, plants the front leg across, flicks to short fine's left"
"short of a length just outside off. Vince has seemingly defended for the one that comes in. This one goes away. Short enough to evade trouble though, it's defended down the pitch"
"length outside off, driven on the rise to mid-off"
"<b>not fully in control</b> of this pull, but hit well enough in the end. Some shape in from a good length. Gets on the front foot and gets it high on the bat. It bounces past midwicket and there's no stopping it after that"
"length on middle stump, mistimed punch on the up to mid-on"
"short of a length outside off, punched on the rise to mid-off's left"
