"full, wide outside off, and that's too wide"
"back of a length at off stump, played to the on side"
"full at off stump, driven firmly back at Southee who collects. Finch has to be alert to get back into his ground"
"full toss on leg stump, flicked down to long leg, Wade will feel he missed out"
"big appeal for lbw, not given! Williamson has called the <strong>review</strong>. Full, angling into the stumps, Finch falls across it as he aims to leg. And it's umpire's call on hitting leg stump! Relief for Finch"
"full outside off, comes across and forward, pushed firmly to mid-off"
"another huge appeal for lbw! Coming down the pitch, misses his flick to the leg side"
"crunched! Full and wide, Wade thrashes a cover drive which rockets to the boundary"
"good comeback, pulls the length back and seams away, Wade pulls his bat inside the line"
"<strong>edged, well caught at slip! </strong>Back of a length outside off, Wade playing away from his body looking to drive. Healthy nick and Guptill moves to his right to snaffle it"
"pushed across full outside off, left alone"
"<strong>in the air, just wide of cover!</strong> Philippe coming forward and pushes at a full delivery, gets away with it"
"good length outside off, Finch comes forward and pushes to point"
"<strong>that's a beauty!</strong> Good length, angling in to off stump then nips off the seam to beat the edge"
"feeling for this away from his body, gets a bottom edge back towards the keeper"
"full outside off, driven to mid-off"
well played...uses his feet then bunts a full delivery in the air straight down the ground
"walking at the bowler again, pushes a length delivery towards mid-off"
"back of a length, straight, worked off the pads backward of square"
"a short delivery, pulled in the air in front of square, pulls up on the outfield as it's flick back near the rope"
"<strong>terrific shot! </strong>Philippe's wrists on show again. A full delivery on the pads, flicked very strongly with plenty of bottom hand and clears deep square"
appeal for lbw...this shapes back into the pads and beats the inside edge. Perhaps doing a little too much
in the air straight down the ground but not cleanly timed
"more power through the leg side, and placement, full at the toes and it's sweetly flicked between midwicket and mid-on"
"this one is out of the middle as well, but driven straight back at Boult who is able to get down to it"
"<strong>sent down the ground first ball!</strong> A full delivery outside off, Finch lofts it all the way with just enough force to clear the long-off rope"
"walks down the pitch, back of a length, misses his flick to the leg side and it rebounds off the pads"
"this goes miles in the air...and then trickles over the rope. Finch got a long way underneath this aiming down the ground, nearly came down with snow on it"
"uses his feet, angling in at the stumps, thuds into the pads"
"full outside off, opens the face into backward point"
"back of a length outside off, stopped in the pitch a little as Finch defends"
"full outside off, driven strongly through the covers but can't overcome a sluggish outfield"
"<strong>super shot!</strong> Full at the stumps, punched straight down the ground and long-off can't get across. Things clicking for the captain?"
"short outside off, leans back on a cut shot and finds backward point. Finch frustrated"
"back of a length at the stumps, pushed into the covers and they scamper a quick single"
"miles in the air, but lands safe! Philippe comes across the line, slices it behind him but neither the keeper or third man can get to it"
"short of a length outside off, Finch beaten over the top edge as he attempts to pull"
"length ball outside off, square drives to the cover sweeper"
"full at the stumps, 131kph, played back to the bowler"
"short outside off, sent to the cover sweeper...<strong>and it's a no-ball</strong>"
"a short ball at the body, pulled behind square and long leg comes around"
"<strong>power!</strong> He's crunched that. Short outside off, he thrashed a square drive that races to the deep point rope"
"a slower ball, full outside off, drives it in the air over cover...he's flying along. Pressure on Neesham"
"gets a yorker in outside off, skews off an inside edge down to long leg. Big over for Australia"
starts with a full toss that gets driven to long-on
"this one skids through a touch low, not far from dragging on as it takes a bottom edge from a cut shot"
"spins away outside off, Finch waits and square drives to deep cover"
"short outside off, square cuts to deep point"
"length ball, played square through the off side to the sweeper"
leans back and drives to deep cover
"full at the stumps, driven over midwicket and it ends up being timed well enough to go all the way"
"<strong>crunched! </strong>That's excellent from Finch. Comes down the pitch on the line of leg stump, opens up the off side and he drives a length ball over cover"
"some fortune this time, swing across the line, gets a thick inside edge past the stumps towards fine leg"
"short of a length, tucked off the hip down to long leg"
"short of a length, goes for the pull, splices it but lands safely into space at midwicket"
"full and straight, whipped in the air over midwicket, lands just out of reach of long-on coming around"
"comes down the pitch, nearly beaten by the length, Finch reaches out for it and drives to cover"
"very full, wide outside off, driven off the toe end to long-off"
"slog swept from outside off, out to deep square leg"
"wide outside off, Philippe reaches for it and can't make contact with a sweep"
