"back of a length and angling in towards middle stump, Amla, having shuffled across off stump, neatly clips it away through square leg"
back of a length and angling across the left-handed de Kock. He has a waft at it with no feet and squirts an inside edge onto the pad
"on a good length and slanting away in the channel outside off, some seam movement for Mashrafe too. De Kock nibbles at it again, this time he watches the ball <strong>beat the outside edge</strong>"
"back of a length on off, tip-and-run single in front of cover. Good urgency from SA' openers"
"floated very full and wider outside off, 127ks. Just inside the tramline. Left alone"
"back of a length and seams back in on off, Amla hastily jabs his bat down in line and keeps it out"
"starts off with a wayward short, wide offering, and gets away. De Kock slashes it straight to backward point"
"full and straight, tighter from Taskin, not full enough to drive. Bunted to short midwicket"
"overpitched and outside off, de Kock leans into a good-looking drive and finds cover"
"short and slanting away outside off, de Kock chops it away behind point for one"
Amla gets on top of this shortish ball outside off and cracks it straight to backward point
"Amla, standing on leg stump, ventures across off and gets right behind this full ball on a fourth-stump line"
"floated full on the pads, de Kock merrily glances it away to long leg"
"<strong>shot, Amla!</strong> This deserved to be punished. Floaty half-volley outside off, Amla leans into the drive and places it in the gap at extra cover. Lovely flow of the arms from Amla. That's the first boundary of the day"
"back of a length and outside off, crisply punched to that fielder"
"back of a length and outside off, Amla employs the latest of late cuts, running the ball down to deep third man"
"pitched up and rolling through outside off, 125ks, ignored"
"floated full and wider outside off, Amla does not go after it"
"pitched up and outside off, de Kock caresses it off the front foot, but Mahmudullah at cover tumbles to his left and intercepts the ball. That should encourage the bowlers"
"back of a length and angling away outside off, the ball does not come on. De Kock looks to force it away, he winds up chopping it square through the off side"
"back of a length and outside off, leans back and cuts, but can't beat Nasir at backward point"
"long half-volley outside off, de Kock stretches forward and simply shows the full face of the bat, easing it through extra cover"
"shorter and outside off, gets on top of the bounce and glides a single to deep third man"
"shortish and outside off, Amla stands tall and punches straight to cover"
"full and angling across off, barely 125ks, left alone. Bounces twice before reaching Mushfiqur"
"back of a length and angling away outside off, chopped behind to the keeper"
"hip-high short ball outside off, swatted away square of long leg"
"full and straight, clipped away to the left of the leg umpire"
"back of a length and just a shade outside off, Amla uses his wrists and strokes the ball to mid-on"
"back of a length and width outside off, Amla sizes it up and drills it on the up to backward point"
"pitched up and outside off, driven through the line to the right of mid-off for one"
"back of a length and outside off, guided to backward point. Amla sends de Kock back"
"short and shoved down the leg side, as de Kock pulls and misses, wide called"
"hip-high short ball outside off, de Kock lays into pull but hits is straight to Shakib at midwicket. These short balls are sitting up on this sluggish surface"
"back of a length and on middle, tucked down to long leg"
now it's Amla turn to tuck a single down to long leg
"back of a length and angling away outside off, run down to third man"
"dug in short on middle, cramps the batsman for room, forced to cover"
"leg-stump half-volley, whipped away to deep square leg"
"on a length and outside off, Amla opens the face and slides it down to third man"
"back of a length on leg stump, de Kock backs away outside leg but does not manufacture enough swinging room. He ends up jabbing it to cover"
"an appeal for leg-before, not given. Bangladesh choose not to review. Back of a length, slower offcutter, hits the thigh. De Kock crouched as he tried to pull it. He did not spot the change-up, but it seemed to have <strong>pitched outside leg</strong>"
"much fuller on middle, de Kock steps away outside leg, this time he manufactures enough swinging room. He lifts it over mid-off, the ball plugs in the deep. The outfield seems sluggish too"
"dug short and outside off, only 133ks, Amla has all the time in the world to skip back and strongly pull it in the air over square leg"
"fuller and outside off, guided past slip to third man"
"shortish on top of off, punched on the up to cover"
"on a length and outside off, Amla opens the face and secures another single to third man"
"short on middle, tucked through midwicket"
"wild short ball down leg, Mushfiq dives full-length to his right to gather the ball. Excellent effort"
"back of a length and angling across off, de Kock forces it to cover"
"full and sliding down leg, past Amla's flick, wide"
"skids in with the arm on middle, Amla pushes it down to long-off"
"half-tracker outside off, de Kock can only pull it as far as long-on"
"tossed up on middle, worked away through midwicket"
"fired on the pads, whipped to midwicket"
"another non-turner outside off, de Kock presses forward and eases a drive to wide long-on"
"low-arm slider on middle, played back to Shakib"
"shorter and outside off, de Kock ventures deep in the crease and slaps it down to long-off"
"Amla welcomes Nasir into the attack with a boundary.... or not. The ball plugs in the deep. This outfield is ultra slow. Tossed on off, Amla launches it over mid-off. Amla has to settle with three"
"pushed through on middle, worked away to the leg side"
flayed on the up to cover
picked off the pads to deep midwicket
"round-arm dart on the leg stump, bunted wide of midwicket. That single brings up the fifty partnership and caps the Powerplay"
"short and angling across off, flashed to backward point"
"back of a length and outside off, punched on the up but straight to cover"
"back of a length and angling away outside off, the ball isn't coming onto the bat, the batsman is early into a pull. He gets a thick inside edge onto the pad"
punched on the up to the off-side sweeper
"Amla allows this length ball to come onto him, then steers a single to third man"
"back of a length on off, de Kock forces to mid-off"
"tossed on the pads, worked away to deep midwicket"
"starts outside off and spins in, nudged to midwicket off the front foot"
"full and straight, rolls his wrists and sweeps it wide of deep square leg for a double"
"turn - of the slow variety - for Shakib, tapped through midwicket"
"speared short on off, Amla replies with a back-foot punch to long-on"
"flighted on middle, driven away to midwicket"
"full and just a shade outside off, Amla hits it on the up but can't get it past cover"
"full and outside off, Amla stretches forward, opens the face, and drives it smoothly to sweeper cover"
clipped off the pads to the right of long leg
"not short enough for a pull. This is speared on off stump, <strong>De Kock cops a blow on his waist</strong> as the ball rolls away behind square on the off side. De Kock is going too hard at the ball on this slow track"
"full and outside off, run down to third man"
"back of a length on off, turned to deep square leg with the wrists"
"tossed up on middle, full, pushed down to long-on"
"back of a length on off, swatted down to long-on"
"De Kock uses his feet, Shakib fires it flatter and shorter. Poked into the covers"
tucked around the corner for a single
"pushed through full on the stumps, driven with ease to long-on"
"darted on the pads, whipped to deep square leg"
"back of a length on off stump, de Kock firmly punches it in the gap at midwicket. The man in the deep slides to his right and swats the ball back to Taskin, the other chasing fielder"
"banged in short and outside off, draws a top edge from Amla's pull. Balloons over square leg"
"back of a length, chopped from off stump to third man"
"back of a length on off, now de Kock chops it to deep third man"
"shorter and outside off, 138ks, sticks in the surface. Amla thinks about playing or leaving. In the end, he flaps it to midwicket"
"short and skidding down the leg side, Amla misses a flick, Mushfiq flies to his left to grab the ball with one hand"
"back of a length and angling in on off, manipulated with the wrists through square leg"
"pushed through on off stump, driven down to long-off"
"flat on middle, de Kock backs away, and cuts from the stumps to cover"
clipped off the pads to midwicket
"Amla skips down the track, Shakib pulls his length back. He darts it in and hits the pad. But the batsmen cross over for a leg bye"
"tossed up and outside off, de Kock runs down the track and hammers it to deep midwicket"
"fuller and faster on middle, played back to the bowler and that's drinks"
"back of a length and outside off, Amla stands tall and forces a single wide of cover"
glanced off the pads to the right of long leg
"full on middle, tip-and-run single in front of cover. The strike rotation has been excellent from these two"
"hip-high back-of-a-length delivery on off, Amla shovel-pulls it to long leg"
"De Kock stands tall and punches a single to mid-off, where Mahmudullah helps SA's cause by misfielding"
"good length and outside off, driven with an open face to backward point"
"floated up on middle, down the track and driven down to long-on"
"back of a length on middle, backs away outside leg and drives a single to sweeper cover"
"Yes, it's a W-I-C-K-E-T! After 372 runs and 60.2 overs, Bangladesh finally manage to separate Hashim Amla and Quinton de Kock. Shakib slides it in on middle from over the wicket. De Kock plays around his front pad, misses the full, straight ball, and is trapped in front of middle. That was pretty adjacent. It would have crashed into leg stump"
"length ball on off, defended"
"back of a length and darted on top of off, punched back"
"Bangladesh did not find a breakthrough in the first ODI, they have now struck twice in four balls. Shakib's the man. This is a beautiful delivery: liberally tossed up, drifts in on middle, then breaks away to hit the top of off stump. Faf had stayed leg side of the ball, and missed it. He has a wry smile. Shakib wheels away in celebration"
"short and outside off, flayed to sweeper cover"
"back of a length and outside off, punched sweetly to sweeper cover"
"back of a length and outside off, cracked straight to backward point"
"A mix-up between the wickets, but Mahmudullah at mid-on could not collect the ball cleanly. Back of a length on middle, jabbed back down the pitch to mid-on. Mahmudullah swoops in on the ball but does not gather it"
"back of a length and outside off, punched through the covers"
whipped from outside off to midwicket
"92ks arm ball from Shakib, hurries AB into a cut. He thickly edges it to the left of first slip, where the fielder was late to react"
"skids on outside off, chopped to cover"
"tossed on middle, AB stays leg side of the ball and plays it back to the bowler"
"speared on off, pushed back to the bowler"
"length ball on off, driven to cover off the front foot"
"full and outside off, driven through the line to the right of sweeper cover"
Amla shuffles across off and works to midwicket
"on a length and outside off, AB aims to drive on the up, instead skews it to mid-on off the inside half"
"slower bouncer, outside leg, the batsman gets out of the way. Wide"
"overpitched and outside off, AB crunches it through the covers. That drive raced away to the boundary. First boundary for SA in nearly an hour"
"dragged short on off stump, AB brings his bottom hand into play, shovelling it away to the midwicket boundary"
"back of a length and outside off, de Villiers plays early and nearly drags it back onto the stumps"
"back of a length and outside off, stabbed back to Mashrafe"
"pushed through on middle, twirled to deep midwicket"
"straight ball on middle, AB stays leg side of the ball and defends"
"back of a length on middle, backs away outside leg and slashes it to cover"
"pitched up and outside off, caressed to deep cover"
"tossed up on middle, eased down to long-off"
"looped up on middle, driven down to long-on"
"short and wide outside off, slashed away square of third man. Bangladesh keep dishing out these loose balls, and SA's batsmen keep punishing them"
"short and outside off, stands tall and punches to sweeper cover"
"pitched up and outside off, AB crisply drives it to sweeper cover"
"back of a length on off, tapped to midwicket"
"full and angling into leg stump, smartly driven to deep midwicket"
"slower ball on off, offcutter, guided through point. <strong>Amla acknowledges his fifty</strong> and looks good for another hundred"
"back of a length and outside off, punched solidly to sweeper cover"
"AB steps away outside leg, drives from middle to long-off"
"round-arm dart on the leg stump, punched to deep midwicket off the back foot"
"slid in on middle, short, AB stays leg side of the ball and cracks it to sweeper cover again"
"very full and outside off, drilled through cover-point"
"fractionally short on the leg stump, AB reads the length early. He rocks back and hammers a pull to the midwicket boundary"
"pushed through on the pads, whipped to deep midwicket"
now it's AB's turn to whip through midwicket
"back of a length and outside off, Amla goes on the back foot and slaps to cover"
"full, non-turning ball on middle, bunted to long-on"
"tossed on off, played back to the bowler off the front foot"
"AB jumps outside leg, puts Nasir off. Then slinks back in, takes a full-toss from middle and slog-sweeps it to the midwicket boundary"
"back of a length at leg stump, tapped on the up to midwicket"
"good length, 136 kph, angled in at off stump. Nicely behind the line to dead bat this to point"
"back of a length on the pads, nudged to deep square leg"
"back of a length in the corridor, skids on and thuds the bat as he looks to drop it into the off side"
"short and in the corridor. He steps out and makes room to slap this past extra cover. Wasn't off the middle of the bat, but sweeper runs a long way to his right...and then shies away from the dive. Tamim Iqbal. Sticks out a lazy boot and it's toughing the rope on one side, the ball with the other"
"oh shot. Back of a length, climbing at leg stump, but he's down the track again and whips this over midwicket"
"tossed up at leg stump, punched to long-on"
"floated up at leg stump, driven to long-on"
"good length at leg stump, tapped to midwicket from the crease"
"good length outside off, not to the pitch as he shapes to drive. Goes on with the shot and drives it aerially, wide of  both extra cover and long-off"
"length at off stump, driven back at the bowler"
"length at middle stump, pushed down to long-on"
"short ball in the corridor, quickly on top of the bounce for a controlled pull to deep square"
"attempted bouncer, too short and too far outside off stump, AB can't reach it"
"phew. Five away from fifty now. Length ball outside off stump, steps out and slaps it wide of mid-off, even as it's climbing"
"full at leg stump, flicked straight to deep square"
"good length in the corridor, caressed on the up to sweeper cover"
"oh dear. Yorker just outside off, very well bowled. Batsman jams it back at the bowler, who picks up with one hand and shies at the stumps. The keeper can't collect it and third man has to clean up"
"short ball, in at the ribs. Tall in the crease as he whips this to deep square"
"well...that goes horribly wrong. Pitches about eight yards away from AB, and then sits up for him to slap it to the extra cover boundary for <b>his fifty</b>"
"short ball at middle stump this time, can't get it past fine leg with the whip"
"too easy. Short and wide again, hammered to sweeper's right again"
"length at middle stump, goes deep in the crease and nudges it through square leg"
"back of a length at off stump, sliced to sweeper cover"
"tossed up at off stump, controlled drive to long-off"
